compound_id,dataset_role,clear_positive_count,clear_negative_count,decision,resolved_label,resolution_reason
CMP:AEOCXXJPGCBFJA-UHFFFAOYSA-N,development,1,6,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:AEOCXXJPGCBFJA-UHFFFAOYSA-N,external,1,4,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:AHJKRLASYNVKDZ-UHFFFAOYSA-N,development,3,4,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:AHJKRLASYNVKDZ-UHFFFAOYSA-N,external,1,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:AJHUUBJNVIKBGO-UHFFFAOYSA-N,external,1,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:ALBYIUDWACNRRB-UHFFFAOYSA-N,development,1,6,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:ALRLPDGCPYIVHP-UHFFFAOYSA-N,external,18,13,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:ANUCHZVCBDOPOX-UHFFFAOYSA-N,external,3,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:AQKCJDFMDAPELP-UHFFFAOYSA-N,development,15,2,assign_positive,1,明确阳性记录数更多且差值大于 10，按规则标记为阳性
CMP:AQKCJDFMDAPELP-UHFFFAOYSA-N,external,6,4,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:ARSRBNBHOADGJU-UHFFFAOYSA-N,external,48,2,assign_positive,1,明确阳性记录数更多且差值大于 10，按规则标记为阳性
CMP:ARZWATDYIYAUTA-UHFFFAOYSA-N,external,12,9,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:ATTZFSUZZUNHBP-UHFFFAOYSA-N,development,1,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:ATTZFSUZZUNHBP-UHFFFAOYSA-N,external,1,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:AVKHCKXGKPAGEI-UHFFFAOYSA-N,development,2,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:AWMVMTVKBNGEAK-UHFFFAOYSA-N,external,8,3,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:AWYFNIZYMPNGAI-UHFFFAOYSA-N,development,2,52,assign_negative,0,明确阴性记录数更多且差值大于 10，按规则标记为阴性
CMP:BABMCXWQNSQAOC-UHFFFAOYSA-M,development,4,24,assign_negative,0,明确阴性记录数更多且差值大于 10，按规则标记为阴性
CMP:BABMCXWQNSQAOC-UHFFFAOYSA-M,external,4,8,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:BAFKRPOFIYPKBQ-UHFFFAOYSA-N,external,4,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BAJQRLZAPXASRD-UHFFFAOYSA-N,external,1,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BBABSCYTNHOKOG-UHFFFAOYSA-N,external,2,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BFCFYVKQTRLZHA-UHFFFAOYSA-N,development,3,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BFPYWIDHMRZLRN-SLHNCBLASA-N,external,3,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BGRDGMRNKXEXQD-UHFFFAOYSA-N,external,1,6,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BIWJNBZANLAXMG-UHFFFAOYSA-N,development,28,4,assign_positive,1,明确阳性记录数更多且差值大于 10，按规则标记为阳性
CMP:BIWJNBZANLAXMG-UHFFFAOYSA-N,external,4,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BIWJNBZANLAXMG-YQELWRJZSA-N,external,7,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BLFLLBZGZJTVJG-UHFFFAOYSA-N,development,10,4,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:BMIPMKQAAJKBKP-UHFFFAOYSA-N,development,6,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BMKDZUISNHGIBY-UHFFFAOYSA-N,development,5,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BMKDZUISNHGIBY-UHFFFAOYSA-N,external,2,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BMLIZLVNXIYGCK-UHFFFAOYSA-N,development,4,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BMLIZLVNXIYGCK-UHFFFAOYSA-N,external,1,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BNIXVQGCZULYKV-UHFFFAOYSA-N,development,4,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BNIXVQGCZULYKV-UHFFFAOYSA-N,external,2,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BQDAFHDHPLPCLC-UHFFFAOYSA-N,development,1,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BRHWSCIEJDCELY-UHFFFAOYSA-N,external,1,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BRLQWZUYTZBJKN-UHFFFAOYSA-N,development,2,4,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BTAGRXWGMYTPBY-UHFFFAOYSA-N,external,5,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BZHJMEDXRYGGRV-UHFFFAOYSA-N,external,21,8,assign_positive,1,明确阳性记录数更多且差值大于 10，按规则标记为阳性
CMP:BZLVMXJERCGZMT-UHFFFAOYSA-N,external,6,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:BZXUQIDKDGGYPB-UHFFFAOYSA-N,external,2,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CDGNLUSBENXDGG-UHFFFAOYSA-N,development,2,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CDGNLUSBENXDGG-UHFFFAOYSA-N,external,2,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CEHDRGBLVBQUPH-UHFFFAOYSA-N,development,35,2,assign_positive,1,明确阳性记录数更多且差值大于 10，按规则标记为阳性
CMP:CEHDRGBLVBQUPH-UHFFFAOYSA-N,external,20,1,assign_positive,1,明确阳性记录数更多且差值大于 10，按规则标记为阳性
CMP:CFBYEGUGFPZCNF-UHFFFAOYSA-N,external,3,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CFRFHWQYWJMEJN-UHFFFAOYSA-N,external,4,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CHUGKEQJSLOLHL-UHFFFAOYSA-N,development,27,6,assign_positive,1,明确阳性记录数更多且差值大于 10，按规则标记为阳性
CMP:CHUGKEQJSLOLHL-UHFFFAOYSA-N,external,8,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CIZVQWNPBGYCGK-UHFFFAOYSA-N,development,2,4,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CIZVQWNPBGYCGK-UHFFFAOYSA-N,external,4,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CKAPSXZOOQJIBF-UHFFFAOYSA-N,development,15,1,assign_positive,1,明确阳性记录数更多且差值大于 10，按规则标记为阳性
CMP:CKAPSXZOOQJIBF-UHFFFAOYSA-N,external,3,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CMSMOCZEIVJLDB-UHFFFAOYSA-N,external,6,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CNCOEDDPFOAUMB-UHFFFAOYSA-N,development,7,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CNCOEDDPFOAUMB-UHFFFAOYSA-N,external,2,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CPJSUEIXXCENMM-UHFFFAOYSA-N,development,21,15,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:CQBOBCAMYWRTNO-CFEYUBAXSA-N,external,1,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CRQQGFGUEAVUIL-UHFFFAOYSA-N,development,3,4,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CRQQGFGUEAVUIL-UHFFFAOYSA-N,external,2,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CSCFSVBKSFKSMX-UHFFFAOYSA-N,external,1,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CTRXDTYTAAKVSM-UHFFFAOYSA-N,external,1,6,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CUARLQDWYSRQDF-UHFFFAOYSA-N,development,15,1,assign_positive,1,明确阳性记录数更多且差值大于 10，按规则标记为阳性
CMP:CUARLQDWYSRQDF-UHFFFAOYSA-N,external,3,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CVBGNAKQQUWBQV-UHFFFAOYSA-N,development,2,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CVHZOJJKTDOEJC-UHFFFAOYSA-N,development,5,30,assign_negative,0,明确阴性记录数更多且差值大于 10，按规则标记为阴性
CMP:CVNSFWDAXAKBIM-UHFFFAOYSA-N,external,1,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CVXBEEMKQHEXEN-UHFFFAOYSA-N,development,1,12,assign_negative,0,明确阴性记录数更多且差值大于 10，按规则标记为阴性
CMP:CVXBEEMKQHEXEN-UHFFFAOYSA-N,external,1,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CXOFVDLJLONNDW-UHFFFAOYSA-N,development,4,21,assign_negative,0,明确阴性记录数更多且差值大于 10，按规则标记为阴性
CMP:CXOFVDLJLONNDW-UHFFFAOYSA-N,external,3,15,assign_negative,0,明确阴性记录数更多且差值大于 10，按规则标记为阴性
CMP:CXSJGNHRBWJXEA-UHFFFAOYSA-N,development,5,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CZGCEKJOLUNIFY-UHFFFAOYSA-N,development,5,5,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:CZIHNRWJTSTCEX-UHFFFAOYSA-N,development,106,1,assign_positive,1,明确阳性记录数更多且差值大于 10，按规则标记为阳性
CMP:CZIHNRWJTSTCEX-UHFFFAOYSA-N,external,37,4,assign_positive,1,明确阳性记录数更多且差值大于 10，按规则标记为阳性
CMP:DBABZHXKTCFAPX-UHFFFAOYSA-N,external,1,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DDBREPKUVSBGFI-UHFFFAOYSA-N,development,30,28,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:DDBREPKUVSBGFI-UHFFFAOYSA-N,external,3,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DDUHZTYCFQRHIY-RBHXEPJQSA-N,development,2,6,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DFBKLUNHFCTMDC-PICURKEMSA-N,development,16,43,assign_negative,0,明确阴性记录数更多且差值大于 10，按规则标记为阴性
CMP:DFBKLUNHFCTMDC-PICURKEMSA-N,external,11,3,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:DGAKHGXRMXWHBX-ONEGZZNKSA-N,development,7,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DIIIISSCIXVANO-UHFFFAOYSA-N,external,6,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DIKBFYAXUHHXCS-UHFFFAOYSA-N,development,1,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DIKBFYAXUHHXCS-UHFFFAOYSA-N,external,3,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DJKGDNKYTKCJKD-UHFFFAOYSA-N,development,8,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DJKGDNKYTKCJKD-UHFFFAOYSA-N,external,3,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DJTIANXYHUNHQV-UHFFFAOYSA-N,development,5,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DKGAVHZHDRPRBM-UHFFFAOYSA-N,external,2,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DKOXITJAUZNAPK-UHFFFAOYSA-N,external,7,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DLFVBJFMPXGRIB-UHFFFAOYSA-N,development,6,4,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DMCULBAURODNDN-UHFFFAOYSA-N,development,3,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DMLAVOWQYNRWNQ-BUHFOSPRSA-N,development,5,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DMLAVOWQYNRWNQ-BUHFOSPRSA-N,external,4,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DMSHKWHLXNDUST-UHFFFAOYSA-N,development,1,6,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DMVOXQPQNTYEKQ-UHFFFAOYSA-N,development,7,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DOPJTDJKZNWLRB-UHFFFAOYSA-N,external,1,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DQMZLTXERSFNPB-UHFFFAOYSA-N,development,8,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DQMZLTXERSFNPB-UHFFFAOYSA-N,external,2,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DSBIJCMXAIKKKI-UHFFFAOYSA-N,development,4,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DSBIJCMXAIKKKI-UHFFFAOYSA-N,external,2,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DSWLRNLRVBAVFC-UHFFFAOYSA-N,external,2,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DUWYZHLZDVCZIO-UHFFFAOYSA-N,development,35,2,assign_positive,1,明确阳性记录数更多且差值大于 10，按规则标记为阳性
CMP:DVCCCQNKIYNAKB-UHFFFAOYSA-N,external,9,6,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:DVKJHBMWWAPEIU-UHFFFAOYSA-N,development,8,23,assign_negative,0,明确阴性记录数更多且差值大于 10，按规则标记为阴性
CMP:DZCCLNYLUGNUKQ-UHFFFAOYSA-N,development,2,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DZCCLNYLUGNUKQ-UHFFFAOYSA-N,external,1,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:DZCOAQKTFAIFRV-UHFFFAOYSA-N,development,2,10,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:FHKUUILMHIOLID-UHFFFAOYSA-N,external,1,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:FIPWRIJSWJWJAI-UHFFFAOYSA-N,development,12,26,assign_negative,0,明确阴性记录数更多且差值大于 10，按规则标记为阴性
CMP:FIPWRIJSWJWJAI-UHFFFAOYSA-N,external,7,8,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:FJLGEFLZQAZZCD-JUFISIKESA-N,external,3,13,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:FJTNLJLPLJDTRM-UHFFFAOYSA-N,external,2,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:FLAQQSHRLBFIEZ-UHFFFAOYSA-N,development,5,4,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:FLAQQSHRLBFIEZ-UHFFFAOYSA-N,external,21,4,assign_positive,1,明确阳性记录数更多且差值大于 10，按规则标记为阳性
CMP:FLVIGYVXZHLUHP-UHFFFAOYSA-N,development,4,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:FLVIGYVXZHLUHP-UHFFFAOYSA-N,external,2,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:FMGUJLASXUBMOP-UHFFFAOYSA-N,development,1,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:FMMWHPNWAFZXNH-UHFFFAOYSA-N,development,13,7,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:FMMWHPNWAFZXNH-UHFFFAOYSA-N,external,73,11,assign_positive,1,明确阳性记录数更多且差值大于 10，按规则标记为阳性
CMP:FMWLUWPQPKEARP-UHFFFAOYSA-N,external,6,8,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:FNYLWPVRPXGIIP-UHFFFAOYSA-N,external,4,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:FQSUTLQHSDLLAN-UHFFFAOYSA-N,development,3,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:FQSUTLQHSDLLAN-UHFFFAOYSA-N,external,2,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:FRCCEHPWNOQAEU-UHFFFAOYSA-N,development,4,9,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:FRCCEHPWNOQAEU-UHFFFAOYSA-N,external,2,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:FRCHKSNAZZFGCA-UHFFFAOYSA-N,external,1,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:FTOAOBMCPZCFFF-UHFFFAOYSA-N,development,3,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:FVGANPIKNNCIKX-UHFFFAOYSA-N,development,1,9,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GABQNAFEZZDSCM-RMKNXTFCSA-N,external,3,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GABQNAFEZZDSCM-UHFFFAOYSA-N,development,5,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GATVIKZLVQHOMN-UHFFFAOYSA-N,external,1,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GBHCABUWWQUMAJ-UHFFFAOYSA-N,development,2,5,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GDBQQVLCIARPGH-BSOSBYQFSA-N,development,1,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GGLZPLKKBSSKCX-YFKPBYRVSA-N,external,3,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GHASVSINZRGABV-UHFFFAOYSA-N,development,3,20,assign_negative,0,明确阴性记录数更多且差值大于 10，按规则标记为阴性
CMP:GHASVSINZRGABV-UHFFFAOYSA-N,external,2,4,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GMGWMIJIGUYNAY-UHFFFAOYSA-N,development,10,2,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:GOOHAUXETOMSMM-UHFFFAOYSA-N,external,8,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GQCZPFJGIXHZMB-UHFFFAOYSA-N,development,3,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GQCZPFJGIXHZMB-UHFFFAOYSA-N,external,2,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GSEJCLTVZPLZKY-UHFFFAOYSA-N,development,2,12,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:GSEJCLTVZPLZKY-UHFFFAOYSA-N,external,2,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GTCAXTIRRLKXRU-UHFFFAOYSA-N,development,4,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GTCAXTIRRLKXRU-UHFFFAOYSA-N,external,2,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GTVWRXDRKAHEAD-UHFFFAOYSA-N,external,2,5,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GUOSQNAUYHMCRU-UHFFFAOYSA-N,development,3,3,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GUOSQNAUYHMCRU-UHFFFAOYSA-N,external,1,2,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GVEPBJHOBDJJJI-UHFFFAOYSA-N,external,8,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
CMP:GZUXJHMPEANEGY-UHFFFAOYSA-N,external,2,12,exclude_count_margin_le_10,,明确阳性与明确阴性记录数差绝对值不超过 10，按规则排除
CMP:HANJUZBUHHOFCC-UHFFFAOYSA-N,development,9,1,exclude_total_count_le_10,,明确阳性与明确阴性记录总数不超过 10，按规则排除
