compound_id,standardized_inchikey,normalized_label,fold_id
CMP:AAOVKJBEBIDNHE-UHFFFAOYSA-N,AAOVKJBEBIDNHE-UHFFFAOYSA-N,0,2
CMP:ABVBOWJCKJGCJM-DMTCNVIQSA-N,ABVBOWJCKJGCJM-DMTCNVIQSA-N,0,0
CMP:ACGUYXCXAPNIKK-UHFFFAOYSA-N,ACGUYXCXAPNIKK-UHFFFAOYSA-N,0,2
CMP:AFLXUQUGROGEFA-UHFFFAOYSA-N,AFLXUQUGROGEFA-UHFFFAOYSA-N,1,4
CMP:AFZSMODLJJCVPP-UHFFFAOYSA-N,AFZSMODLJJCVPP-UHFFFAOYSA-N,0,1
CMP:AGRCPNMCOXLKFO-BDVNFPICSA-N,AGRCPNMCOXLKFO-BDVNFPICSA-N,1,2
CMP:AIFRHYZBTHREPW-UHFFFAOYSA-N,AIFRHYZBTHREPW-UHFFFAOYSA-N,0,1
CMP:AIPSXDXZFKITIG-JNQJZLCISA-N,AIPSXDXZFKITIG-JNQJZLCISA-N,1,0
CMP:AJDIZQLSFPQPEY-UHFFFAOYSA-N,AJDIZQLSFPQPEY-UHFFFAOYSA-N,0,2
CMP:AJFDBNQQDYLMJN-UHFFFAOYSA-N,AJFDBNQQDYLMJN-UHFFFAOYSA-N,1,0
CMP:AKRYBBWYDSDZHG-UHFFFAOYSA-N,AKRYBBWYDSDZHG-UHFFFAOYSA-N,1,0
CMP:AKZHPJMVGQRYGX-UHFFFAOYSA-N,AKZHPJMVGQRYGX-UHFFFAOYSA-N,1,2
CMP:ALCSGJCIESECFD-UHFFFAOYSA-N,ALCSGJCIESECFD-UHFFFAOYSA-N,1,2
CMP:ALRLPDGCPYIVHP-UHFFFAOYSA-N,ALRLPDGCPYIVHP-UHFFFAOYSA-N,1,2
CMP:AMIMRNSIRUDHCM-UHFFFAOYSA-N,AMIMRNSIRUDHCM-UHFFFAOYSA-N,0,3
CMP:AMTPYFGPPVFBBI-UHFFFAOYSA-N,AMTPYFGPPVFBBI-UHFFFAOYSA-N,1,3
CMP:AMTRFSFECFPSHF-UHFFFAOYSA-N,AMTRFSFECFPSHF-UHFFFAOYSA-N,0,1
CMP:ANASRAPCLNYZFM-UHFFFAOYSA-N,ANASRAPCLNYZFM-UHFFFAOYSA-N,1,1
CMP:APNSGVMLAYLYCT-UHFFFAOYSA-N,APNSGVMLAYLYCT-UHFFFAOYSA-N,1,4
CMP:AQIXAKUUQRKLND-UHFFFAOYSA-N,AQIXAKUUQRKLND-UHFFFAOYSA-N,0,0
CMP:AQKCJDFMDAPELP-UHFFFAOYSA-N,AQKCJDFMDAPELP-UHFFFAOYSA-N,1,3
CMP:ARCZSDSOONGBRX-UHFFFAOYSA-N,ARCZSDSOONGBRX-UHFFFAOYSA-N,1,1
CMP:ARHWPKZXBHOEEE-UHFFFAOYSA-N,ARHWPKZXBHOEEE-UHFFFAOYSA-N,0,2
CMP:ARSRBNBHOADGJU-UHFFFAOYSA-N,ARSRBNBHOADGJU-UHFFFAOYSA-N,1,3
CMP:ARZWATDYIYAUTA-UHFFFAOYSA-N,ARZWATDYIYAUTA-UHFFFAOYSA-N,1,3
CMP:ASLWPAWFJZFCKF-UHFFFAOYSA-N,ASLWPAWFJZFCKF-UHFFFAOYSA-N,1,1
CMP:ASWVTGNCAZCNNR-UHFFFAOYSA-N,ASWVTGNCAZCNNR-UHFFFAOYSA-N,1,3
CMP:ATFARZXNCCWOKJ-UHFFFAOYSA-N,ATFARZXNCCWOKJ-UHFFFAOYSA-N,1,1
CMP:AUGNBQPSMWGAJE-UHFFFAOYSA-N,AUGNBQPSMWGAJE-UHFFFAOYSA-N,1,2
CMP:AUZONCFQVSMFAP-UHFFFAOYSA-N,AUZONCFQVSMFAP-UHFFFAOYSA-N,0,0
CMP:AVESHLVLHJKUKQ-UHFFFAOYSA-N,AVESHLVLHJKUKQ-UHFFFAOYSA-N,1,1
CMP:AVUYXHYHTTVPRX-UHFFFAOYSA-N,AVUYXHYHTTVPRX-UHFFFAOYSA-N,1,1
CMP:AWMVMTVKBNGEAK-UHFFFAOYSA-N,AWMVMTVKBNGEAK-UHFFFAOYSA-N,1,3
CMP:AWYFNIZYMPNGAI-UHFFFAOYSA-N,AWYFNIZYMPNGAI-UHFFFAOYSA-N,0,1
CMP:AYLURHVFAYRSHT-UHFFFAOYSA-N,AYLURHVFAYRSHT-UHFFFAOYSA-N,1,2
CMP:AZQWKYJCGOJGHM-UHFFFAOYSA-N,AZQWKYJCGOJGHM-UHFFFAOYSA-N,1,1
CMP:BABMCXWQNSQAOC-UHFFFAOYSA-M,BABMCXWQNSQAOC-UHFFFAOYSA-M,0,3
CMP:BAOXJBYPTRZNSH-XBXARRHUSA-N,BAOXJBYPTRZNSH-XBXARRHUSA-N,0,0
CMP:BAQAVOSOZGMPRM-QBMZZYIRSA-N,BAQAVOSOZGMPRM-QBMZZYIRSA-N,0,3
CMP:BATOPAZDIZEVQF-UHFFFAOYSA-N,BATOPAZDIZEVQF-UHFFFAOYSA-N,1,4
CMP:BBABSCYTNHOKOG-UHFFFAOYSA-N,BBABSCYTNHOKOG-UHFFFAOYSA-N,0,3
CMP:BBDAGFIXKZCXAH-PJNBIRNISA-N,BBDAGFIXKZCXAH-PJNBIRNISA-N,0,4
CMP:BBDKZWKEPDTENS-UHFFFAOYSA-N,BBDKZWKEPDTENS-UHFFFAOYSA-N,1,4
CMP:BBFQZRXNYIEMAW-UHFFFAOYSA-N,BBFQZRXNYIEMAW-UHFFFAOYSA-N,1,0
CMP:BBPLSOGERZQYQC-UHFFFAOYSA-N,BBPLSOGERZQYQC-UHFFFAOYSA-N,0,0
CMP:BCJMNZRQJAVDLD-CQRYIUNCSA-N,BCJMNZRQJAVDLD-CQRYIUNCSA-N,1,4
CMP:BDERNNFJNOPAEC-UHFFFAOYSA-N,BDERNNFJNOPAEC-UHFFFAOYSA-N,0,3
CMP:BEJNERDRQOWKJM-UHFFFAOYSA-N,BEJNERDRQOWKJM-UHFFFAOYSA-N,1,3
CMP:BETVNUCOOCCCIO-UHFFFAOYSA-N,BETVNUCOOCCCIO-UHFFFAOYSA-N,0,4
CMP:BFKJFAAPBSQJPD-UHFFFAOYSA-N,BFKJFAAPBSQJPD-UHFFFAOYSA-N,1,0
CMP:BFPSDSIWYFKGBC-UHFFFAOYSA-N,BFPSDSIWYFKGBC-UHFFFAOYSA-N,0,4
CMP:BFPYWIDHMRZLRN-SLHNCBLASA-N,BFPYWIDHMRZLRN-SLHNCBLASA-N,1,2
CMP:BGNXCDMCOKJUMV-UHFFFAOYSA-N,BGNXCDMCOKJUMV-UHFFFAOYSA-N,0,4
CMP:BGPPUXMKKQMWLV-UHFFFAOYSA-N,BGPPUXMKKQMWLV-UHFFFAOYSA-N,0,2
CMP:BGRDGMRNKXEXQD-UHFFFAOYSA-N,BGRDGMRNKXEXQD-UHFFFAOYSA-N,0,2
CMP:BIWJNBZANLAXMG-UHFFFAOYSA-N,BIWJNBZANLAXMG-UHFFFAOYSA-N,1,1
CMP:BIXZHMJUSMUDOQ-UHFFFAOYSA-N,BIXZHMJUSMUDOQ-UHFFFAOYSA-N,0,0
CMP:BJQHLKABXJIVAM-UHFFFAOYSA-N,BJQHLKABXJIVAM-UHFFFAOYSA-N,1,3
CMP:BJUPUKIYTMVLCW-ONNFQVAWSA-N,BJUPUKIYTMVLCW-ONNFQVAWSA-N,1,3
CMP:BLQOLXMZXQXGOL-UHFFFAOYSA-N,BLQOLXMZXQXGOL-UHFFFAOYSA-N,1,3
CMP:BOSMZFBHAYFUBJ-UHFFFAOYSA-N,BOSMZFBHAYFUBJ-UHFFFAOYSA-N,0,4
CMP:BOUGCJDAQLKBQH-UHFFFAOYSA-N,BOUGCJDAQLKBQH-UHFFFAOYSA-N,0,4
CMP:BPLBGHOLXOTWMN-MBNYWOFBSA-N,BPLBGHOLXOTWMN-MBNYWOFBSA-N,0,3
CMP:BQQUFAMSJAKLNB-UHFFFAOYSA-N,BQQUFAMSJAKLNB-UHFFFAOYSA-N,0,1
CMP:BRWIZMBXBAOCCF-UHFFFAOYSA-N,BRWIZMBXBAOCCF-UHFFFAOYSA-N,0,3
CMP:BSYNRYMUTXBXSQ-UHFFFAOYSA-N,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,0,2
CMP:BTAGRXWGMYTPBY-UHFFFAOYSA-N,BTAGRXWGMYTPBY-UHFFFAOYSA-N,1,0
CMP:BTLXPCBPYBNQNR-UHFFFAOYSA-N,BTLXPCBPYBNQNR-UHFFFAOYSA-N,1,4
CMP:BUMHFBGBXFTGJZ-UHFFFAOYSA-N,BUMHFBGBXFTGJZ-UHFFFAOYSA-N,1,0
CMP:BUXVIXBGMQXWGT-UHFFFAOYSA-N,BUXVIXBGMQXWGT-UHFFFAOYSA-N,1,0
CMP:BXFOFFBJRFZBQZ-QYWOHJEZSA-N,BXFOFFBJRFZBQZ-QYWOHJEZSA-N,1,3
CMP:BXIVHTWXKYBJEM-UHFFFAOYSA-N,BXIVHTWXKYBJEM-UHFFFAOYSA-N,1,4
CMP:BXIXXXYDDJVHDL-UHFFFAOYSA-N,BXIXXXYDDJVHDL-UHFFFAOYSA-N,1,3
CMP:BXNANOICGRISHX-UHFFFAOYSA-N,BXNANOICGRISHX-UHFFFAOYSA-N,0,2
CMP:BXYPVKMROLGXJI-JTQLQIEISA-N,BXYPVKMROLGXJI-JTQLQIEISA-N,1,1
CMP:BYKYTXUAKJDVPV-UHFFFAOYSA-N,BYKYTXUAKJDVPV-UHFFFAOYSA-N,0,4
CMP:BYMPKULJRANZCQ-UHFFFAOYSA-N,BYMPKULJRANZCQ-UHFFFAOYSA-N,0,1
CMP:BZHJMEDXRYGGRV-UHFFFAOYSA-N,BZHJMEDXRYGGRV-UHFFFAOYSA-N,1,2
CMP:BZLVMXJERCGZMT-UHFFFAOYSA-N,BZLVMXJERCGZMT-UHFFFAOYSA-N,1,4
CMP:BZXUQIDKDGGYPB-UHFFFAOYSA-N,BZXUQIDKDGGYPB-UHFFFAOYSA-N,0,0
CMP:CAUBWLYZCDDYEF-UHFFFAOYSA-N,CAUBWLYZCDDYEF-UHFFFAOYSA-N,1,0
CMP:CBCKQZAAMUWICA-UHFFFAOYSA-N,CBCKQZAAMUWICA-UHFFFAOYSA-N,0,3
CMP:CBPKIOGAUWKEFT-UHFFFAOYSA-N,CBPKIOGAUWKEFT-UHFFFAOYSA-N,1,3
CMP:CCTMZRHJDTTZRF-UHFFFAOYSA-N,CCTMZRHJDTTZRF-UHFFFAOYSA-N,1,1
CMP:CDCHDCWJMGXXRH-UHFFFAOYSA-N,CDCHDCWJMGXXRH-UHFFFAOYSA-N,0,2
CMP:CEHDRGBLVBQUPH-UHFFFAOYSA-N,CEHDRGBLVBQUPH-UHFFFAOYSA-N,1,0
CMP:CFBYEGUGFPZCNF-UHFFFAOYSA-N,CFBYEGUGFPZCNF-UHFFFAOYSA-N,1,4
CMP:CFXQEHVMCRXUSD-UHFFFAOYSA-N,CFXQEHVMCRXUSD-UHFFFAOYSA-N,1,4
CMP:CGIGDMFJXJATDK-UHFFFAOYSA-N,CGIGDMFJXJATDK-UHFFFAOYSA-N,1,1
CMP:CHERCCPWQNZOOH-UHFFFAOYSA-N,CHERCCPWQNZOOH-UHFFFAOYSA-N,1,0
CMP:CHSYXJNUOMUPOG-GRMWVWQJSA-N,CHSYXJNUOMUPOG-GRMWVWQJSA-N,1,1
CMP:CHUGKEQJSLOLHL-UHFFFAOYSA-N,CHUGKEQJSLOLHL-UHFFFAOYSA-N,1,3
CMP:CJJOSEISRRTUQB-UHFFFAOYSA-N,CJJOSEISRRTUQB-UHFFFAOYSA-N,0,0
CMP:CJTZDYDOPZRFTF-UHFFFAOYSA-N,CJTZDYDOPZRFTF-UHFFFAOYSA-N,0,2
CMP:CKAPSXZOOQJIBF-UHFFFAOYSA-N,CKAPSXZOOQJIBF-UHFFFAOYSA-N,1,2
CMP:CKLJMWTZIZZHCS-REOHCLBHSA-N,CKLJMWTZIZZHCS-REOHCLBHSA-N,0,0
CMP:CKNAQFVBEHDJQV-UHFFFAOYSA-N,CKNAQFVBEHDJQV-UHFFFAOYSA-N,0,3
CMP:CKOMXBHMKXXTNW-UHFFFAOYSA-N,CKOMXBHMKXXTNW-UHFFFAOYSA-N,0,0
CMP:CLJAWWBXVXWHFD-UHFFFAOYSA-N,CLJAWWBXVXWHFD-UHFFFAOYSA-N,1,2
CMP:CMSMOCZEIVJLDB-UHFFFAOYSA-N,CMSMOCZEIVJLDB-UHFFFAOYSA-N,1,1
CMP:CNWSQCLBDWYLAN-UHFFFAOYSA-N,CNWSQCLBDWYLAN-UHFFFAOYSA-N,0,4
CMP:CNXCLASNZDZCBC-UHFFFAOYSA-N,CNXCLASNZDZCBC-UHFFFAOYSA-N,0,1
CMP:CPTBDICYNRMXFX-UHFFFAOYSA-N,CPTBDICYNRMXFX-UHFFFAOYSA-N,1,4
CMP:CPTIBDHUFVHUJK-NZYDNVMFSA-N,CPTIBDHUFVHUJK-NZYDNVMFSA-N,0,0
CMP:CTKINSOISVBQLD-UHFFFAOYSA-N,CTKINSOISVBQLD-UHFFFAOYSA-N,1,1
CMP:CTRXDTYTAAKVSM-UHFFFAOYSA-N,CTRXDTYTAAKVSM-UHFFFAOYSA-N,0,0
CMP:CUARLQDWYSRQDF-UHFFFAOYSA-N,CUARLQDWYSRQDF-UHFFFAOYSA-N,1,4
CMP:CVBMAZKKCSYWQR-WCGOZPBSSA-N,CVBMAZKKCSYWQR-WCGOZPBSSA-N,0,0
CMP:CVHZOJJKTDOEJC-UHFFFAOYSA-N,CVHZOJJKTDOEJC-UHFFFAOYSA-N,0,0
CMP:CVNSFWDAXAKBIM-UHFFFAOYSA-N,CVNSFWDAXAKBIM-UHFFFAOYSA-N,1,4
CMP:CVTIZMOISGMZRJ-UHFFFAOYSA-N,CVTIZMOISGMZRJ-UHFFFAOYSA-N,1,3
CMP:CVVFFUKULYKOJR-UHFFFAOYSA-N,CVVFFUKULYKOJR-UHFFFAOYSA-N,0,3
CMP:CVXBEEMKQHEXEN-UHFFFAOYSA-N,CVXBEEMKQHEXEN-UHFFFAOYSA-N,0,0
CMP:CWJSHJJYOPWUGX-UHFFFAOYSA-N,CWJSHJJYOPWUGX-UHFFFAOYSA-N,0,0
CMP:CWPDWGWHFVCTQM-UHFFFAOYSA-N,CWPDWGWHFVCTQM-UHFFFAOYSA-N,1,3
CMP:CWULQTRBZMJZEG-UHFFFAOYSA-N,CWULQTRBZMJZEG-UHFFFAOYSA-N,1,0
CMP:CXOFVDLJLONNDW-UHFFFAOYSA-N,CXOFVDLJLONNDW-UHFFFAOYSA-N,0,1
CMP:CYQFCXCEBYINGO-IAGOWNOFSA-N,CYQFCXCEBYINGO-IAGOWNOFSA-N,0,1
CMP:CYRMSUTZVYGINF-UHFFFAOYSA-N,CYRMSUTZVYGINF-UHFFFAOYSA-N,0,4
CMP:CYTYCFOTNPOANT-UHFFFAOYSA-N,CYTYCFOTNPOANT-UHFFFAOYSA-N,1,4
CMP:CYUUEOAQIWCPBE-JCJNQZIJSA-N,CYUUEOAQIWCPBE-JCJNQZIJSA-N,1,1
CMP:CYXIKYKBLDZZNW-UHFFFAOYSA-N,CYXIKYKBLDZZNW-UHFFFAOYSA-N,1,2
CMP:CZIHNRWJTSTCEX-UHFFFAOYSA-N,CZIHNRWJTSTCEX-UHFFFAOYSA-N,1,2
CMP:CZMRCDWAGMRECN-UGDNZRGBSA-N,CZMRCDWAGMRECN-UGDNZRGBSA-N,0,1
CMP:CZQLULNMKQAIQL-PFDMWMSASA-N,CZQLULNMKQAIQL-PFDMWMSASA-N,1,3
CMP:CZQNYPBIOHVQQN-UHFFFAOYSA-N,CZQNYPBIOHVQQN-UHFFFAOYSA-N,0,0
CMP:CZWCKYRVOZZJNM-USOAJAOKSA-N,CZWCKYRVOZZJNM-USOAJAOKSA-N,0,1
CMP:DADTZHAWDPZVFJ-UHFFFAOYSA-N,DADTZHAWDPZVFJ-UHFFFAOYSA-N,0,0
CMP:DAHPIMYBWVSMKQ-UHFFFAOYSA-N,DAHPIMYBWVSMKQ-UHFFFAOYSA-N,1,1
CMP:DBABZHXKTCFAPX-UHFFFAOYSA-N,DBABZHXKTCFAPX-UHFFFAOYSA-N,0,4
CMP:DBEPLOCGEIEOCV-WSBQPABSSA-N,DBEPLOCGEIEOCV-WSBQPABSSA-N,1,3
CMP:DECIPOUIJURFOJ-UHFFFAOYSA-N,DECIPOUIJURFOJ-UHFFFAOYSA-N,0,0
CMP:DEQZTKGFXNUBJL-UHFFFAOYSA-N,DEQZTKGFXNUBJL-UHFFFAOYSA-N,0,4
CMP:DFBKLUNHFCTMDC-GKRDHZSOSA-N,DFBKLUNHFCTMDC-GKRDHZSOSA-N,0,4
CMP:DFBKLUNHFCTMDC-PICURKEMSA-N,DFBKLUNHFCTMDC-PICURKEMSA-N,0,3
CMP:DFPAKSUCGFBDDF-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N,0,4
CMP:DGLJLGBVHRQILR-UHFFFAOYSA-N,DGLJLGBVHRQILR-UHFFFAOYSA-N,0,0
CMP:DHMQDGOQFOQNFH-UHFFFAOYSA-N,DHMQDGOQFOQNFH-UHFFFAOYSA-N,1,4
CMP:DHOYZNRIPLSCPT-UHFFFAOYSA-N,DHOYZNRIPLSCPT-UHFFFAOYSA-N,1,0
CMP:DIKPQFXYECAYPC-UHFFFAOYSA-N,DIKPQFXYECAYPC-UHFFFAOYSA-N,1,2
CMP:DIWVBIXQCNRCFE-UHFFFAOYSA-N,DIWVBIXQCNRCFE-UHFFFAOYSA-N,0,0
CMP:DKGAVHZHDRPRBM-UHFFFAOYSA-N,DKGAVHZHDRPRBM-UHFFFAOYSA-N,0,4
CMP:DLRVVLDZNNYCBX-KNHCDGMMSA-N,DLRVVLDZNNYCBX-KNHCDGMMSA-N,0,0
CMP:DLZUBMGMHUNDLF-CVSXEEBHSA-N,DLZUBMGMHUNDLF-CVSXEEBHSA-N,1,3
CMP:DNIAPMSPPWPWGF-UHFFFAOYSA-N,DNIAPMSPPWPWGF-UHFFFAOYSA-N,0,2
CMP:DNPICXVYNIZRFB-UHFFFAOYSA-N,DNPICXVYNIZRFB-UHFFFAOYSA-N,1,4
CMP:DOPJTDJKZNWLRB-UHFFFAOYSA-N,DOPJTDJKZNWLRB-UHFFFAOYSA-N,0,3
CMP:DPYMAXOKJUBANR-UHFFFAOYSA-N,DPYMAXOKJUBANR-UHFFFAOYSA-N,1,0
CMP:DSGKTUVITPQPRT-UHFFFAOYSA-N,DSGKTUVITPQPRT-UHFFFAOYSA-N,0,3
CMP:DUEPRVBVGDRKAG-UHFFFAOYSA-N,DUEPRVBVGDRKAG-UHFFFAOYSA-N,0,2
CMP:DURULFYMVIFBIR-UHFFFAOYSA-N,DURULFYMVIFBIR-UHFFFAOYSA-N,0,2
CMP:DUWYZHLZDVCZIO-UHFFFAOYSA-N,DUWYZHLZDVCZIO-UHFFFAOYSA-N,1,3
CMP:DVCCCQNKIYNAKB-UHFFFAOYSA-N,DVCCCQNKIYNAKB-UHFFFAOYSA-N,1,1
CMP:DVKJHBMWWAPEIU-UHFFFAOYSA-N,DVKJHBMWWAPEIU-UHFFFAOYSA-N,0,2
CMP:FAUOSXUSCVJWAY-UHFFFAOYSA-N,FAUOSXUSCVJWAY-UHFFFAOYSA-N,0,3
CMP:FBOZXECLQNJBKD-ZDUSSCGKSA-N,FBOZXECLQNJBKD-ZDUSSCGKSA-N,0,3
CMP:FBPFZTCFMRRESA-KVTDHHQDSA-N,FBPFZTCFMRRESA-KVTDHHQDSA-N,0,2
CMP:FCKJYANJHNLEEP-XRWYNYHCSA-N,FCKJYANJHNLEEP-XRWYNYHCSA-N,0,0
CMP:FCYWOYUDCUKTJC-UHFFFAOYSA-N,FCYWOYUDCUKTJC-UHFFFAOYSA-N,1,0
CMP:FDCJUXDANKKYRM-UHFFFAOYSA-N,FDCJUXDANKKYRM-UHFFFAOYSA-N,1,1
CMP:FDKXTQMXEQVLRF-UHFFFAOYSA-N,FDKXTQMXEQVLRF-UHFFFAOYSA-N,1,1
CMP:FFEARJCKVFRZRR-UHFFFAOYSA-N,FFEARJCKVFRZRR-UHFFFAOYSA-N,0,4
CMP:FFYZMBQLAYDJIG-UHFFFAOYSA-N,FFYZMBQLAYDJIG-UHFFFAOYSA-N,1,4
CMP:FGLBSLMDCBOPQK-UHFFFAOYSA-N,FGLBSLMDCBOPQK-UHFFFAOYSA-N,0,2
CMP:FHIVAFMUCKRCQO-UHFFFAOYSA-N,FHIVAFMUCKRCQO-UHFFFAOYSA-N,0,1
CMP:FIPWRIJSWJWJAI-UHFFFAOYSA-N,FIPWRIJSWJWJAI-UHFFFAOYSA-N,0,0
CMP:FJLGEFLZQAZZCD-JUFISIKESA-N,FJLGEFLZQAZZCD-JUFISIKESA-N,1,3
CMP:FJTNLJLPLJDTRM-UHFFFAOYSA-N,FJTNLJLPLJDTRM-UHFFFAOYSA-N,1,0
CMP:FKZLAQOTFPPENP-UHFFFAOYSA-N,FKZLAQOTFPPENP-UHFFFAOYSA-N,1,3
CMP:FLTYACUMGDVPLP-MDZDMXLPSA-N,FLTYACUMGDVPLP-MDZDMXLPSA-N,0,2
CMP:FMGSKLZLMKYGDP-USOAJAOKSA-N,FMGSKLZLMKYGDP-USOAJAOKSA-N,1,2
CMP:FMKBEVQUKYPUEJ-UHFFFAOYSA-N,FMKBEVQUKYPUEJ-UHFFFAOYSA-N,1,2
CMP:FMWLUWPQPKEARP-UHFFFAOYSA-N,FMWLUWPQPKEARP-UHFFFAOYSA-N,1,1
CMP:FNKQFBWKNIGIOS-UHFFFAOYSA-N,FNKQFBWKNIGIOS-UHFFFAOYSA-N,0,1
CMP:FNYLWPVRPXGIIP-UHFFFAOYSA-N,FNYLWPVRPXGIIP-UHFFFAOYSA-N,0,3
CMP:FOCAUTSVDIKZOP-UHFFFAOYSA-N,FOCAUTSVDIKZOP-UHFFFAOYSA-N,0,0
CMP:FOCVUCIESVLUNU-UHFFFAOYSA-N,FOCVUCIESVLUNU-UHFFFAOYSA-N,1,2
CMP:FODTZLFLDFKIQH-MLFZJPEPSA-N,FODTZLFLDFKIQH-MLFZJPEPSA-N,0,1
CMP:FQDIANVAWVHZIR-OWOJBTEDSA-N,FQDIANVAWVHZIR-OWOJBTEDSA-N,1,2
CMP:FQDIANVAWVHZIR-UHFFFAOYSA-N,FQDIANVAWVHZIR-UHFFFAOYSA-N,1,4
CMP:FQYUMYWMJTYZTK-UHFFFAOYSA-N,FQYUMYWMJTYZTK-UHFFFAOYSA-N,1,3
CMP:FRCHKSNAZZFGCA-UHFFFAOYSA-N,FRCHKSNAZZFGCA-UHFFFAOYSA-N,1,2
CMP:FSSPGSAQUIYDCN-UHFFFAOYSA-N,FSSPGSAQUIYDCN-UHFFFAOYSA-N,1,3
