compound_id,standardized_inchikey,normalized_label,fold_id
CMP:FSVJFNAIGNNGKK-UHFFFAOYSA-N,FSVJFNAIGNNGKK-UHFFFAOYSA-N,0,4
CMP:FUCMFBXWLUGVIZ-UHFFFAOYSA-N,FUCMFBXWLUGVIZ-UHFFFAOYSA-N,1,4
CMP:FULZLIGZKMKICU-UHFFFAOYSA-N,FULZLIGZKMKICU-UHFFFAOYSA-N,0,4
CMP:FUSGACRLAFQQRL-UHFFFAOYSA-N,FUSGACRLAFQQRL-UHFFFAOYSA-N,1,4
CMP:FWIVLSMSIPKDRU-UHFFFAOYSA-N,FWIVLSMSIPKDRU-UHFFFAOYSA-N,1,0
CMP:FXHOOIRPVKKKFG-UHFFFAOYSA-N,FXHOOIRPVKKKFG-UHFFFAOYSA-N,0,3
CMP:FYXKXZFTZBYYNP-UHFFFAOYSA-N,FYXKXZFTZBYYNP-UHFFFAOYSA-N,1,1
CMP:FZNCGRZWXLXZSZ-CIQUZCHMSA-N,FZNCGRZWXLXZSZ-CIQUZCHMSA-N,0,3
CMP:FZWGECJQACGGTI-UHFFFAOYSA-N,FZWGECJQACGGTI-UHFFFAOYSA-N,0,4
CMP:GATVIKZLVQHOMN-UHFFFAOYSA-N,GATVIKZLVQHOMN-UHFFFAOYSA-N,0,4
CMP:GCENCHHONAGMNP-VIFPVBQESA-N,GCENCHHONAGMNP-VIFPVBQESA-N,1,3
CMP:GCLQWMIRLMWPHD-UHFFFAOYSA-N,GCLQWMIRLMWPHD-UHFFFAOYSA-N,0,3
CMP:GEQNZVKIDIPGCO-UHFFFAOYSA-N,GEQNZVKIDIPGCO-UHFFFAOYSA-N,0,4
CMP:GFIXPWIVPHYTAJ-UHFFFAOYSA-N,GFIXPWIVPHYTAJ-UHFFFAOYSA-N,1,3
CMP:GFOKXZBYAVRDMO-UHFFFAOYSA-N,GFOKXZBYAVRDMO-UHFFFAOYSA-N,1,2
CMP:GGLIEWRLXDLBBF-UHFFFAOYSA-N,GGLIEWRLXDLBBF-UHFFFAOYSA-N,1,3
CMP:GGLZPLKKBSSKCX-UHFFFAOYSA-N,GGLZPLKKBSSKCX-UHFFFAOYSA-N,1,1
CMP:GGLZPLKKBSSKCX-YFKPBYRVSA-N,GGLZPLKKBSSKCX-YFKPBYRVSA-N,1,4
CMP:GHASVSINZRGABV-UHFFFAOYSA-N,GHASVSINZRGABV-UHFFFAOYSA-N,0,4
CMP:GHMLBKRAJCXXBS-UHFFFAOYSA-N,GHMLBKRAJCXXBS-UHFFFAOYSA-N,0,0
CMP:GHOSNRCGJFBJIB-UHFFFAOYSA-N,GHOSNRCGJFBJIB-UHFFFAOYSA-N,0,0
CMP:GHQCIALFYKYZGS-UHFFFAOYSA-N,GHQCIALFYKYZGS-UHFFFAOYSA-N,1,2
CMP:GHYALFXBRYPUHB-DUXPYHPUSA-N,GHYALFXBRYPUHB-DUXPYHPUSA-N,1,3
CMP:GLVAUDGFNGKCSF-UHFFFAOYSA-N,GLVAUDGFNGKCSF-UHFFFAOYSA-N,0,4
CMP:GMHPROGCQPQRLG-UHFFFAOYSA-N,GMHPROGCQPQRLG-UHFFFAOYSA-N,1,0
CMP:GMZOUDFUPHOZBW-UHFFFAOYSA-N,GMZOUDFUPHOZBW-UHFFFAOYSA-N,1,2
CMP:GNOIPBMMFNIUFM-UHFFFAOYSA-N,GNOIPBMMFNIUFM-UHFFFAOYSA-N,1,4
CMP:GOOHAUXETOMSMM-UHFFFAOYSA-N,GOOHAUXETOMSMM-UHFFFAOYSA-N,1,2
CMP:GOOMUPCAOADBSA-UHFFFAOYSA-N,GOOMUPCAOADBSA-UHFFFAOYSA-N,0,0
CMP:GOPFSGIKKZFUJK-UHFFFAOYSA-N,GOPFSGIKKZFUJK-UHFFFAOYSA-N,0,2
CMP:GPAPPPVRLPGFEQ-UHFFFAOYSA-N,GPAPPPVRLPGFEQ-UHFFFAOYSA-N,0,4
CMP:GQBHKSFHNFMVES-MIHORJCMSA-N,GQBHKSFHNFMVES-MIHORJCMSA-N,1,3
CMP:GRYFJBRXMFVEIL-UHFFFAOYSA-N,GRYFJBRXMFVEIL-UHFFFAOYSA-N,1,2
CMP:GSCLMSFRWBPUSK-UHFFFAOYSA-N,GSCLMSFRWBPUSK-UHFFFAOYSA-N,1,0
CMP:GTVWRXDRKAHEAD-UHFFFAOYSA-N,GTVWRXDRKAHEAD-UHFFFAOYSA-N,0,0
CMP:GUMSHIGGVOJLBP-SLRPQMTOSA-N,GUMSHIGGVOJLBP-SLRPQMTOSA-N,0,3
CMP:GVJHHUAWPYXKBD-UHFFFAOYSA-N,GVJHHUAWPYXKBD-UHFFFAOYSA-N,0,3
CMP:GVNWZKBFMFUVNX-UHFFFAOYSA-N,GVNWZKBFMFUVNX-UHFFFAOYSA-N,0,0
CMP:GVYLCNUFSHDAAW-UHFFFAOYSA-N,GVYLCNUFSHDAAW-UHFFFAOYSA-N,1,1
CMP:GWHJZXXIDMPWGX-UHFFFAOYSA-N,GWHJZXXIDMPWGX-UHFFFAOYSA-N,1,1
CMP:GWIAAIUASRVOIA-UHFFFAOYSA-N,GWIAAIUASRVOIA-UHFFFAOYSA-N,0,2
CMP:GWSLPKWCBFSXCD-FPLPWBNLSA-N,GWSLPKWCBFSXCD-FPLPWBNLSA-N,1,1
CMP:GXDALQBWZGODGZ-UHFFFAOYSA-N,GXDALQBWZGODGZ-UHFFFAOYSA-N,0,3
CMP:GYCMBHHDWRMZGG-UHFFFAOYSA-N,GYCMBHHDWRMZGG-UHFFFAOYSA-N,0,3
CMP:GYRMPDLIHUXUIG-UHFFFAOYSA-N,GYRMPDLIHUXUIG-UHFFFAOYSA-N,1,4
CMP:GYYDPBCUIJTIBM-DYOGSRDZSA-N,GYYDPBCUIJTIBM-DYOGSRDZSA-N,0,1
CMP:GZCRKMACGRBALK-VMPITWQZSA-N,GZCRKMACGRBALK-VMPITWQZSA-N,1,1
CMP:GZGZVOLBULPDFD-UHFFFAOYSA-N,GZGZVOLBULPDFD-UHFFFAOYSA-N,0,1
CMP:GZPBVLUEICLBOA-UHFFFAOYSA-N,GZPBVLUEICLBOA-UHFFFAOYSA-N,0,4
CMP:GZPOYVTZKHVRHE-UHFFFAOYSA-N,GZPOYVTZKHVRHE-UHFFFAOYSA-N,0,3
CMP:GZUXJHMPEANEGY-UHFFFAOYSA-N,GZUXJHMPEANEGY-UHFFFAOYSA-N,0,0
CMP:GZVHEAJQGPRDLQ-UHFFFAOYSA-N,GZVHEAJQGPRDLQ-UHFFFAOYSA-N,0,3
CMP:HAGCCDDROWPBPR-UHFFFAOYSA-N,HAGCCDDROWPBPR-UHFFFAOYSA-N,0,4
CMP:HAKZNKDZKQNRNW-UHFFFAOYSA-N,HAKZNKDZKQNRNW-UHFFFAOYSA-N,1,1
CMP:HAWPXGHAZFHHAD-UHFFFAOYSA-N,HAWPXGHAZFHHAD-UHFFFAOYSA-N,1,2
CMP:HBGGXOJOCNVPFY-UHFFFAOYSA-N,HBGGXOJOCNVPFY-UHFFFAOYSA-N,1,1
CMP:HBQPGVWPSQGTJK-TWELXNIESA-N,HBQPGVWPSQGTJK-TWELXNIESA-N,1,3
CMP:HDEPBBATNLJTLO-UHFFFAOYSA-N,HDEPBBATNLJTLO-UHFFFAOYSA-N,1,3
CMP:HDTIFOGXOGLRCB-MDZDMXLPSA-N,HDTIFOGXOGLRCB-MDZDMXLPSA-N,0,2
CMP:HEDRZPFGACZZDS-UHFFFAOYSA-N,HEDRZPFGACZZDS-UHFFFAOYSA-N,0,2
CMP:HFACYLZERDEVSX-UHFFFAOYSA-N,HFACYLZERDEVSX-UHFFFAOYSA-N,1,3
CMP:HFZWRUODUSTPEG-UHFFFAOYSA-N,HFZWRUODUSTPEG-UHFFFAOYSA-N,0,1
CMP:HGINCPLSRVDWNT-UHFFFAOYSA-N,HGINCPLSRVDWNT-UHFFFAOYSA-N,0,0
CMP:HGUFODBRKLSHSI-UHFFFAOYSA-N,HGUFODBRKLSHSI-UHFFFAOYSA-N,1,2
CMP:HGZHAINHFBFXIU-UHFFFAOYSA-N,HGZHAINHFBFXIU-UHFFFAOYSA-N,0,2
CMP:HJOVHMDZYOCNQW-UHFFFAOYSA-N,HJOVHMDZYOCNQW-UHFFFAOYSA-N,0,1
CMP:HKGJFHDHCGYJAM-UHFFFAOYSA-N,HKGJFHDHCGYJAM-UHFFFAOYSA-N,1,4
CMP:HKJKONMZMPUGHJ-UHFFFAOYSA-N,HKJKONMZMPUGHJ-UHFFFAOYSA-N,0,3
CMP:HKOOXMFOFWEVGF-UHFFFAOYSA-N,HKOOXMFOFWEVGF-UHFFFAOYSA-N,0,1
CMP:HLBLWEWZXPIGSM-UHFFFAOYSA-N,HLBLWEWZXPIGSM-UHFFFAOYSA-N,1,0
CMP:HMBBJSKXDBUNNT-UHFFFAOYSA-N,HMBBJSKXDBUNNT-UHFFFAOYSA-N,1,2
CMP:HMUODERFGQSGSR-UHFFFAOYSA-N,HMUODERFGQSGSR-UHFFFAOYSA-N,0,4
CMP:HNURKXXMYARGAY-UHFFFAOYSA-N,HNURKXXMYARGAY-UHFFFAOYSA-N,0,2
CMP:HOEFWOBLOGZQIQ-UHFFFAOYSA-N,HOEFWOBLOGZQIQ-UHFFFAOYSA-N,1,4
CMP:HPDHKHMHQGCNPE-QLJRNOHWSA-N,HPDHKHMHQGCNPE-QLJRNOHWSA-N,1,2
CMP:HPFHYRNETZEPIV-UHFFFAOYSA-N,HPFHYRNETZEPIV-UHFFFAOYSA-N,0,4
CMP:HQHACWYQWDKBOZ-UHFFFAOYSA-N,HQHACWYQWDKBOZ-UHFFFAOYSA-N,1,1
CMP:HQUQLFOMPYWACS-UHFFFAOYSA-N,HQUQLFOMPYWACS-UHFFFAOYSA-N,1,0
CMP:HRPVXLWXLXDGHG-UHFFFAOYSA-N,HRPVXLWXLXDGHG-UHFFFAOYSA-N,1,1
CMP:HRYZWHHZPQKTII-UHFFFAOYSA-N,HRYZWHHZPQKTII-UHFFFAOYSA-N,1,4
CMP:HSXKWKJCZNRMJO-UHFFFAOYSA-N,HSXKWKJCZNRMJO-UHFFFAOYSA-N,0,2
CMP:HTRVALPKPVGOSZ-UHFFFAOYSA-N,HTRVALPKPVGOSZ-UHFFFAOYSA-N,1,0
CMP:HTWGDSKVENTDTB-UHFFFAOYSA-N,HTWGDSKVENTDTB-UHFFFAOYSA-N,1,2
CMP:HUMNYLRZRPPJDN-UHFFFAOYSA-N,HUMNYLRZRPPJDN-UHFFFAOYSA-N,0,1
CMP:HWGBHCRJGXAGEU-UHFFFAOYSA-N,HWGBHCRJGXAGEU-UHFFFAOYSA-N,1,2
CMP:HXIQYSLFEXIOAV-UHFFFAOYSA-N,HXIQYSLFEXIOAV-UHFFFAOYSA-N,0,3
CMP:HXKCUQDTMDYZJD-UHFFFAOYSA-N,HXKCUQDTMDYZJD-UHFFFAOYSA-N,0,0
CMP:IAKOZHOLGAGEJT-UHFFFAOYSA-N,IAKOZHOLGAGEJT-UHFFFAOYSA-N,0,1
CMP:IAOZJIPTCAWIRG-QWRGUYRKSA-N,IAOZJIPTCAWIRG-QWRGUYRKSA-N,0,2
CMP:IAYPIBMASNFSPL-UHFFFAOYSA-N,IAYPIBMASNFSPL-UHFFFAOYSA-N,1,1
CMP:IBOFVQJTBBUKMU-UHFFFAOYSA-N,IBOFVQJTBBUKMU-UHFFFAOYSA-N,1,4
CMP:IBXPYPUJPLLOIN-UHFFFAOYSA-N,IBXPYPUJPLLOIN-UHFFFAOYSA-N,1,4
CMP:ICMGLRUYEQNHPF-UHFFFAOYSA-N,ICMGLRUYEQNHPF-UHFFFAOYSA-N,0,2
CMP:ICNFHJVPAJKPHW-UHFFFAOYSA-N,ICNFHJVPAJKPHW-UHFFFAOYSA-N,1,2
CMP:IDFLGSYEBJNWMK-UHFFFAOYSA-N,IDFLGSYEBJNWMK-UHFFFAOYSA-N,1,2
CMP:IDIMIWQPUHURPV-WTWIWYCDSA-N,IDIMIWQPUHURPV-WTWIWYCDSA-N,1,0
CMP:IEPRKVQEAMIZSS-WAYWQWQTSA-N,IEPRKVQEAMIZSS-WAYWQWQTSA-N,0,1
CMP:IFXSWTIWFGIXQO-AOOOYVTPSA-N,IFXSWTIWFGIXQO-AOOOYVTPSA-N,1,1
CMP:IHTUGUQGWPOOJG-SOFGYWHQSA-N,IHTUGUQGWPOOJG-SOFGYWHQSA-N,1,1
CMP:IISBACLAFKSPIT-UHFFFAOYSA-N,IISBACLAFKSPIT-UHFFFAOYSA-N,0,0
CMP:IJOCQJGYYDLLAT-UHFFFAOYSA-N,IJOCQJGYYDLLAT-UHFFFAOYSA-N,1,2
CMP:IKGXIBQEEMLURG-NVPNHPEKSA-N,IKGXIBQEEMLURG-NVPNHPEKSA-N,0,1
CMP:IKHGUXGNUITLKF-UHFFFAOYSA-N,IKHGUXGNUITLKF-UHFFFAOYSA-N,1,3
CMP:ILGJVPVZCNNBKI-UHFFFAOYSA-N,ILGJVPVZCNNBKI-UHFFFAOYSA-N,0,0
CMP:IMACFCSSMIZSPP-UHFFFAOYSA-N,IMACFCSSMIZSPP-UHFFFAOYSA-N,0,0
CMP:IMHBYKMAHXWHRP-UHFFFAOYSA-N,IMHBYKMAHXWHRP-UHFFFAOYSA-N,0,3
CMP:IMSSROKUHAOUJS-MJCUULBUSA-N,IMSSROKUHAOUJS-MJCUULBUSA-N,0,0
CMP:INLLPKCGLOXCIV-UHFFFAOYSA-N,INLLPKCGLOXCIV-UHFFFAOYSA-N,1,0
CMP:IOEPXYJOHIZYGQ-UHFFFAOYSA-N,IOEPXYJOHIZYGQ-UHFFFAOYSA-N,0,2
CMP:IOOMXAQUNPWDLL-UHFFFAOYSA-N,IOOMXAQUNPWDLL-UHFFFAOYSA-N,0,4
CMP:IPEHBUMCGVEMRF-UHFFFAOYSA-N,IPEHBUMCGVEMRF-UHFFFAOYSA-N,0,0
CMP:IRIAEXORFWYRCZ-UHFFFAOYSA-N,IRIAEXORFWYRCZ-UHFFFAOYSA-N,0,3
CMP:ISAKRJDGNUQOIC-UHFFFAOYSA-N,ISAKRJDGNUQOIC-UHFFFAOYSA-N,1,2
CMP:ISAOCJYIOMOJEB-UHFFFAOYSA-N,ISAOCJYIOMOJEB-UHFFFAOYSA-N,0,4
CMP:ISWSIDIOOBJBQZ-UHFFFAOYSA-N,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,0,0
CMP:IVEXWRHLJIZLHF-UHFFFAOYSA-N,IVEXWRHLJIZLHF-UHFFFAOYSA-N,1,2
CMP:IWWWBRIIGAXLCJ-UHFFFAOYSA-N,IWWWBRIIGAXLCJ-UHFFFAOYSA-N,0,3
CMP:IWYRWIUNAVNFPE-UHFFFAOYSA-N,IWYRWIUNAVNFPE-UHFFFAOYSA-N,0,2
CMP:IXORZMNAPKEEDV-OBDJNFEBSA-N,IXORZMNAPKEEDV-OBDJNFEBSA-N,0,4
CMP:IYRMWMYZSQPJKC-UHFFFAOYSA-N,IYRMWMYZSQPJKC-UHFFFAOYSA-N,0,0
CMP:IZJDOKYDEWTZSO-UHFFFAOYSA-N,IZJDOKYDEWTZSO-UHFFFAOYSA-N,0,1
CMP:IZPWYVQTUVBMCO-UHFFFAOYSA-N,IZPWYVQTUVBMCO-UHFFFAOYSA-N,1,0
CMP:JBKVHLHDHHXQEQ-UHFFFAOYSA-N,JBKVHLHDHHXQEQ-UHFFFAOYSA-N,0,0
CMP:JCKYGMPEJWAADB-UHFFFAOYSA-N,JCKYGMPEJWAADB-UHFFFAOYSA-N,1,0
CMP:JCYPECIVGRXBMO-FOCLMDBBSA-N,JCYPECIVGRXBMO-FOCLMDBBSA-N,1,1
CMP:JFIOVJDNOJYLKP-UHFFFAOYSA-N,JFIOVJDNOJYLKP-UHFFFAOYSA-N,0,0
CMP:JIGUQPWFLRLWPJ-UHFFFAOYSA-N,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,0,4
CMP:JIWAGFGPBKDFQN-UHFFFAOYSA-N,JIWAGFGPBKDFQN-UHFFFAOYSA-N,1,4
CMP:JJNZXLAFIPKXIG-UHFFFAOYSA-N,JJNZXLAFIPKXIG-UHFFFAOYSA-N,0,3
CMP:JLBJTVDPSNHSKJ-UHFFFAOYSA-N,JLBJTVDPSNHSKJ-UHFFFAOYSA-N,0,0
CMP:JLPULHDHAOZNQI-ZTIMHPMXSA-N,JLPULHDHAOZNQI-ZTIMHPMXSA-N,0,4
CMP:JLRGJRBPOGGCBT-UHFFFAOYSA-N,JLRGJRBPOGGCBT-UHFFFAOYSA-N,0,2
CMP:JLTDJTHDQAWBAV-UHFFFAOYSA-N,JLTDJTHDQAWBAV-UHFFFAOYSA-N,0,0
CMP:JLYXXMFPNIAWKQ-UHFFFAOYSA-N,JLYXXMFPNIAWKQ-UHFFFAOYSA-N,0,1
CMP:JMEVHYCNAPFOAB-UHFFFAOYSA-N,JMEVHYCNAPFOAB-UHFFFAOYSA-N,0,4
CMP:JNTNNUXPPZAEFD-UHFFFAOYSA-N,JNTNNUXPPZAEFD-UHFFFAOYSA-N,1,0
CMP:JNVGBRQYZHTBTP-UHFFFAOYSA-N,JNVGBRQYZHTBTP-UHFFFAOYSA-N,0,4
CMP:JOATXPAWOHTVSZ-UHFFFAOYSA-N,JOATXPAWOHTVSZ-UHFFFAOYSA-N,0,0
CMP:JORMZLCKCZMVJM-UHFFFAOYSA-N,JORMZLCKCZMVJM-UHFFFAOYSA-N,1,2
CMP:JOYRKODLDBILNP-UHFFFAOYSA-N,JOYRKODLDBILNP-UHFFFAOYSA-N,1,1
CMP:JPBFRFFNPXMVOJ-SNAWJCMRSA-N,JPBFRFFNPXMVOJ-SNAWJCMRSA-N,1,0
CMP:JPGQOUSTVILISH-UHFFFAOYSA-N,JPGQOUSTVILISH-UHFFFAOYSA-N,0,4
CMP:JQPBCNVLZQUNCT-UHFFFAOYSA-N,JQPBCNVLZQUNCT-UHFFFAOYSA-N,1,2
CMP:JQUKCPUPFALELS-UHFFFAOYSA-N,JQUKCPUPFALELS-UHFFFAOYSA-N,1,2
CMP:JQXXHWHPUNPDRT-ISGDJQTPSA-N,JQXXHWHPUNPDRT-ISGDJQTPSA-N,0,4
CMP:JRLTTZUODKEYDH-UHFFFAOYSA-N,JRLTTZUODKEYDH-UHFFFAOYSA-N,0,0
CMP:JSFUMBWFPQSADC-UHFFFAOYSA-N,JSFUMBWFPQSADC-UHFFFAOYSA-N,1,0
CMP:JSPJZBZNGPDBLH-UHFFFAOYSA-N,JSPJZBZNGPDBLH-UHFFFAOYSA-N,1,3
CMP:JSZOAYXJRCEYSX-UHFFFAOYSA-N,JSZOAYXJRCEYSX-UHFFFAOYSA-N,0,0
CMP:JTIGKVIOEQASGT-UHFFFAOYSA-N,JTIGKVIOEQASGT-UHFFFAOYSA-N,0,4
CMP:JUJWROOIHBZHMG-UHFFFAOYSA-N,JUJWROOIHBZHMG-UHFFFAOYSA-N,1,0
CMP:JUVIOZPCNVVQFO-HBGVWJBISA-N,JUVIOZPCNVVQFO-HBGVWJBISA-N,0,1
CMP:JUZXDNPBRPUIOR-UHFFFAOYSA-N,JUZXDNPBRPUIOR-UHFFFAOYSA-N,0,0
CMP:JWFMCQPAQYKFDP-UHFFFAOYSA-N,JWFMCQPAQYKFDP-UHFFFAOYSA-N,1,2
CMP:JWOWJQPAYGEFFK-UHFFFAOYSA-N,JWOWJQPAYGEFFK-UHFFFAOYSA-N,1,2
CMP:JXDKCTHGAOIBAD-UHFFFAOYSA-N,JXDKCTHGAOIBAD-UHFFFAOYSA-N,0,1
CMP:JXLYSJRDGCGARV-CFWMRBGOSA-N,JXLYSJRDGCGARV-CFWMRBGOSA-N,0,4
CMP:JXSJBGJIGXNWCI-UHFFFAOYSA-N,JXSJBGJIGXNWCI-UHFFFAOYSA-N,0,1
CMP:JXTHNDFMNIQAHM-UHFFFAOYSA-N,JXTHNDFMNIQAHM-UHFFFAOYSA-N,1,3
CMP:JYCWIWQCLCVCDK-UHFFFAOYSA-N,JYCWIWQCLCVCDK-UHFFFAOYSA-N,1,4
CMP:JYGXADMDTFJGBT-VWUMJDOOSA-N,JYGXADMDTFJGBT-VWUMJDOOSA-N,0,1
CMP:JZHGRUMIRATHIU-UHFFFAOYSA-N,JZHGRUMIRATHIU-UHFFFAOYSA-N,0,1
CMP:JZUFKLXOESDKRF-UHFFFAOYSA-N,JZUFKLXOESDKRF-UHFFFAOYSA-N,0,2
CMP:KAJICSGLHKRDLN-UHFFFAOYSA-N,KAJICSGLHKRDLN-UHFFFAOYSA-N,0,1
CMP:KAKZBPTYRLMSJV-UHFFFAOYSA-N,KAKZBPTYRLMSJV-UHFFFAOYSA-N,1,0
CMP:KCOYHFNCTWXETP-UHFFFAOYSA-N,KCOYHFNCTWXETP-UHFFFAOYSA-N,0,1
CMP:KCXMKQUNVWSEMD-UHFFFAOYSA-N,KCXMKQUNVWSEMD-UHFFFAOYSA-N,1,0
CMP:KCXVZYZYPLLWCC-UHFFFAOYSA-N,KCXVZYZYPLLWCC-UHFFFAOYSA-N,0,3
CMP:KDYFGRWQOYBRFD-UHFFFAOYSA-N,KDYFGRWQOYBRFD-UHFFFAOYSA-N,0,3
CMP:KDYQVUUCWUPJGE-UHFFFAOYSA-N,KDYQVUUCWUPJGE-UHFFFAOYSA-N,0,2
CMP:KEQFTVQCIQJIQW-UHFFFAOYSA-N,KEQFTVQCIQJIQW-UHFFFAOYSA-N,0,3
CMP:KEYWXKLGZZGHMT-UHFFFAOYSA-N,KEYWXKLGZZGHMT-UHFFFAOYSA-N,0,2
CMP:KFDNXHKRTQRVGV-UHFFFAOYSA-N,KFDNXHKRTQRVGV-UHFFFAOYSA-N,1,3
CMP:KFZMGEQAYNKOFK-UHFFFAOYSA-N,KFZMGEQAYNKOFK-UHFFFAOYSA-N,0,4
CMP:KGRVJHAUYBGFFP-UHFFFAOYSA-N,KGRVJHAUYBGFFP-UHFFFAOYSA-N,0,1
CMP:KGVQFUIYBAPYSK-UHFFFAOYSA-N,KGVQFUIYBAPYSK-UHFFFAOYSA-N,1,1
CMP:KIUHZRUPPGAVPY-UHFFFAOYSA-N,KIUHZRUPPGAVPY-UHFFFAOYSA-N,1,4
CMP:KIZIRROTJQVUGJ-UHFFFAOYSA-N,KIZIRROTJQVUGJ-UHFFFAOYSA-N,1,4
CMP:KJPRLNWUNMBNBZ-QPJJXVBHSA-N,KJPRLNWUNMBNBZ-QPJJXVBHSA-N,0,3
CMP:KNKRKFALVUDBJE-UHFFFAOYSA-N,KNKRKFALVUDBJE-UHFFFAOYSA-N,0,0
CMP:KNRMJISYMHRPTH-UHFFFAOYSA-N,KNRMJISYMHRPTH-UHFFFAOYSA-N,1,1
CMP:KOURBVJNDMXAMA-UHFFFAOYSA-N,KOURBVJNDMXAMA-UHFFFAOYSA-N,1,2
CMP:KPSRODZRAIWAKH-UHFFFAOYSA-N,KPSRODZRAIWAKH-UHFFFAOYSA-N,1,4
CMP:KQIKKETXZQDHGE-UHFFFAOYSA-N,KQIKKETXZQDHGE-UHFFFAOYSA-N,0,2
