compound_id,standardized_inchikey,normalized_label,fold_id
CMP:KRKNYBCHXYNGOX-UHFFFAOYSA-N,KRKNYBCHXYNGOX-UHFFFAOYSA-N,0,1
CMP:KSKPFCYLLBRSBQ-UHFFFAOYSA-N,KSKPFCYLLBRSBQ-UHFFFAOYSA-N,0,4
CMP:KSSLUCNXTYSFDY-WUKNDPDISA-N,KSSLUCNXTYSFDY-WUKNDPDISA-N,1,0
CMP:KTTAHABZUYACCH-UHFFFAOYSA-N,KTTAHABZUYACCH-UHFFFAOYSA-N,1,0
CMP:KTXUOWUHFLBZPW-UHFFFAOYSA-N,KTXUOWUHFLBZPW-UHFFFAOYSA-N,1,1
CMP:KUAZQDVKQLNFPE-UHFFFAOYSA-N,KUAZQDVKQLNFPE-UHFFFAOYSA-N,0,3
CMP:KUXGUCNZFCVULO-UHFFFAOYSA-N,KUXGUCNZFCVULO-UHFFFAOYSA-N,0,3
CMP:KWISWUFGPUHDRY-UHFFFAOYSA-N,KWISWUFGPUHDRY-UHFFFAOYSA-N,1,0
CMP:KXPLUKKFTHWPIA-UHFFFAOYSA-N,KXPLUKKFTHWPIA-UHFFFAOYSA-N,0,1
CMP:KYGZCKSPAKDVKC-UHFFFAOYSA-N,KYGZCKSPAKDVKC-UHFFFAOYSA-N,1,0
CMP:KZAUOCCYDRDERY-UHFFFAOYSA-N,KZAUOCCYDRDERY-UHFFFAOYSA-N,0,2
CMP:KZQYIMCESJLPQH-UHFFFAOYSA-N,KZQYIMCESJLPQH-UHFFFAOYSA-N,0,1
CMP:LCCNCVORNKJIRZ-UHFFFAOYSA-N,LCCNCVORNKJIRZ-UHFFFAOYSA-N,0,2
CMP:LDKGEUAGEISBIX-UHFFFAOYSA-N,LDKGEUAGEISBIX-UHFFFAOYSA-N,1,1
CMP:LDLCZOVUSADOIV-UHFFFAOYSA-N,LDLCZOVUSADOIV-UHFFFAOYSA-N,1,0
CMP:LDRYOEIGQCIMEK-UHFFFAOYSA-N,LDRYOEIGQCIMEK-UHFFFAOYSA-N,0,1
CMP:LDYJXVUOVPVZKA-UHFFFAOYSA-N,LDYJXVUOVPVZKA-UHFFFAOYSA-N,0,0
CMP:LFHISGNCFUNFFM-UHFFFAOYSA-N,LFHISGNCFUNFFM-UHFFFAOYSA-N,0,1
CMP:LFQSCWFLJHTTHZ-UHFFFAOYSA-N,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,0,2
CMP:LFTUYYPQNCJQGN-UHFFFAOYSA-N,LFTUYYPQNCJQGN-UHFFFAOYSA-N,0,2
CMP:LGRFSURHDFAFJT-UHFFFAOYSA-N,LGRFSURHDFAFJT-UHFFFAOYSA-N,0,0
CMP:LGXVIGDEPROXKC-UHFFFAOYSA-N,LGXVIGDEPROXKC-UHFFFAOYSA-N,0,4
CMP:LHRCREOYAASXPZ-UHFFFAOYSA-N,LHRCREOYAASXPZ-UHFFFAOYSA-N,1,4
CMP:LIAWQASKBFCRNR-UHFFFAOYSA-N,LIAWQASKBFCRNR-UHFFFAOYSA-N,1,3
CMP:LLROQAGEAVDYFP-MDZDMXLPSA-N,LLROQAGEAVDYFP-MDZDMXLPSA-N,1,4
CMP:LMBWSYZSUOEYSN-UHFFFAOYSA-N,LMBWSYZSUOEYSN-UHFFFAOYSA-N,0,1
CMP:LMIMSGCBKHFTDY-UHFFFAOYSA-N,LMIMSGCBKHFTDY-UHFFFAOYSA-N,1,3
CMP:LNOUMTOCQWMBOJ-UHFFFAOYSA-N,LNOUMTOCQWMBOJ-UHFFFAOYSA-N,0,1
CMP:LNTHITQWFMADLM-UHFFFAOYSA-N,LNTHITQWFMADLM-UHFFFAOYSA-N,0,1
CMP:LNXOGILCIQPLRX-UHFFFAOYSA-N,LNXOGILCIQPLRX-UHFFFAOYSA-N,1,4
CMP:LOVDWMTZZYUFMA-UHFFFAOYSA-N,LOVDWMTZZYUFMA-UHFFFAOYSA-N,0,2
CMP:LPYUENQFPVNPHY-UHFFFAOYSA-N,LPYUENQFPVNPHY-UHFFFAOYSA-N,1,1
CMP:LPYXWGMUVRGUOY-REOHCLBHSA-N,LPYXWGMUVRGUOY-REOHCLBHSA-N,0,0
CMP:LPYXWGMUVRGUOY-UWTATZPHSA-N,LPYXWGMUVRGUOY-UWTATZPHSA-N,0,4
CMP:LQKRYVGRPXFFAV-UHFFFAOYSA-N,LQKRYVGRPXFFAV-UHFFFAOYSA-N,0,4
CMP:LQNUZADURLCDLV-UHFFFAOYSA-N,LQNUZADURLCDLV-UHFFFAOYSA-N,1,3
CMP:LRBQNJMCXXYXIU-QWKBTXIPSA-N,LRBQNJMCXXYXIU-QWKBTXIPSA-N,0,3
CMP:LRWHHSXTGZSMSN-UHFFFAOYSA-N,LRWHHSXTGZSMSN-UHFFFAOYSA-N,0,1
CMP:LSLCMDFPNJQMJN-UHFFFAOYSA-N,LSLCMDFPNJQMJN-UHFFFAOYSA-N,1,4
CMP:LSWOCDLIYSKTRX-UHFFFAOYSA-N,LSWOCDLIYSKTRX-UHFFFAOYSA-N,1,0
CMP:LSWYGACWGAICNM-UHFFFAOYSA-N,LSWYGACWGAICNM-UHFFFAOYSA-N,0,3
CMP:LTINPJMVDKPJJI-UHFFFAOYSA-N,LTINPJMVDKPJJI-UHFFFAOYSA-N,0,3
CMP:LUMLZKVIXLWTCI-IHWYPQMZSA-N,LUMLZKVIXLWTCI-IHWYPQMZSA-N,0,3
CMP:LUQHAHRMUPOTQK-UHFFFAOYSA-N,LUQHAHRMUPOTQK-UHFFFAOYSA-N,0,3
CMP:LUSZGTFNYDARNI-UHFFFAOYSA-N,LUSZGTFNYDARNI-UHFFFAOYSA-N,1,0
CMP:LUYISICIYVKBTA-UHFFFAOYSA-N,LUYISICIYVKBTA-UHFFFAOYSA-N,0,4
CMP:LVLANIHJQRZTPY-UHFFFAOYSA-N,LVLANIHJQRZTPY-UHFFFAOYSA-N,1,0
CMP:LVTFSVIRYMXRSR-WUKNDPDISA-N,LVTFSVIRYMXRSR-WUKNDPDISA-N,1,3
CMP:LVTYICIALWPMFW-UHFFFAOYSA-N,LVTYICIALWPMFW-UHFFFAOYSA-N,0,3
CMP:LWICCBMIAPTSTO-UHFFFAOYSA-N,LWICCBMIAPTSTO-UHFFFAOYSA-N,1,1
CMP:LXBGSDVWAMZHDD-UHFFFAOYSA-N,LXBGSDVWAMZHDD-UHFFFAOYSA-N,1,3
CMP:LYAHJFZLDZDIOH-UHFFFAOYSA-N,LYAHJFZLDZDIOH-UHFFFAOYSA-N,1,2
CMP:LYCAIKOWRPUZTN-UHFFFAOYSA-N,LYCAIKOWRPUZTN-UHFFFAOYSA-N,0,4
CMP:LYVDQJOFFUOJJT-UHFFFAOYSA-N,LYVDQJOFFUOJJT-UHFFFAOYSA-N,1,4
CMP:LZCJYKSOIZQABU-UHFFFAOYSA-N,LZCJYKSOIZQABU-UHFFFAOYSA-N,0,4
CMP:LZCQFJKUAIWHRW-UHFFFAOYSA-N,LZCQFJKUAIWHRW-UHFFFAOYSA-N,1,0
CMP:MATYBIXNDNXYMI-UHFFFAOYSA-N,MATYBIXNDNXYMI-UHFFFAOYSA-N,1,3
CMP:MBDNRNMVTZADMQ-UHFFFAOYSA-N,MBDNRNMVTZADMQ-UHFFFAOYSA-N,0,3
CMP:MCJGNVYPOGVAJF-UHFFFAOYSA-N,MCJGNVYPOGVAJF-UHFFFAOYSA-N,0,2
CMP:MCSAJNNLRCFZED-UHFFFAOYSA-N,MCSAJNNLRCFZED-UHFFFAOYSA-N,0,0
CMP:MCWXGJITAZMZEV-UHFFFAOYSA-N,MCWXGJITAZMZEV-UHFFFAOYSA-N,0,1
CMP:MDACSTFMCAQQET-UHFFFAOYSA-N,MDACSTFMCAQQET-UHFFFAOYSA-N,1,4
CMP:MHKLKWCYGIBEQF-UHFFFAOYSA-N,MHKLKWCYGIBEQF-UHFFFAOYSA-N,0,1
CMP:MIJJGTDCQRHTPM-PLNGDYQASA-N,MIJJGTDCQRHTPM-PLNGDYQASA-N,1,0
CMP:MIWUTEVJIISHCP-UHFFFAOYSA-N,MIWUTEVJIISHCP-UHFFFAOYSA-N,0,3
CMP:MKQWTWSXVILIKJ-LXGUWJNJSA-N,MKQWTWSXVILIKJ-LXGUWJNJSA-N,1,4
CMP:MLGCXEBRWGEOQX-UHFFFAOYSA-N,MLGCXEBRWGEOQX-UHFFFAOYSA-N,0,2
CMP:MLUCVPSAIODCQM-NSCUHMNNSA-N,MLUCVPSAIODCQM-NSCUHMNNSA-N,1,1
CMP:MLVVTNIFHMERMU-UHFFFAOYSA-N,MLVVTNIFHMERMU-UHFFFAOYSA-N,0,2
CMP:MMOXZBCLCQITDF-UHFFFAOYSA-N,MMOXZBCLCQITDF-UHFFFAOYSA-N,0,2
CMP:MNIGYIKCFSPQRJ-UHFFFAOYSA-N,MNIGYIKCFSPQRJ-UHFFFAOYSA-N,1,2
CMP:MOGASTIXMIUDMK-UHFFFAOYSA-N,MOGASTIXMIUDMK-UHFFFAOYSA-N,1,1
CMP:MOMKQYRYLQUFMV-UHFFFAOYSA-N,MOMKQYRYLQUFMV-UHFFFAOYSA-N,1,2
CMP:MPIROZKBCRIFBH-UHFFFAOYSA-N,MPIROZKBCRIFBH-UHFFFAOYSA-N,1,3
CMP:MPKIJEUTPZPJFP-UHFFFAOYSA-N,MPKIJEUTPZPJFP-UHFFFAOYSA-N,1,3
CMP:MPVDXIMFBOLMNW-UHFFFAOYSA-N,MPVDXIMFBOLMNW-UHFFFAOYSA-N,0,0
CMP:MRBKEAMVRSLQPH-UHFFFAOYSA-N,MRBKEAMVRSLQPH-UHFFFAOYSA-N,1,1
CMP:MROJXXOCABQVEF-UHFFFAOYSA-N,MROJXXOCABQVEF-UHFFFAOYSA-N,0,1
CMP:MVGSNCBCUWPVDA-UHFFFAOYSA-N,MVGSNCBCUWPVDA-UHFFFAOYSA-N,0,0
CMP:MVPPADPHJFYWMZ-UHFFFAOYSA-N,MVPPADPHJFYWMZ-UHFFFAOYSA-N,0,2
CMP:MVWPTZQHBOWRTF-SMLWLWDZSA-N,MVWPTZQHBOWRTF-SMLWLWDZSA-N,1,4
CMP:MWJSMPQOVHQYTE-UHFFFAOYSA-N,MWJSMPQOVHQYTE-UHFFFAOYSA-N,1,0
CMP:MWQCHHACWWAQLJ-UHFFFAOYSA-N,MWQCHHACWWAQLJ-UHFFFAOYSA-N,0,0
CMP:MWRWFPQBGSZWNV-UHFFFAOYSA-N,MWRWFPQBGSZWNV-UHFFFAOYSA-N,0,3
CMP:MWYHLEQJTQJHSS-UHFFFAOYSA-N,MWYHLEQJTQJHSS-UHFFFAOYSA-N,1,4
CMP:MXWJVTOOROXGIU-UHFFFAOYSA-N,MXWJVTOOROXGIU-UHFFFAOYSA-N,0,3
CMP:MYEIDJPOUKASEC-UHFFFAOYSA-N,MYEIDJPOUKASEC-UHFFFAOYSA-N,1,0
CMP:MZHCENGPTKEIGP-UHFFFAOYSA-N,MZHCENGPTKEIGP-UHFFFAOYSA-N,0,4
CMP:NALFRYPTRXKZPN-UHFFFAOYSA-N,NALFRYPTRXKZPN-UHFFFAOYSA-N,0,1
CMP:NALZTFARIYUCBY-UHFFFAOYSA-N,NALZTFARIYUCBY-UHFFFAOYSA-N,0,1
CMP:NAYYNDKKHOIIOD-UHFFFAOYSA-N,NAYYNDKKHOIIOD-UHFFFAOYSA-N,0,1
CMP:NBFMTHWVRBOVPE-UHFFFAOYSA-N,NBFMTHWVRBOVPE-UHFFFAOYSA-N,0,3
CMP:NBZBKCUXIYYUSX-UHFFFAOYSA-N,NBZBKCUXIYYUSX-UHFFFAOYSA-N,0,1
CMP:NCKMMSIFQUPKCK-UHFFFAOYSA-N,NCKMMSIFQUPKCK-UHFFFAOYSA-N,0,2
CMP:NCXMLFZGDNKEPB-BFDQZDGFSA-N,NCXMLFZGDNKEPB-BFDQZDGFSA-N,0,0
CMP:NDAUXUAQIAJITI-UHFFFAOYSA-N,NDAUXUAQIAJITI-UHFFFAOYSA-N,1,4
CMP:NEBPTMCRLHKPOB-UHFFFAOYSA-N,NEBPTMCRLHKPOB-UHFFFAOYSA-N,0,3
CMP:NEHWGXHBNGZJNY-PTNGSMBKSA-N,NEHWGXHBNGZJNY-PTNGSMBKSA-N,1,0
CMP:NFBOHOGPQUYFRF-UHFFFAOYSA-N,NFBOHOGPQUYFRF-UHFFFAOYSA-N,0,1
CMP:NGHTXZCKLWZPGK-UHFFFAOYSA-N,NGHTXZCKLWZPGK-UHFFFAOYSA-N,0,0
CMP:NHUHCSRWZMLRLA-UHFFFAOYSA-N,NHUHCSRWZMLRLA-UHFFFAOYSA-N,0,0
CMP:NIOPZPCMRQGZCE-UHFFFAOYSA-N,NIOPZPCMRQGZCE-UHFFFAOYSA-N,0,4
CMP:NIPDVSLAMPAWTP-UHFFFAOYSA-N,NIPDVSLAMPAWTP-UHFFFAOYSA-N,1,3
CMP:NIRHEGBBHNJANV-UHFFFAOYSA-N,NIRHEGBBHNJANV-UHFFFAOYSA-N,0,1
CMP:NIXOWILDQLNWCW-UHFFFAOYSA-N,NIXOWILDQLNWCW-UHFFFAOYSA-N,0,4
CMP:NLHHRLWOUZZQLW-UHFFFAOYSA-N,NLHHRLWOUZZQLW-UHFFFAOYSA-N,1,3
CMP:NLJASJZSFGKTQT-UHFFFAOYSA-N,NLJASJZSFGKTQT-UHFFFAOYSA-N,1,4
CMP:NLZUEZXRPGMBCV-UHFFFAOYSA-N,NLZUEZXRPGMBCV-UHFFFAOYSA-N,0,2
CMP:NMLIDGSGENKDLB-UHFFFAOYSA-N,NMLIDGSGENKDLB-UHFFFAOYSA-N,1,4
CMP:NMPVEAUIHMEAQP-UHFFFAOYSA-N,NMPVEAUIHMEAQP-UHFFFAOYSA-N,0,2
CMP:NMUSYJAQQFHJEW-KVTDHHQDSA-N,NMUSYJAQQFHJEW-KVTDHHQDSA-N,1,1
CMP:NNJPGOLRFBJNIW-HNNXBMFYSA-N,NNJPGOLRFBJNIW-HNNXBMFYSA-N,0,1
CMP:NNYBQONXHNTVIJ-UHFFFAOYSA-N,NNYBQONXHNTVIJ-UHFFFAOYSA-N,0,2
CMP:NOLAXNLVEYHWHM-FPLPWBNLSA-N,NOLAXNLVEYHWHM-FPLPWBNLSA-N,1,3
CMP:NOMAVCLLBXUQRD-UHFFFAOYSA-N,NOMAVCLLBXUQRD-UHFFFAOYSA-N,1,0
CMP:NOOLISFMXDJSKH-UHFFFAOYSA-N,NOOLISFMXDJSKH-UHFFFAOYSA-N,0,4
CMP:NOWKCMXCCJGMRR-UHFFFAOYSA-N,NOWKCMXCCJGMRR-UHFFFAOYSA-N,1,2
CMP:NQQVFXUMIDALNH-UHFFFAOYSA-N,NQQVFXUMIDALNH-UHFFFAOYSA-N,0,1
CMP:NTUQAPWIPIIWLT-UHFFFAOYSA-N,NTUQAPWIPIIWLT-UHFFFAOYSA-N,1,1
CMP:NUFNQYOELLVIPL-UHFFFAOYSA-N,NUFNQYOELLVIPL-UHFFFAOYSA-N,1,4
CMP:NYPJDWWKZLNGGM-UHFFFAOYSA-N,NYPJDWWKZLNGGM-UHFFFAOYSA-N,0,3
CMP:NYTOUQBROMCLBJ-UHFFFAOYSA-N,NYTOUQBROMCLBJ-UHFFFAOYSA-N,1,2
CMP:OALHHIHQOFIMEF-UHFFFAOYSA-N,OALHHIHQOFIMEF-UHFFFAOYSA-N,0,1
CMP:ODCWYMIRDDJXKW-UHFFFAOYSA-N,ODCWYMIRDDJXKW-UHFFFAOYSA-N,0,3
CMP:OECTYKWYRCHAKR-UHFFFAOYSA-N,OECTYKWYRCHAKR-UHFFFAOYSA-N,0,3
CMP:OEJNXTAZZBRGDN-UHFFFAOYSA-N,OEJNXTAZZBRGDN-UHFFFAOYSA-N,1,1
CMP:OELWBYBVFOLSTA-UHFFFAOYSA-N,OELWBYBVFOLSTA-UHFFFAOYSA-N,1,2
CMP:OENHQHLEOONYIE-JLTXGRSLSA-N,OENHQHLEOONYIE-JLTXGRSLSA-N,0,1
CMP:OEYIOHPDSNJKLS-UHFFFAOYSA-N,OEYIOHPDSNJKLS-UHFFFAOYSA-N,0,3
CMP:OFLXLNCGODUUOT-UHFFFAOYSA-N,OFLXLNCGODUUOT-UHFFFAOYSA-N,1,4
CMP:OGRXKBUCZFFSTL-UHFFFAOYSA-N,OGRXKBUCZFFSTL-UHFFFAOYSA-N,1,4
CMP:OHDJGZUFFIQWCM-UHFFFAOYSA-N,OHDJGZUFFIQWCM-UHFFFAOYSA-N,1,3
CMP:OHJIOGJOUIOUTD-UHFFFAOYSA-N,OHJIOGJOUIOUTD-UHFFFAOYSA-N,0,0
CMP:OHMHBGPWCHTMQE-UHFFFAOYSA-N,OHMHBGPWCHTMQE-UHFFFAOYSA-N,1,4
CMP:OHXAOPZTJOUYKM-UHFFFAOYSA-N,OHXAOPZTJOUYKM-UHFFFAOYSA-N,1,3
CMP:OJLOPKGSLYJEMD-URPKTTJQSA-N,OJLOPKGSLYJEMD-URPKTTJQSA-N,0,1
CMP:OJYGBLRPYBAHRT-IPQSZEQASA-N,OJYGBLRPYBAHRT-IPQSZEQASA-N,0,2
CMP:OKJPEAGHQZHRQV-UHFFFAOYSA-N,OKJPEAGHQZHRQV-UHFFFAOYSA-N,0,2
CMP:OMDNEQQMLDYBTR-UHFFFAOYSA-N,OMDNEQQMLDYBTR-UHFFFAOYSA-N,1,3
CMP:OMPJBNCRMGITSC-UHFFFAOYSA-N,OMPJBNCRMGITSC-UHFFFAOYSA-N,0,0
CMP:ONKUMRGIYFNPJW-KIEAKMPYSA-N,ONKUMRGIYFNPJW-KIEAKMPYSA-N,0,3
CMP:ONWXNHPOAGOMTG-UHFFFAOYSA-N,ONWXNHPOAGOMTG-UHFFFAOYSA-N,0,1
CMP:OPNPQXLQERQBBV-UHFFFAOYSA-N,OPNPQXLQERQBBV-UHFFFAOYSA-N,0,1
CMP:OQIQSTLJSLGHID-WNWIJWBNSA-N,OQIQSTLJSLGHID-WNWIJWBNSA-N,1,3
CMP:OQQYJPVCDFFEIV-UHFFFAOYSA-N,OQQYJPVCDFFEIV-UHFFFAOYSA-N,1,3
CMP:OROGSEYTTFOCAN-DNJOTXNNSA-N,OROGSEYTTFOCAN-DNJOTXNNSA-N,0,2
CMP:OSFMMSIDSIQFIT-UHFFFAOYSA-N,OSFMMSIDSIQFIT-UHFFFAOYSA-N,1,0
CMP:OTLNPYWUJOZPPA-UHFFFAOYSA-N,OTLNPYWUJOZPPA-UHFFFAOYSA-N,0,2
CMP:OTVAEFIXJLOWRX-NXEZZACHSA-N,OTVAEFIXJLOWRX-NXEZZACHSA-N,0,4
CMP:OUDSBRTVNLOZBN-UHFFFAOYSA-N,OUDSBRTVNLOZBN-UHFFFAOYSA-N,0,2
CMP:OVSKIKFHRZPJSS-UHFFFAOYSA-N,OVSKIKFHRZPJSS-UHFFFAOYSA-N,0,3
CMP:OWDANLZJJOCPBK-UHFFFAOYSA-N,OWDANLZJJOCPBK-UHFFFAOYSA-N,1,1
CMP:OWGLVQAUSIPFBA-UHFFFAOYSA-N,OWGLVQAUSIPFBA-UHFFFAOYSA-N,1,0
CMP:OWXJKYNZGFSVRC-UHFFFAOYSA-N,OWXJKYNZGFSVRC-UHFFFAOYSA-N,1,3
CMP:OWZPCEFYPSAJFR-UHFFFAOYSA-N,OWZPCEFYPSAJFR-UHFFFAOYSA-N,0,2
CMP:OWZREIFADZCYQD-NSHGMRRFSA-N,OWZREIFADZCYQD-NSHGMRRFSA-N,0,3
CMP:OXOFHXPNTQSFHN-UHFFFAOYSA-N,OXOFHXPNTQSFHN-UHFFFAOYSA-N,0,3
CMP:OZFAFGSSMRRTDW-UHFFFAOYSA-N,OZFAFGSSMRRTDW-UHFFFAOYSA-N,0,1
CMP:OZQDLJNDRVBCST-SHUUEZRQSA-N,OZQDLJNDRVBCST-SHUUEZRQSA-N,0,4
CMP:OZSPQIXKOVJJGE-UHFFFAOYSA-N,OZSPQIXKOVJJGE-UHFFFAOYSA-N,1,4
CMP:PAAZPARNPHGIKF-UHFFFAOYSA-N,PAAZPARNPHGIKF-UHFFFAOYSA-N,1,1
CMP:PAFZNILMFXTMIY-UHFFFAOYSA-N,PAFZNILMFXTMIY-UHFFFAOYSA-N,0,2
CMP:PAYRUJLWNCNPSJ-UHFFFAOYSA-N,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,0,4
CMP:PCBLZWZCGNKODY-UHFFFAOYSA-N,PCBLZWZCGNKODY-UHFFFAOYSA-N,1,1
CMP:PCEAPJVBSINMNW-UHFFFAOYSA-N,PCEAPJVBSINMNW-UHFFFAOYSA-N,0,2
CMP:PCNFLKVWBDNNOW-UHFFFAOYSA-N,PCNFLKVWBDNNOW-UHFFFAOYSA-N,0,1
CMP:PDQAZBWRQCGBEV-UHFFFAOYSA-N,PDQAZBWRQCGBEV-UHFFFAOYSA-N,1,0
CMP:PEDCQBHIVMGVHV-UHFFFAOYSA-N,PEDCQBHIVMGVHV-UHFFFAOYSA-N,0,4
CMP:PFEFOYRSMXVNEL-UHFFFAOYSA-N,PFEFOYRSMXVNEL-UHFFFAOYSA-N,0,2
CMP:PFRYFZZSECNQOL-UHFFFAOYSA-N,PFRYFZZSECNQOL-UHFFFAOYSA-N,1,0
CMP:PGLTVOMIXTUURA-UHFFFAOYSA-N,PGLTVOMIXTUURA-UHFFFAOYSA-N,0,3
CMP:PHNUZKMIPFFYSO-UHFFFAOYSA-N,PHNUZKMIPFFYSO-UHFFFAOYSA-N,1,4
CMP:PIVQQUNOTICCSA-UHFFFAOYSA-N,PIVQQUNOTICCSA-UHFFFAOYSA-N,0,3
CMP:PIWKPBJCKXDKJR-UHFFFAOYSA-N,PIWKPBJCKXDKJR-UHFFFAOYSA-N,0,4
CMP:PKLPQOJFHFGVBS-UHFFFAOYSA-N,PKLPQOJFHFGVBS-UHFFFAOYSA-N,0,3
CMP:PKYKNPLSFOKASK-UHFFFAOYSA-N,PKYKNPLSFOKASK-UHFFFAOYSA-N,0,4
CMP:PLAZTCDQAHEYBI-UHFFFAOYSA-N,PLAZTCDQAHEYBI-UHFFFAOYSA-N,1,0
CMP:PMATZTZNYRCHOR-CGLBZJNRSA-N,PMATZTZNYRCHOR-CGLBZJNRSA-N,0,3
CMP:PMBVHCCVEPYDSN-BADCMNFISA-N,PMBVHCCVEPYDSN-BADCMNFISA-N,1,3
CMP:PMRYVIKBURPHAH-UHFFFAOYSA-N,PMRYVIKBURPHAH-UHFFFAOYSA-N,1,2
CMP:PNENOUKIPPERMY-UHFFFAOYSA-N,PNENOUKIPPERMY-UHFFFAOYSA-N,0,3
CMP:PNVJTZOFSHSLTO-UHFFFAOYSA-N,PNVJTZOFSHSLTO-UHFFFAOYSA-N,0,1
CMP:POAOYUHQDCAZBD-UHFFFAOYSA-N,POAOYUHQDCAZBD-UHFFFAOYSA-N,0,1
CMP:PQYJRMFWJJONBO-UHFFFAOYSA-N,PQYJRMFWJJONBO-UHFFFAOYSA-N,1,0
