compound_id,standardized_inchikey,normalized_label,fold_id
CMP:VFKZTMPDYBFSTM-KVTDHHQDSA-N,VFKZTMPDYBFSTM-KVTDHHQDSA-N,1,1
CMP:VFLDPWHFBUODDF-UHFFFAOYSA-N,VFLDPWHFBUODDF-UHFFFAOYSA-N,0,4
CMP:VFQXVTODMYMSMJ-UHFFFAOYSA-N,VFQXVTODMYMSMJ-UHFFFAOYSA-N,0,4
CMP:VFWCMGCRMGJXDK-UHFFFAOYSA-N,VFWCMGCRMGJXDK-UHFFFAOYSA-N,0,3
CMP:VGNMVQBFGJATJZ-UHFFFAOYSA-N,VGNMVQBFGJATJZ-UHFFFAOYSA-N,0,2
CMP:VGZSUPCWNCWDAN-UHFFFAOYSA-N,VGZSUPCWNCWDAN-UHFFFAOYSA-N,0,2
CMP:VHNPZOQVSSWOJZ-UHFFFAOYSA-N,VHNPZOQVSSWOJZ-UHFFFAOYSA-N,0,2
CMP:VJNWEQGIPZMBMA-UHFFFAOYSA-N,VJNWEQGIPZMBMA-UHFFFAOYSA-N,0,2
CMP:VKYKSIONXSXAKP-UHFFFAOYSA-N,VKYKSIONXSXAKP-UHFFFAOYSA-N,0,4
CMP:VLCYCQAOQCDTCN-UHFFFAOYSA-N,VLCYCQAOQCDTCN-UHFFFAOYSA-N,0,2
CMP:VLPFTAMPNXLGLX-UHFFFAOYSA-N,VLPFTAMPNXLGLX-UHFFFAOYSA-N,0,4
CMP:VLZVIIYRNMWPSN-UHFFFAOYSA-N,VLZVIIYRNMWPSN-UHFFFAOYSA-N,0,4
CMP:VMMDOCYDNRLESP-UHFFFAOYSA-N,VMMDOCYDNRLESP-UHFFFAOYSA-N,0,3
CMP:VMUXSMXIQBNMGZ-UHFFFAOYSA-N,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,0,3
CMP:VNYKETBBOXBLET-UHFFFAOYSA-N,VNYKETBBOXBLET-UHFFFAOYSA-N,1,4
CMP:VOJLELRQLPENHL-UHFFFAOYSA-N,VOJLELRQLPENHL-UHFFFAOYSA-N,0,2
CMP:VONWDASPFIQPDY-UHFFFAOYSA-N,VONWDASPFIQPDY-UHFFFAOYSA-N,0,1
CMP:VOPWNXZWBYDODV-UHFFFAOYSA-N,VOPWNXZWBYDODV-UHFFFAOYSA-N,0,1
CMP:VQAYFKKCNSOZKM-IOSLPCCCSA-N,VQAYFKKCNSOZKM-IOSLPCCCSA-N,0,0
CMP:VQTUBCCKSQIDNK-UHFFFAOYSA-N,VQTUBCCKSQIDNK-UHFFFAOYSA-N,0,2
CMP:VSVAVMVWTLLTCH-BJMVGYQFSA-N,VSVAVMVWTLLTCH-BJMVGYQFSA-N,1,0
CMP:VTIICEULKUFPJJ-UHFFFAOYSA-N,VTIICEULKUFPJJ-UHFFFAOYSA-N,1,2
CMP:VTLNPNNUIJHJQB-UHFFFAOYSA-N,VTLNPNNUIJHJQB-UHFFFAOYSA-N,1,4
CMP:VTOUNUQLXMNNMQ-UHFFFAOYSA-N,VTOUNUQLXMNNMQ-UHFFFAOYSA-N,0,3
CMP:VTWQUFUBSCXPOW-UHFFFAOYSA-N,VTWQUFUBSCXPOW-UHFFFAOYSA-N,1,4
CMP:VUNCWTMEJYMOOR-UHFFFAOYSA-N,VUNCWTMEJYMOOR-UHFFFAOYSA-N,0,1
CMP:VVBJNJFYBCLUAH-UHFFFAOYSA-N,VVBJNJFYBCLUAH-UHFFFAOYSA-N,1,0
CMP:VVBLNCFGVYUYGU-UHFFFAOYSA-N,VVBLNCFGVYUYGU-UHFFFAOYSA-N,1,0
CMP:VVJKKKDJADMKNM-UHFFFAOYSA-N,VVJKKKDJADMKNM-UHFFFAOYSA-N,0,3
CMP:VVQNEPGJFQJSBK-UHFFFAOYSA-N,VVQNEPGJFQJSBK-UHFFFAOYSA-N,0,2
CMP:VWQKBXQRFVPFAL-UHFFFAOYSA-N,VWQKBXQRFVPFAL-UHFFFAOYSA-N,0,1
CMP:VXPLXMJHHKHSOA-UHFFFAOYSA-N,VXPLXMJHHKHSOA-UHFFFAOYSA-N,0,0
CMP:VYGQUTWHTHXGQB-FFHKNEKCSA-N,VYGQUTWHTHXGQB-FFHKNEKCSA-N,0,3
CMP:VYQNWZOUAUKGHI-UHFFFAOYSA-N,VYQNWZOUAUKGHI-UHFFFAOYSA-N,0,0
CMP:VYTOCZMQXCNIPD-UHFFFAOYSA-N,VYTOCZMQXCNIPD-UHFFFAOYSA-N,0,4
CMP:VYZAHLCBVHPDDF-UHFFFAOYSA-N,VYZAHLCBVHPDDF-UHFFFAOYSA-N,0,4
CMP:VZGDMQKNWNREIO-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,1,3
CMP:WAPNOHKVXSQRPX-UHFFFAOYSA-N,WAPNOHKVXSQRPX-UHFFFAOYSA-N,0,0
CMP:WBBDVRPSJSJSPC-UHFFFAOYSA-N,WBBDVRPSJSJSPC-UHFFFAOYSA-N,1,3
CMP:WBEJYOJJBDISQU-UHFFFAOYSA-N,WBEJYOJJBDISQU-UHFFFAOYSA-N,1,4
CMP:WBLZUCOIBUDNBV-UHFFFAOYSA-N,WBLZUCOIBUDNBV-UHFFFAOYSA-N,0,4
CMP:WBNQDOYYEUMPFS-UHFFFAOYSA-N,WBNQDOYYEUMPFS-UHFFFAOYSA-N,1,3
CMP:WDAHFRFQQRIZTK-UHFFFAOYSA-N,WDAHFRFQQRIZTK-UHFFFAOYSA-N,1,0
CMP:WECDUOXQLAIPQW-UHFFFAOYSA-N,WECDUOXQLAIPQW-UHFFFAOYSA-N,1,2
CMP:WEVYAHXRMPXWCK-UHFFFAOYSA-N,WEVYAHXRMPXWCK-UHFFFAOYSA-N,0,0
CMP:WFJIVOKAWHGMBH-UHFFFAOYSA-N,WFJIVOKAWHGMBH-UHFFFAOYSA-N,0,2
CMP:WFJRIDQGVSJLLH-UHFFFAOYSA-N,WFJRIDQGVSJLLH-UHFFFAOYSA-N,0,0
CMP:WFWLQNSHRPWKFK-ZCFIWIBFSA-N,WFWLQNSHRPWKFK-ZCFIWIBFSA-N,0,4
CMP:WHGYBXFWUBPSRW-FOUAGVGXSA-N,WHGYBXFWUBPSRW-FOUAGVGXSA-N,0,2
CMP:WHHGLZMJPXIBIX-UHFFFAOYSA-N,WHHGLZMJPXIBIX-UHFFFAOYSA-N,0,4
CMP:WHIVNJATOVLWBW-UHFFFAOYSA-N,WHIVNJATOVLWBW-UHFFFAOYSA-N,1,4
CMP:WHKUVVPPKQRRBV-UHFFFAOYSA-N,WHKUVVPPKQRRBV-UHFFFAOYSA-N,0,3
CMP:WHNWPMSKXPGLAX-UHFFFAOYSA-N,WHNWPMSKXPGLAX-UHFFFAOYSA-N,1,0
CMP:WHOKDONDRZNCBC-UHFFFAOYSA-N,WHOKDONDRZNCBC-UHFFFAOYSA-N,0,0
CMP:WHUUTDBJXJRKMK-UHFFFAOYSA-N,WHUUTDBJXJRKMK-UHFFFAOYSA-N,0,3
CMP:WHUUTDBJXJRKMK-VKHMYHEASA-N,WHUUTDBJXJRKMK-VKHMYHEASA-N,0,4
CMP:WIIZWVCIJKGZOK-RKDXNWHRSA-N,WIIZWVCIJKGZOK-RKDXNWHRSA-N,0,0
CMP:WJCNZQLZVWNLKY-UHFFFAOYSA-N,WJCNZQLZVWNLKY-UHFFFAOYSA-N,0,3
CMP:WJDNMDMNPIKDCP-UHFFFAOYSA-N,WJDNMDMNPIKDCP-UHFFFAOYSA-N,1,2
CMP:WJFKNYWRSNBZNX-UHFFFAOYSA-N,WJFKNYWRSNBZNX-UHFFFAOYSA-N,0,2
CMP:WJNRPILHGGKWCK-UHFFFAOYSA-N,WJNRPILHGGKWCK-UHFFFAOYSA-N,0,2
CMP:WJYIASZWHGOTOU-UHFFFAOYSA-N,WJYIASZWHGOTOU-UHFFFAOYSA-N,0,0
CMP:WKIPQMJEBCEACS-UHFFFAOYSA-N,WKIPQMJEBCEACS-UHFFFAOYSA-N,0,3
CMP:WKSAUQYGYAYLPV-UHFFFAOYSA-N,WKSAUQYGYAYLPV-UHFFFAOYSA-N,0,0
CMP:WLIJZJZXWRTQIH-UHFFFAOYSA-N,WLIJZJZXWRTQIH-UHFFFAOYSA-N,1,2
CMP:WLKPHJWEIIAIFW-BYPYZUCNSA-N,WLKPHJWEIIAIFW-BYPYZUCNSA-N,0,3
CMP:WMBWREPUVVBILR-WIYYLYMNSA-N,WMBWREPUVVBILR-WIYYLYMNSA-N,0,2
CMP:WNSYEWGYAFFSSQ-UHFFFAOYSA-N,WNSYEWGYAFFSSQ-UHFFFAOYSA-N,1,1
CMP:WNTRMRXAGJOLCU-UHFFFAOYSA-N,WNTRMRXAGJOLCU-UHFFFAOYSA-N,1,4
CMP:WNYADZVDBIBLJJ-UHFFFAOYSA-N,WNYADZVDBIBLJJ-UHFFFAOYSA-N,1,4
CMP:WOEOEFXOZUBXMR-UHFFFAOYSA-N,WOEOEFXOZUBXMR-UHFFFAOYSA-N,1,0
CMP:WOJBAMBWWYIQHQ-QWPQFENESA-N,WOJBAMBWWYIQHQ-QWPQFENESA-N,1,1
CMP:WOZVHXUHUFLZGK-UHFFFAOYSA-N,WOZVHXUHUFLZGK-UHFFFAOYSA-N,0,1
CMP:WPYCRFCQABTEKC-UHFFFAOYSA-N,WPYCRFCQABTEKC-UHFFFAOYSA-N,1,2
CMP:WPYMKLBDIGXBTP-UHFFFAOYSA-N,WPYMKLBDIGXBTP-UHFFFAOYSA-N,0,3
CMP:WSORODGWGUUOBO-UHFFFAOYSA-N,WSORODGWGUUOBO-UHFFFAOYSA-N,0,4
CMP:WSWCOQWTEOXDQX-UHFFFAOYSA-N,WSWCOQWTEOXDQX-UHFFFAOYSA-N,0,1
CMP:WTEVQBCEXWBHNA-UHFFFAOYSA-N,WTEVQBCEXWBHNA-UHFFFAOYSA-N,0,3
CMP:WTTJVINHCBCLGX-NQLNTKRDSA-N,WTTJVINHCBCLGX-NQLNTKRDSA-N,0,4
CMP:WVDDGKGOMKODPV-UHFFFAOYSA-N,WVDDGKGOMKODPV-UHFFFAOYSA-N,0,3
CMP:WWBBEXJQOOTEIL-GDVMHIJESA-N,WWBBEXJQOOTEIL-GDVMHIJESA-N,0,2
CMP:WWXBHTZSYYGCSG-UHFFFAOYSA-N,WWXBHTZSYYGCSG-UHFFFAOYSA-N,0,0
CMP:WXWCDTXEKCVRRO-UHFFFAOYSA-N,WXWCDTXEKCVRRO-UHFFFAOYSA-N,1,2
CMP:WYIWLDSPNDMZIT-IRWWLHRVSA-N,WYIWLDSPNDMZIT-IRWWLHRVSA-N,1,2
CMP:WZCQRUWWHSTZEM-UHFFFAOYSA-N,WZCQRUWWHSTZEM-UHFFFAOYSA-N,0,3
CMP:WZHUJOMADVNYDA-UHFFFAOYSA-N,WZHUJOMADVNYDA-UHFFFAOYSA-N,0,0
CMP:WZUVPPKBWHMQCE-XJKSGUPXSA-N,WZUVPPKBWHMQCE-XJKSGUPXSA-N,1,4
CMP:WZXZCWIUJRKDJF-ROVUYSIBSA-N,WZXZCWIUJRKDJF-ROVUYSIBSA-N,1,1
CMP:XDZKGLWJXJTZJZ-UHFFFAOYSA-N,XDZKGLWJXJTZJZ-UHFFFAOYSA-N,1,2
CMP:XEMRAKSQROQPBR-UHFFFAOYSA-N,XEMRAKSQROQPBR-UHFFFAOYSA-N,1,3
CMP:XFNJVKMNNVCYEK-UHFFFAOYSA-N,XFNJVKMNNVCYEK-UHFFFAOYSA-N,0,4
CMP:XFOHWECQTFIEIX-UHFFFAOYSA-N,XFOHWECQTFIEIX-UHFFFAOYSA-N,1,2
CMP:XJCLWVXTCRQIDI-UHFFFAOYSA-N,XJCLWVXTCRQIDI-UHFFFAOYSA-N,1,0
CMP:XJSFLOJWULLJQS-NGVXBBESSA-N,XJSFLOJWULLJQS-NGVXBBESSA-N,0,1
CMP:XJUZRXYOEPSWMB-UHFFFAOYSA-N,XJUZRXYOEPSWMB-UHFFFAOYSA-N,1,1
CMP:XKABJYQDMJTNGQ-UHFFFAOYSA-N,XKABJYQDMJTNGQ-UHFFFAOYSA-N,1,3
CMP:XLYVHYXTFHZCNY-UHFFFAOYSA-N,XLYVHYXTFHZCNY-UHFFFAOYSA-N,0,4
CMP:XMTQQYYKAHVGBJ-UHFFFAOYSA-N,XMTQQYYKAHVGBJ-UHFFFAOYSA-N,0,1
CMP:XMVJITFPVVRMHC-UHFFFAOYSA-N,XMVJITFPVVRMHC-UHFFFAOYSA-N,0,4
CMP:XMWRWTSZNLOZFN-UHFFFAOYSA-N,XMWRWTSZNLOZFN-UHFFFAOYSA-N,1,2
CMP:XOAAWQZATWQOTB-UHFFFAOYSA-N,XOAAWQZATWQOTB-UHFFFAOYSA-N,0,1
CMP:XOFYZVNMUHMLCC-ZPOLXVRWSA-N,XOFYZVNMUHMLCC-ZPOLXVRWSA-N,0,1
CMP:XPAQFJJCWGSXGJ-UHFFFAOYSA-N,XPAQFJJCWGSXGJ-UHFFFAOYSA-N,0,0
CMP:XPFVYQJUAUNWIW-UHFFFAOYSA-N,XPFVYQJUAUNWIW-UHFFFAOYSA-N,0,0
CMP:XPHPBNGAXWJHHP-UHFFFAOYSA-N,XPHPBNGAXWJHHP-UHFFFAOYSA-N,1,1
CMP:XPJVKCRENWUEJH-UHFFFAOYSA-N,XPJVKCRENWUEJH-UHFFFAOYSA-N,0,3
CMP:XRWKADIRZXTTLH-UHFFFAOYSA-N,XRWKADIRZXTTLH-UHFFFAOYSA-N,1,1
CMP:XSQUKJJJFZCRTK-UHFFFAOYSA-N,XSQUKJJJFZCRTK-UHFFFAOYSA-N,0,2
CMP:XSTXAVWGXDQKEL-UHFFFAOYSA-N,XSTXAVWGXDQKEL-UHFFFAOYSA-N,0,2
CMP:XTXRWKRVRITETP-UHFFFAOYSA-N,XTXRWKRVRITETP-UHFFFAOYSA-N,1,4
CMP:XUCNUKMRBVNAPB-UHFFFAOYSA-N,XUCNUKMRBVNAPB-UHFFFAOYSA-N,1,1
CMP:XWCDCDSDNJVCLO-UHFFFAOYSA-N,XWCDCDSDNJVCLO-UHFFFAOYSA-N,1,3
CMP:XWIYFDMXXLINPU-UHFFFAOYSA-N,XWIYFDMXXLINPU-UHFFFAOYSA-N,1,1
CMP:XWRBMHSLXKNRJX-UHFFFAOYSA-N,XWRBMHSLXKNRJX-UHFFFAOYSA-N,0,0
CMP:XWTYSIMOBUGWOL-UHFFFAOYSA-N,XWTYSIMOBUGWOL-UHFFFAOYSA-N,1,4
CMP:XZBIXDPGRMLSTC-UHFFFAOYSA-N,XZBIXDPGRMLSTC-UHFFFAOYSA-N,1,2
CMP:YACLQRRMGMJLJV-UHFFFAOYSA-N,YACLQRRMGMJLJV-UHFFFAOYSA-N,1,0
CMP:YADVRLOQIWILGX-MIWLTHJTSA-N,YADVRLOQIWILGX-MIWLTHJTSA-N,0,3
CMP:YAHNGTQFNICUIJ-GKAPJAKFSA-N,YAHNGTQFNICUIJ-GKAPJAKFSA-N,0,4
CMP:YAMHXTCMCPHKLN-UHFFFAOYSA-N,YAMHXTCMCPHKLN-UHFFFAOYSA-N,0,1
CMP:YCIMNLLNPGFGHC-UHFFFAOYSA-N,YCIMNLLNPGFGHC-UHFFFAOYSA-N,1,2
CMP:YEBAWWHAYLCCGQ-SSDOTTSWSA-N,YEBAWWHAYLCCGQ-SSDOTTSWSA-N,1,3
CMP:YEJRWHAVMIAJKC-UHFFFAOYSA-N,YEJRWHAVMIAJKC-UHFFFAOYSA-N,0,2
CMP:YFCDLVPYFMHRQZ-UHFFFAOYSA-N,YFCDLVPYFMHRQZ-UHFFFAOYSA-N,1,4
CMP:YGCFIWIQZPHFLU-UHFFFAOYSA-N,YGCFIWIQZPHFLU-UHFFFAOYSA-N,0,4
CMP:YGCOKJWKWLYHTG-UHFFFAOYSA-N,YGCOKJWKWLYHTG-UHFFFAOYSA-N,1,3
CMP:YGGSSUISOYLCBF-UHFFFAOYSA-N,YGGSSUISOYLCBF-UHFFFAOYSA-N,1,1
CMP:YGJHZCLPZAZIHH-UHFFFAOYSA-N,YGJHZCLPZAZIHH-UHFFFAOYSA-N,1,0
CMP:YGLMVCVJLXREAK-UHFFFAOYSA-N,YGLMVCVJLXREAK-UHFFFAOYSA-N,0,1
CMP:YGNXYFLJZILPEK-UHFFFAOYSA-N,YGNXYFLJZILPEK-UHFFFAOYSA-N,1,3
CMP:YIIMEMSDCNDGTB-UHFFFAOYSA-N,YIIMEMSDCNDGTB-UHFFFAOYSA-N,1,0
CMP:YJBYRYVLFAUXBJ-HFTRVMKXSA-N,YJBYRYVLFAUXBJ-HFTRVMKXSA-N,0,3
CMP:YJZOIBYRKVITQF-BYYJOMOJSA-N,YJZOIBYRKVITQF-BYYJOMOJSA-N,0,2
CMP:YLKFDHTUAUWZPQ-UHFFFAOYSA-N,YLKFDHTUAUWZPQ-UHFFFAOYSA-N,1,0
CMP:YLQBMQCUIZJEEH-UHFFFAOYSA-N,YLQBMQCUIZJEEH-UHFFFAOYSA-N,1,3
CMP:YNEVBPNZHBAYOA-UHFFFAOYSA-N,YNEVBPNZHBAYOA-UHFFFAOYSA-N,0,4
CMP:YNMIXGFEAKDKFG-UHFFFAOYSA-N,YNMIXGFEAKDKFG-UHFFFAOYSA-N,0,3
CMP:YNQLUTRBYVCPMQ-UHFFFAOYSA-N,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,1,2
CMP:YNVGQYHLRCDXFQ-XGXHKTLJSA-N,YNVGQYHLRCDXFQ-XGXHKTLJSA-N,1,0
CMP:YQUVCSBJEUQKSH-UHFFFAOYSA-N,YQUVCSBJEUQKSH-UHFFFAOYSA-N,0,2
CMP:YUEXLPFBTMPXCY-UHFFFAOYSA-N,YUEXLPFBTMPXCY-UHFFFAOYSA-N,0,3
CMP:YUKQRDCYNOVPGJ-UHFFFAOYSA-N,YUKQRDCYNOVPGJ-UHFFFAOYSA-N,1,3
CMP:YVJMGYAIELXOQU-UHFFFAOYSA-N,YVJMGYAIELXOQU-UHFFFAOYSA-N,1,3
CMP:YVPLYHWVALRLFV-UHFFFAOYSA-N,YVPLYHWVALRLFV-UHFFFAOYSA-N,1,1
CMP:YVZACCLFRNQBNO-UHFFFAOYSA-N,YVZACCLFRNQBNO-UHFFFAOYSA-N,1,2
CMP:YXIWHUQXZSMYRE-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N,0,1
CMP:YXVFYQXJAXKLAK-UHFFFAOYSA-N,YXVFYQXJAXKLAK-UHFFFAOYSA-N,0,1
CMP:YXVJNOXXPKIWIM-UHFFFAOYSA-N,YXVJNOXXPKIWIM-UHFFFAOYSA-N,1,0
CMP:YYTNAQDGJQPZFU-UHFFFAOYSA-N,YYTNAQDGJQPZFU-UHFFFAOYSA-N,1,4
CMP:YYTSGNJTASLUOY-UHFFFAOYSA-N,YYTSGNJTASLUOY-UHFFFAOYSA-N,0,1
CMP:YYYARFHFWYKNLF-UHFFFAOYSA-N,YYYARFHFWYKNLF-UHFFFAOYSA-N,1,1
CMP:ZAHQBPYQBHTECE-UHFFFAOYSA-N,ZAHQBPYQBHTECE-UHFFFAOYSA-N,0,3
CMP:ZAKOWWREFLAJOT-UHFFFAOYSA-N,ZAKOWWREFLAJOT-UHFFFAOYSA-N,0,0
CMP:ZAVLMIGIVYJYMU-UHFFFAOYSA-N,ZAVLMIGIVYJYMU-UHFFFAOYSA-N,1,2
CMP:ZBCATMYQYDCTIZ-UHFFFAOYSA-N,ZBCATMYQYDCTIZ-UHFFFAOYSA-N,1,4
CMP:ZDFULRQJRIJLRF-UHFFFAOYSA-N,ZDFULRQJRIJLRF-UHFFFAOYSA-N,1,1
CMP:ZFIVKAOQEXOYFY-QWWZWVQMSA-N,ZFIVKAOQEXOYFY-QWWZWVQMSA-N,0,3
CMP:ZFMSMUAANRJZFM-UHFFFAOYSA-N,ZFMSMUAANRJZFM-UHFFFAOYSA-N,1,4
CMP:ZFXYFBGIUFBOJW-UHFFFAOYSA-N,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,0,0
CMP:ZINRVIQBCHAZMM-UHFFFAOYSA-N,ZINRVIQBCHAZMM-UHFFFAOYSA-N,1,1
CMP:ZKXDGKXYMTYWTB-UHFFFAOYSA-N,ZKXDGKXYMTYWTB-UHFFFAOYSA-N,1,4
CMP:ZLFVRXUOSPRRKQ-UHFFFAOYSA-N,ZLFVRXUOSPRRKQ-UHFFFAOYSA-N,0,4
CMP:ZLHNYIHIHQEHJQ-UHFFFAOYSA-N,ZLHNYIHIHQEHJQ-UHFFFAOYSA-N,0,3
CMP:ZLSWBLPERHFHIS-UHFFFAOYSA-N,ZLSWBLPERHFHIS-UHFFFAOYSA-N,0,2
CMP:ZMJOVJSTYLQINE-UHFFFAOYSA-N,ZMJOVJSTYLQINE-UHFFFAOYSA-N,1,3
CMP:ZMQAAUBTXCXRIC-UHFFFAOYSA-N,ZMQAAUBTXCXRIC-UHFFFAOYSA-N,1,2
CMP:ZMXDDKWLCZADIW-UHFFFAOYSA-N,ZMXDDKWLCZADIW-UHFFFAOYSA-N,0,4
CMP:ZNEBZIJCDDCNRC-SWTLDUCYSA-N,ZNEBZIJCDDCNRC-SWTLDUCYSA-N,0,1
CMP:ZNSMNVMLTJELDZ-UHFFFAOYSA-N,ZNSMNVMLTJELDZ-UHFFFAOYSA-N,1,4
CMP:ZOJPXCPZDSRIKP-UHFFFAOYSA-N,ZOJPXCPZDSRIKP-UHFFFAOYSA-N,1,3
CMP:ZOMSMJKLGFBRBS-UHFFFAOYSA-N,ZOMSMJKLGFBRBS-UHFFFAOYSA-N,0,4
CMP:ZPTVNYMJQHSSEA-UHFFFAOYSA-N,ZPTVNYMJQHSSEA-UHFFFAOYSA-N,0,0
CMP:ZQBWQLJJMGJREB-UHFFFAOYSA-N,ZQBWQLJJMGJREB-UHFFFAOYSA-N,1,0
CMP:ZQPPMHVWECSIRJ-KTKRTIGZSA-N,ZQPPMHVWECSIRJ-KTKRTIGZSA-N,0,1
CMP:ZRKWMRDKSOPRRS-UHFFFAOYSA-N,ZRKWMRDKSOPRRS-UHFFFAOYSA-N,1,0
CMP:ZRVIKNOBHVPYAM-UHFFFAOYSA-N,ZRVIKNOBHVPYAM-UHFFFAOYSA-N,1,3
CMP:ZRWPUFFVAOMMNM-UHFFFAOYSA-N,ZRWPUFFVAOMMNM-UHFFFAOYSA-N,0,0
CMP:ZSDSQXJSNMTJDA-UHFFFAOYSA-N,ZSDSQXJSNMTJDA-UHFFFAOYSA-N,0,1
CMP:ZSPWEUZMDXEYMX-UHFFFAOYSA-N,ZSPWEUZMDXEYMX-UHFFFAOYSA-N,0,2
CMP:ZTHYODDOHIVTJV-UHFFFAOYSA-N,ZTHYODDOHIVTJV-UHFFFAOYSA-N,0,3
CMP:ZUOUZKKEUPVFJK-UHFFFAOYSA-N,ZUOUZKKEUPVFJK-UHFFFAOYSA-N,0,4
CMP:ZUXJWNFAYDAZJB-UHFFFAOYSA-N,ZUXJWNFAYDAZJB-UHFFFAOYSA-N,1,3
CMP:ZVTOLKAVCZXHFM-UHFFFAOYSA-N,ZVTOLKAVCZXHFM-UHFFFAOYSA-N,1,1
CMP:ZYEMGPIYFIJGTP-UHFFFAOYSA-N,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,1,1
CMP:ZZUFCTLCJUWOSV-UHFFFAOYSA-N,ZZUFCTLCJUWOSV-UHFFFAOYSA-N,0,1
