compound_id,standardized_inchikey,canonical_smiles,normalized_label
CMP:AAOVKJBEBIDNHE-UHFFFAOYSA-N,AAOVKJBEBIDNHE-UHFFFAOYSA-N,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0
CMP:ACGUYXCXAPNIKK-UHFFFAOYSA-N,ACGUYXCXAPNIKK-UHFFFAOYSA-N,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,0
CMP:AFLXUQUGROGEFA-UHFFFAOYSA-N,AFLXUQUGROGEFA-UHFFFAOYSA-N,C[N+]([O-])(CCCl)CCCl,1
CMP:AFZSMODLJJCVPP-UHFFFAOYSA-N,AFZSMODLJJCVPP-UHFFFAOYSA-N,c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,0
CMP:AGRCPNMCOXLKFO-BDVNFPICSA-N,AGRCPNMCOXLKFO-BDVNFPICSA-N,CN(N=O)C(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO,1
CMP:AIFRHYZBTHREPW-UHFFFAOYSA-N,AIFRHYZBTHREPW-UHFFFAOYSA-N,c1ccc2c(c1)[nH]c1cnccc12,0
CMP:AIPSXDXZFKITIG-JNQJZLCISA-N,AIPSXDXZFKITIG-JNQJZLCISA-N,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CC=C5CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1
CMP:AJDIZQLSFPQPEY-UHFFFAOYSA-N,AJDIZQLSFPQPEY-UHFFFAOYSA-N,FC(F)(Cl)C(F)(Cl)Cl,0
CMP:AKRYBBWYDSDZHG-UHFFFAOYSA-N,AKRYBBWYDSDZHG-UHFFFAOYSA-N,CC(=O)CN(CC(C)=O)N=O,1
CMP:AKZHPJMVGQRYGX-UHFFFAOYSA-N,AKZHPJMVGQRYGX-UHFFFAOYSA-N,NNc1nc(-c2ccc(N)cc2)cs1,1
CMP:ALCSGJCIESECFD-UHFFFAOYSA-N,ALCSGJCIESECFD-UHFFFAOYSA-N,N=C(N=c1ccn(CCCCC(N)=O)[nH]1)NCC(F)(F)F,1
CMP:ALRLPDGCPYIVHP-UHFFFAOYSA-N,ALRLPDGCPYIVHP-UHFFFAOYSA-N,O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34,1
CMP:AMIMRNSIRUDHCM-UHFFFAOYSA-N,AMIMRNSIRUDHCM-UHFFFAOYSA-N,CC(C)C=O,0
CMP:AMTPYFGPPVFBBI-UHFFFAOYSA-N,AMTPYFGPPVFBBI-UHFFFAOYSA-N,CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,1
CMP:AMTRFSFECFPSHF-UHFFFAOYSA-N,AMTRFSFECFPSHF-UHFFFAOYSA-N,CN(N=O)c1ccc([N+](=O)[O-])cc1,0
CMP:ANASRAPCLNYZFM-UHFFFAOYSA-N,ANASRAPCLNYZFM-UHFFFAOYSA-N,C=CCN(CCO)N=O,1
CMP:APNSGVMLAYLYCT-UHFFFAOYSA-N,APNSGVMLAYLYCT-UHFFFAOYSA-N,CC(C)CON=O,1
CMP:AQIXAKUUQRKLND-UHFFFAOYSA-N,AQIXAKUUQRKLND-UHFFFAOYSA-N,CN=C(NC#N)NCCSCc1[nH]cnc1C,0
CMP:ARHWPKZXBHOEEE-UHFFFAOYSA-N,ARHWPKZXBHOEEE-UHFFFAOYSA-N,C=CCOc1ccc(CC(=O)O)cc1Cl,0
CMP:ARSRBNBHOADGJU-UHFFFAOYSA-N,ARSRBNBHOADGJU-UHFFFAOYSA-N,Cc1c2ccccc2c(C)c2c1ccc1ccccc12,1
CMP:ARZWATDYIYAUTA-UHFFFAOYSA-N,ARZWATDYIYAUTA-UHFFFAOYSA-N,Cn1c(N)nc2c3cccnc3ccc21,1
CMP:ASWVTGNCAZCNNR-UHFFFAOYSA-N,ASWVTGNCAZCNNR-UHFFFAOYSA-N,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,1
CMP:ATFARZXNCCWOKJ-UHFFFAOYSA-N,ATFARZXNCCWOKJ-UHFFFAOYSA-N,Nc1ccc(N=Nc2ccc(-c3ccc(N=Nc4c(S(=O)(=O)O)cc5cc(S(=O)(=O)O)c(N=Nc6ccccc6)c(O)c5c4N)cc3)cc2)c(N)c1,1
CMP:AUZONCFQVSMFAP-UHFFFAOYSA-N,AUZONCFQVSMFAP-UHFFFAOYSA-N,CCN(CC)C(=S)SSC(=S)N(CC)CC,0
CMP:AVESHLVLHJKUKQ-UHFFFAOYSA-N,AVESHLVLHJKUKQ-UHFFFAOYSA-N,CN(CCc1ccccc1)N=O,1
CMP:AVUYXHYHTTVPRX-UHFFFAOYSA-N,AVUYXHYHTTVPRX-UHFFFAOYSA-N,CC1CN1P(=O)(N1CC1C)N1CC1C,1
CMP:AWMVMTVKBNGEAK-UHFFFAOYSA-N,AWMVMTVKBNGEAK-UHFFFAOYSA-N,c1ccc(C2CO2)cc1,1
CMP:AWYFNIZYMPNGAI-UHFFFAOYSA-N,AWYFNIZYMPNGAI-UHFFFAOYSA-N,S=C(S)NCCNC(=S)S,0
CMP:AYLURHVFAYRSHT-UHFFFAOYSA-N,AYLURHVFAYRSHT-UHFFFAOYSA-N,Cc1cccn2c1nc1ccc(N)nc12,1
CMP:AZQWKYJCGOJGHM-UHFFFAOYSA-N,AZQWKYJCGOJGHM-UHFFFAOYSA-N,O=C1C=CC(=O)C=C1,1
CMP:BABMCXWQNSQAOC-UHFFFAOYSA-M,BABMCXWQNSQAOC-UHFFFAOYSA-M,C[Hg]Cl,0
CMP:BAQAVOSOZGMPRM-QBMZZYIRSA-N,BAQAVOSOZGMPRM-QBMZZYIRSA-N,OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl,0
CMP:BATOPAZDIZEVQF-UHFFFAOYSA-N,BATOPAZDIZEVQF-UHFFFAOYSA-N,CC=CC=CC=O,1
CMP:BBABSCYTNHOKOG-UHFFFAOYSA-N,BBABSCYTNHOKOG-UHFFFAOYSA-N,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0
CMP:BBDAGFIXKZCXAH-PJNBIRNISA-N,BBDAGFIXKZCXAH-PJNBIRNISA-N,[H]/N=c1\ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12,0
CMP:BBDKZWKEPDTENS-UHFFFAOYSA-N,BBDKZWKEPDTENS-UHFFFAOYSA-N,C=CC1CC=CCC1,1
CMP:BBFQZRXNYIEMAW-UHFFFAOYSA-N,BBFQZRXNYIEMAW-UHFFFAOYSA-N,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,1
CMP:BBPLSOGERZQYQC-UHFFFAOYSA-N,BBPLSOGERZQYQC-UHFFFAOYSA-N,CC(C)CCCCCOC(=O)COc1ccc(Cl)cc1Cl,0
CMP:BCJMNZRQJAVDLD-CQRYIUNCSA-N,BCJMNZRQJAVDLD-CQRYIUNCSA-N,C/C=C1/C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,1
CMP:BDERNNFJNOPAEC-UHFFFAOYSA-N,BDERNNFJNOPAEC-UHFFFAOYSA-N,CCCO,0
CMP:BEJNERDRQOWKJM-UHFFFAOYSA-N,BEJNERDRQOWKJM-UHFFFAOYSA-N,O=c1cc(CO)occ1O,1
CMP:BETVNUCOOCCCIO-UHFFFAOYSA-N,BETVNUCOOCCCIO-UHFFFAOYSA-N,COP(=S)(OC)SCCNC(C)=O,0
CMP:BFKJFAAPBSQJPD-UHFFFAOYSA-N,BFKJFAAPBSQJPD-UHFFFAOYSA-N,FC(F)=C(F)F,1
CMP:BFPYWIDHMRZLRN-SLHNCBLASA-N,BFPYWIDHMRZLRN-SLHNCBLASA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,1
CMP:BGPPUXMKKQMWLV-UHFFFAOYSA-N,BGPPUXMKKQMWLV-UHFFFAOYSA-N,COc1c(Cl)c(Cl)c([N+](=O)[O-])c(Cl)c1Cl,0
CMP:BGRDGMRNKXEXQD-UHFFFAOYSA-N,BGRDGMRNKXEXQD-UHFFFAOYSA-N,O=c1ccc(=O)[nH][nH]1,0
CMP:BIWJNBZANLAXMG-UHFFFAOYSA-N,BIWJNBZANLAXMG-UHFFFAOYSA-N,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,1
CMP:BIXZHMJUSMUDOQ-UHFFFAOYSA-N,BIXZHMJUSMUDOQ-UHFFFAOYSA-N,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,0
CMP:BJUPUKIYTMVLCW-ONNFQVAWSA-N,BJUPUKIYTMVLCW-ONNFQVAWSA-N,CC1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,1
CMP:BOSMZFBHAYFUBJ-UHFFFAOYSA-N,BOSMZFBHAYFUBJ-UHFFFAOYSA-N,Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,0
CMP:BOUGCJDAQLKBQH-UHFFFAOYSA-N,BOUGCJDAQLKBQH-UHFFFAOYSA-N,FC(Cl)C(F)(F)F,0
CMP:BPLBGHOLXOTWMN-MBNYWOFBSA-N,BPLBGHOLXOTWMN-MBNYWOFBSA-N,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,0
CMP:BQQUFAMSJAKLNB-UHFFFAOYSA-N,BQQUFAMSJAKLNB-UHFFFAOYSA-N,C1C2OC2C2C1C1CC2C2OC12,0
CMP:BRWIZMBXBAOCCF-UHFFFAOYSA-N,BRWIZMBXBAOCCF-UHFFFAOYSA-N,NNC(N)=S,0
CMP:BSYNRYMUTXBXSQ-UHFFFAOYSA-N,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(=O)O,0
CMP:BUMHFBGBXFTGJZ-UHFFFAOYSA-N,BUMHFBGBXFTGJZ-UHFFFAOYSA-N,CC(=O)CN(N=O)C(N)=O,1
CMP:BUXVIXBGMQXWGT-UHFFFAOYSA-N,BUXVIXBGMQXWGT-UHFFFAOYSA-N,Nc1ccc2nc3ccccn3c2n1,1
CMP:BXFOFFBJRFZBQZ-QYWOHJEZSA-N,BXFOFFBJRFZBQZ-QYWOHJEZSA-N,CC(=O)OC[C@]12C[C@H](OC(=O)CC(C)C)C(C)=C[C@H]1O[C@@H]1[C@H](O)[C@@H](OC(C)=O)[C@@]2(C)[C@]12CO2,1
CMP:BXIVHTWXKYBJEM-UHFFFAOYSA-N,BXIVHTWXKYBJEM-UHFFFAOYSA-N,ClCOCc1ccc(COCCl)cc1,1
CMP:BXIXXXYDDJVHDL-UHFFFAOYSA-N,BXIXXXYDDJVHDL-UHFFFAOYSA-N,Nc1ccc(Cl)cc1N,1
CMP:BXNANOICGRISHX-UHFFFAOYSA-N,BXNANOICGRISHX-UHFFFAOYSA-N,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,0
CMP:BYKYTXUAKJDVPV-UHFFFAOYSA-N,BYKYTXUAKJDVPV-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)CC(=O)CCCCCCCCCCCCCCC,0
CMP:BYMPKULJRANZCQ-UHFFFAOYSA-N,BYMPKULJRANZCQ-UHFFFAOYSA-N,O=C(C(O)CO)C(O)C(O)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,0
CMP:BZLVMXJERCGZMT-UHFFFAOYSA-N,BZLVMXJERCGZMT-UHFFFAOYSA-N,COC(C)(C)C,1
CMP:CAUBWLYZCDDYEF-UHFFFAOYSA-N,CAUBWLYZCDDYEF-UHFFFAOYSA-N,CCOC(=O)N(C)N=O,1
CMP:CBCKQZAAMUWICA-UHFFFAOYSA-N,CBCKQZAAMUWICA-UHFFFAOYSA-N,Nc1ccc(N)cc1,0
CMP:CBPKIOGAUWKEFT-UHFFFAOYSA-N,CBPKIOGAUWKEFT-UHFFFAOYSA-N,O=P(O)(OCC(Br)CBr)OCC(Br)CBr,1
CMP:CCTMZRHJDTTZRF-UHFFFAOYSA-N,CCTMZRHJDTTZRF-UHFFFAOYSA-N,CCCCCCCCCCCCCCN(C)N=O,1
CMP:CDCHDCWJMGXXRH-UHFFFAOYSA-N,CDCHDCWJMGXXRH-UHFFFAOYSA-N,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,0
CMP:CEHDRGBLVBQUPH-UHFFFAOYSA-N,CEHDRGBLVBQUPH-UHFFFAOYSA-N,CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,1
CMP:CFBYEGUGFPZCNF-UHFFFAOYSA-N,CFBYEGUGFPZCNF-UHFFFAOYSA-N,COc1ccccc1[N+](=O)[O-],1
CMP:CFXQEHVMCRXUSD-UHFFFAOYSA-N,CFXQEHVMCRXUSD-UHFFFAOYSA-N,ClCC(Cl)CCl,1
CMP:CGIGDMFJXJATDK-UHFFFAOYSA-N,CGIGDMFJXJATDK-UHFFFAOYSA-N,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1
CMP:CHERCCPWQNZOOH-UHFFFAOYSA-N,CHERCCPWQNZOOH-UHFFFAOYSA-N,O=C1CC(=O)c2c(c(O)c3ccccc3c2O)C1=O,1
CMP:CHSYXJNUOMUPOG-GRMWVWQJSA-N,CHSYXJNUOMUPOG-GRMWVWQJSA-N,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,1
CMP:CHUGKEQJSLOLHL-UHFFFAOYSA-N,CHUGKEQJSLOLHL-UHFFFAOYSA-N,OCC(CO)(CBr)CBr,1
CMP:CJJOSEISRRTUQB-UHFFFAOYSA-N,CJJOSEISRRTUQB-UHFFFAOYSA-N,COP(=S)(OC)SCn1nnc2ccccc2c1=O,0
CMP:CJTZDYDOPZRFTF-UHFFFAOYSA-N,CJTZDYDOPZRFTF-UHFFFAOYSA-N,CCCCCCCCCCC(C)c1ccc(S(=O)(=O)O)cc1,0
CMP:CKAPSXZOOQJIBF-UHFFFAOYSA-N,CKAPSXZOOQJIBF-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
CMP:CKLJMWTZIZZHCS-REOHCLBHSA-N,CKLJMWTZIZZHCS-REOHCLBHSA-N,N[C@@H](CC(=O)O)C(=O)O,0
CMP:CKNAQFVBEHDJQV-UHFFFAOYSA-N,CKNAQFVBEHDJQV-UHFFFAOYSA-N,Cc1c(-c2cnccn2)ssc1=S,0
CMP:CKOMXBHMKXXTNW-UHFFFAOYSA-N,CKOMXBHMKXXTNW-UHFFFAOYSA-N,CNc1ncnc2[nH]cnc12,0
CMP:CLJAWWBXVXWHFD-UHFFFAOYSA-N,CLJAWWBXVXWHFD-UHFFFAOYSA-N,COC(=O)C(C)(C)Oc1ccc(-c2ccc(Cl)cc2)cc1,1
CMP:CMSMOCZEIVJLDB-UHFFFAOYSA-N,CMSMOCZEIVJLDB-UHFFFAOYSA-N,O=P1(N(CCCl)CCCl)NCCCO1,1
CMP:CNWSQCLBDWYLAN-UHFFFAOYSA-N,CNWSQCLBDWYLAN-UHFFFAOYSA-N,CCCCNC(N)=O,0
CMP:CPTBDICYNRMXFX-UHFFFAOYSA-N,CPTBDICYNRMXFX-UHFFFAOYSA-N,CNNCc1ccc(C(=O)NC(C)C)cc1,1
CMP:CPTIBDHUFVHUJK-NZYDNVMFSA-N,CPTIBDHUFVHUJK-NZYDNVMFSA-N,CCNNC(=O)[C@@H]1[C@H](c2cc(OC)c(OC)c(OC)c2)c2cc3c(cc2[C@H](O)[C@H]1CO)OCO3,0
CMP:CTKINSOISVBQLD-UHFFFAOYSA-N,CTKINSOISVBQLD-UHFFFAOYSA-N,OCC1CO1,1
CMP:CTRXDTYTAAKVSM-UHFFFAOYSA-N,CTRXDTYTAAKVSM-UHFFFAOYSA-N,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccccc2S(=O)(=O)[O-])cc1,0
CMP:CUARLQDWYSRQDF-UHFFFAOYSA-N,CUARLQDWYSRQDF-UHFFFAOYSA-N,O=[N+]([O-])c1ccc2c3c(cccc13)CC2,1
CMP:CVBMAZKKCSYWQR-WCGOZPBSSA-N,CVBMAZKKCSYWQR-WCGOZPBSSA-N,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0
CMP:CVHZOJJKTDOEJC-UHFFFAOYSA-N,CVHZOJJKTDOEJC-UHFFFAOYSA-N,O=C1NS(=O)(=O)c2ccccc21,0
CMP:CVTIZMOISGMZRJ-UHFFFAOYSA-N,CVTIZMOISGMZRJ-UHFFFAOYSA-N,O=NN1CCNCC1,1
CMP:CWPDWGWHFVCTQM-UHFFFAOYSA-N,CWPDWGWHFVCTQM-UHFFFAOYSA-N,CC1CN(N=O)C(=O)O1,1
CMP:CXOFVDLJLONNDW-UHFFFAOYSA-N,CXOFVDLJLONNDW-UHFFFAOYSA-N,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0
CMP:CYTYCFOTNPOANT-UHFFFAOYSA-N,CYTYCFOTNPOANT-UHFFFAOYSA-N,ClC(Cl)=C(Cl)Cl,1
CMP:CYUUEOAQIWCPBE-JCJNQZIJSA-N,CYUUEOAQIWCPBE-JCJNQZIJSA-N,C[C@H]([C@H](O)CCC(C)(C)O)[C@H]1CC[C@@]2(O)C3=C(CC[C@]12C)[C@@]1(C)C[C@H](O)[C@H](O)C[C@H]1C(=O)C3,1
CMP:CYXIKYKBLDZZNW-UHFFFAOYSA-N,CYXIKYKBLDZZNW-UHFFFAOYSA-N,FC(F)(F)CCl,1
CMP:CZIHNRWJTSTCEX-UHFFFAOYSA-N,CZIHNRWJTSTCEX-UHFFFAOYSA-N,CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,1
CMP:CZQLULNMKQAIQL-PFDMWMSASA-N,CZQLULNMKQAIQL-PFDMWMSASA-N,C[C@@H]1C[C@]2(O[C@@H]2C)C(=O)O[C@@H]2CCN(C)C/C=C(/COC(=O)[C@]1(C)O)C2=O,1
CMP:CZQNYPBIOHVQQN-UHFFFAOYSA-N,CZQNYPBIOHVQQN-UHFFFAOYSA-N,COc1cc(C=CC(=O)OCCc2ccccc2)ccc1O,0
CMP:CZWCKYRVOZZJNM-USOAJAOKSA-N,CZWCKYRVOZZJNM-USOAJAOKSA-N,C[C@]12CC[C@H](OS(=O)(=O)O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,0
CMP:DADTZHAWDPZVFJ-UHFFFAOYSA-N,DADTZHAWDPZVFJ-UHFFFAOYSA-N,CCN(CC)C(=S)S[Te](SC(=S)N(CC)CC)(SC(=S)N(CC)CC)SC(=S)N(CC)CC,0
CMP:DAHPIMYBWVSMKQ-UHFFFAOYSA-N,DAHPIMYBWVSMKQ-UHFFFAOYSA-N,O=NN(O)c1ccccc1,1
CMP:DBEPLOCGEIEOCV-WSBQPABSSA-N,DBEPLOCGEIEOCV-WSBQPABSSA-N,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,1
CMP:DECIPOUIJURFOJ-UHFFFAOYSA-N,DECIPOUIJURFOJ-UHFFFAOYSA-N,CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,0
CMP:DEQZTKGFXNUBJL-UHFFFAOYSA-N,DEQZTKGFXNUBJL-UHFFFAOYSA-N,c1ccc2sc(SNC3CCCCC3)nc2c1,0
CMP:DFBKLUNHFCTMDC-GKRDHZSOSA-N,DFBKLUNHFCTMDC-GKRDHZSOSA-N,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0
CMP:DFBKLUNHFCTMDC-PICURKEMSA-N,DFBKLUNHFCTMDC-PICURKEMSA-N,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0
CMP:DFPAKSUCGFBDDF-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N,NC(=O)c1cccnc1,0
CMP:DGLJLGBVHRQILR-UHFFFAOYSA-N,DGLJLGBVHRQILR-UHFFFAOYSA-N,COc1cc(OC)c2c3c(c(=O)oc2c1)CCC3,0
CMP:DHMQDGOQFOQNFH-UHFFFAOYSA-N,DHMQDGOQFOQNFH-UHFFFAOYSA-N,NCC(=O)O,1
CMP:DHOYZNRIPLSCPT-UHFFFAOYSA-N,DHOYZNRIPLSCPT-UHFFFAOYSA-N,CN(C#N)N=O,1
CMP:DIWVBIXQCNRCFE-UHFFFAOYSA-N,DIWVBIXQCNRCFE-UHFFFAOYSA-N,COC(C(=O)O)c1ccccc1,0
CMP:DKGAVHZHDRPRBM-UHFFFAOYSA-N,DKGAVHZHDRPRBM-UHFFFAOYSA-N,CC(C)(C)O,0
CMP:DLRVVLDZNNYCBX-KNHCDGMMSA-N,DLRVVLDZNNYCBX-KNHCDGMMSA-N,OC[C@H]1OC(OC[C@H]2O[C@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0
CMP:DNIAPMSPPWPWGF-UHFFFAOYSA-N,DNIAPMSPPWPWGF-UHFFFAOYSA-N,CC(O)CO,0
CMP:DNPICXVYNIZRFB-UHFFFAOYSA-N,DNPICXVYNIZRFB-UHFFFAOYSA-N,CN(CCCO)N=O,1
CMP:DOPJTDJKZNWLRB-UHFFFAOYSA-N,DOPJTDJKZNWLRB-UHFFFAOYSA-N,Nc1ccc([N+](=O)[O-])cc1O,0
CMP:DPYMAXOKJUBANR-UHFFFAOYSA-N,DPYMAXOKJUBANR-UHFFFAOYSA-N,CC1CN(N=O)CC(C)O1,1
