compound_id,standardized_inchikey,canonical_smiles,normalized_label
CMP:DSGKTUVITPQPRT-UHFFFAOYSA-N,DSGKTUVITPQPRT-UHFFFAOYSA-N,O=NN1CCCCC1C(=O)O,0
CMP:DURULFYMVIFBIR-UHFFFAOYSA-N,DURULFYMVIFBIR-UHFFFAOYSA-N,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,0
CMP:DUWYZHLZDVCZIO-UHFFFAOYSA-N,DUWYZHLZDVCZIO-UHFFFAOYSA-N,O=CNNc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1
CMP:DVCCCQNKIYNAKB-UHFFFAOYSA-N,DVCCCQNKIYNAKB-UHFFFAOYSA-N,Cc1cnc2ccc3c(nc(N)n3C)c2n1,1
CMP:DVKJHBMWWAPEIU-UHFFFAOYSA-N,DVKJHBMWWAPEIU-UHFFFAOYSA-N,Cc1ccc(N=C=O)cc1N=C=O,0
CMP:FAUOSXUSCVJWAY-UHFFFAOYSA-N,FAUOSXUSCVJWAY-UHFFFAOYSA-N,OC[P+](CO)(CO)CO,0
CMP:FBOZXECLQNJBKD-ZDUSSCGKSA-N,FBOZXECLQNJBKD-ZDUSSCGKSA-N,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0
CMP:FBPFZTCFMRRESA-KVTDHHQDSA-N,FBPFZTCFMRRESA-KVTDHHQDSA-N,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0
CMP:FCKJYANJHNLEEP-XRWYNYHCSA-N,FCKJYANJHNLEEP-XRWYNYHCSA-N,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CC[C@@H](O)C(C)(C)O)CC[C@@H]12,0
CMP:FCYWOYUDCUKTJC-UHFFFAOYSA-N,FCYWOYUDCUKTJC-UHFFFAOYSA-N,CCN(CC(F)(F)F)N=O,1
CMP:FDCJUXDANKKYRM-UHFFFAOYSA-N,FDCJUXDANKKYRM-UHFFFAOYSA-N,CC1CN(N=O)CC(C)N1C(=O)c1ccccc1,1
CMP:FDKXTQMXEQVLRF-UHFFFAOYSA-N,FDKXTQMXEQVLRF-UHFFFAOYSA-N,CN(C)N=Nc1[nH]cnc1C(N)=O,1
CMP:FFEARJCKVFRZRR-UHFFFAOYSA-N,FFEARJCKVFRZRR-UHFFFAOYSA-N,CSCCC(N)C(=O)O,0
CMP:FGLBSLMDCBOPQK-UHFFFAOYSA-N,FGLBSLMDCBOPQK-UHFFFAOYSA-N,CC(C)[N+](=O)[O-],0
CMP:FIPWRIJSWJWJAI-UHFFFAOYSA-N,FIPWRIJSWJWJAI-UHFFFAOYSA-N,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,0
CMP:FJLGEFLZQAZZCD-JUFISIKESA-N,FJLGEFLZQAZZCD-JUFISIKESA-N,CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1
CMP:FJTNLJLPLJDTRM-UHFFFAOYSA-N,FJTNLJLPLJDTRM-UHFFFAOYSA-N,Nc1ccc2c(n1)[nH]c1ccccc12,1
CMP:FKZLAQOTFPPENP-UHFFFAOYSA-N,FKZLAQOTFPPENP-UHFFFAOYSA-N,CC(O)CN(CC(O)CO)N=O,1
CMP:FLTYACUMGDVPLP-MDZDMXLPSA-N,FLTYACUMGDVPLP-MDZDMXLPSA-N,CN(C)c1ccc(/N=N/S(=O)(=O)O)cc1,0
CMP:FMGSKLZLMKYGDP-USOAJAOKSA-N,FMGSKLZLMKYGDP-USOAJAOKSA-N,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,1
CMP:FMKBEVQUKYPUEJ-UHFFFAOYSA-N,FMKBEVQUKYPUEJ-UHFFFAOYSA-N,CCN(N=O)C(=O)NCC(C)=O,1
CMP:FNKQFBWKNIGIOS-UHFFFAOYSA-N,FNKQFBWKNIGIOS-UHFFFAOYSA-N,Oc1ccc(O)o1,0
CMP:FNYLWPVRPXGIIP-UHFFFAOYSA-N,FNYLWPVRPXGIIP-UHFFFAOYSA-N,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0
CMP:FOCAUTSVDIKZOP-UHFFFAOYSA-N,FOCAUTSVDIKZOP-UHFFFAOYSA-N,O=C(O)CCl,0
CMP:FOCVUCIESVLUNU-UHFFFAOYSA-N,FOCVUCIESVLUNU-UHFFFAOYSA-N,S=P(N1CC1)(N1CC1)N1CC1,1
CMP:FODTZLFLDFKIQH-MLFZJPEPSA-N,FODTZLFLDFKIQH-MLFZJPEPSA-N,COc1cc(C=CC(=O)O[C@H]2CC[C@]34C[C@]35CC[C@]3(C)[C@@H]([C@H](C)CCC=C(C)C)CC[C@@]3(C)[C@@H]5CC[C@H]4C2(C)C)ccc1O,0
CMP:FQDIANVAWVHZIR-OWOJBTEDSA-N,FQDIANVAWVHZIR-OWOJBTEDSA-N,ClC/C=C/CCl,1
CMP:FQYUMYWMJTYZTK-UHFFFAOYSA-N,FQYUMYWMJTYZTK-UHFFFAOYSA-N,c1ccc(OCC2CO2)cc1,1
CMP:FUCMFBXWLUGVIZ-UHFFFAOYSA-N,FUCMFBXWLUGVIZ-UHFFFAOYSA-N,O=NN1CCCN(N=O)CC1,1
CMP:FUSGACRLAFQQRL-UHFFFAOYSA-N,FUSGACRLAFQQRL-UHFFFAOYSA-N,CCN(N=O)C(N)=O,1
CMP:FXHOOIRPVKKKFG-UHFFFAOYSA-N,FXHOOIRPVKKKFG-UHFFFAOYSA-N,CC(=O)N(C)C,0
CMP:FZNCGRZWXLXZSZ-CIQUZCHMSA-N,FZNCGRZWXLXZSZ-CIQUZCHMSA-N,OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O,0
CMP:GATVIKZLVQHOMN-UHFFFAOYSA-N,GATVIKZLVQHOMN-UHFFFAOYSA-N,ClC(Br)Br,0
CMP:GCLQWMIRLMWPHD-UHFFFAOYSA-N,GCLQWMIRLMWPHD-UHFFFAOYSA-N,Nc1ccc(C=Cc2ccc(N)c(S(=O)(=O)O)c2)c(S(=O)(=O)O)c1,0
CMP:GEQNZVKIDIPGCO-UHFFFAOYSA-N,GEQNZVKIDIPGCO-UHFFFAOYSA-N,COc1ccc(N)c(OC)c1,0
CMP:GFIXPWIVPHYTAJ-UHFFFAOYSA-N,GFIXPWIVPHYTAJ-UHFFFAOYSA-N,CN(N=O)c1ccc(F)cc1,1
CMP:GFOKXZBYAVRDMO-UHFFFAOYSA-N,GFOKXZBYAVRDMO-UHFFFAOYSA-N,CN(CCO)N=O,1
CMP:GGLIEWRLXDLBBF-UHFFFAOYSA-N,GGLIEWRLXDLBBF-UHFFFAOYSA-N,CCOc1ccc(NC(N)=O)cc1,1
CMP:GGLZPLKKBSSKCX-YFKPBYRVSA-N,GGLZPLKKBSSKCX-YFKPBYRVSA-N,CCSCC[C@H](N)C(=O)O,1
CMP:GHASVSINZRGABV-UHFFFAOYSA-N,GHASVSINZRGABV-UHFFFAOYSA-N,O=c1[nH]cc(F)c(=O)[nH]1,0
CMP:GHMLBKRAJCXXBS-UHFFFAOYSA-N,GHMLBKRAJCXXBS-UHFFFAOYSA-N,Oc1cccc(O)c1,0
CMP:GHOSNRCGJFBJIB-UHFFFAOYSA-N,GHOSNRCGJFBJIB-UHFFFAOYSA-N,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0
CMP:GHQCIALFYKYZGS-UHFFFAOYSA-N,GHQCIALFYKYZGS-UHFFFAOYSA-N,Nc1ccc2c(c1)oc1ccccc12,1
CMP:GHYALFXBRYPUHB-DUXPYHPUSA-N,GHYALFXBRYPUHB-DUXPYHPUSA-N,Cn1cc(C(=O)O)c(=O)c2ccc(/C=C/c3ccc([N+](=O)[O-])o3)nc21,1
CMP:GLVAUDGFNGKCSF-UHFFFAOYSA-N,GLVAUDGFNGKCSF-UHFFFAOYSA-N,S=c1[nH]cnc2[nH]cnc12,0
CMP:GMHPROGCQPQRLG-UHFFFAOYSA-N,GMHPROGCQPQRLG-UHFFFAOYSA-N,O=C(Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1)C(F)(F)F,1
CMP:GMZOUDFUPHOZBW-UHFFFAOYSA-N,GMZOUDFUPHOZBW-UHFFFAOYSA-N,CN(N=O)C(=O)c1c(N(C)N=O)ncn1C,1
CMP:GNOIPBMMFNIUFM-UHFFFAOYSA-N,GNOIPBMMFNIUFM-UHFFFAOYSA-N,CN(C)P(=O)(N(C)C)N(C)C,1
CMP:GOOHAUXETOMSMM-UHFFFAOYSA-N,GOOHAUXETOMSMM-UHFFFAOYSA-N,CC1CO1,1
CMP:GOPFSGIKKZFUJK-UHFFFAOYSA-N,GOPFSGIKKZFUJK-UHFFFAOYSA-N,CN(N=O)c1cccnc1,0
CMP:GPAPPPVRLPGFEQ-UHFFFAOYSA-N,GPAPPPVRLPGFEQ-UHFFFAOYSA-N,O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0
CMP:GQBHKSFHNFMVES-MIHORJCMSA-N,GQBHKSFHNFMVES-MIHORJCMSA-N,Cc1ccc(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c2c1Oc1c(C)c(O)c(N)c(=C(O)N=C3C(=O)N[C@H](C(C)C)C(=O)N4CCC[C@H]4C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]3C)c1=N2,1
CMP:GUMSHIGGVOJLBP-SLRPQMTOSA-N,GUMSHIGGVOJLBP-SLRPQMTOSA-N,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1OC,0
CMP:GVJHHUAWPYXKBD-UHFFFAOYSA-N,GVJHHUAWPYXKBD-UHFFFAOYSA-N,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0
CMP:GVYLCNUFSHDAAW-UHFFFAOYSA-N,GVYLCNUFSHDAAW-UHFFFAOYSA-N,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,1
CMP:GWHJZXXIDMPWGX-UHFFFAOYSA-N,GWHJZXXIDMPWGX-UHFFFAOYSA-N,Cc1ccc(C)c(C)c1,1
CMP:GWSLPKWCBFSXCD-FPLPWBNLSA-N,GWSLPKWCBFSXCD-FPLPWBNLSA-N,CC(C)/N=[N+](\[O-])C(C)C,1
CMP:GXDALQBWZGODGZ-UHFFFAOYSA-N,GXDALQBWZGODGZ-UHFFFAOYSA-N,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0
CMP:GYCMBHHDWRMZGG-UHFFFAOYSA-N,GYCMBHHDWRMZGG-UHFFFAOYSA-N,C=C(C)C#N,0
CMP:GYRMPDLIHUXUIG-UHFFFAOYSA-N,GYRMPDLIHUXUIG-UHFFFAOYSA-N,CC(=O)Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1
CMP:GYYDPBCUIJTIBM-DYOGSRDZSA-N,GYYDPBCUIJTIBM-DYOGSRDZSA-N,CO[C@H]1[C@@H](O)[C@@H](CO)OC(OC2C3CO[C@H]2[C@H](O)C(C)O3)[C@@H]1O,0
CMP:GZCRKMACGRBALK-VMPITWQZSA-N,GZCRKMACGRBALK-VMPITWQZSA-N,CC(C)C/C=N/N(C)C=O,1
CMP:GZGZVOLBULPDFD-UHFFFAOYSA-N,GZGZVOLBULPDFD-UHFFFAOYSA-N,Nc1ccc(NCCO)c([N+](=O)[O-])c1,0
CMP:GZPBVLUEICLBOA-UHFFFAOYSA-N,GZPBVLUEICLBOA-UHFFFAOYSA-N,Cc1cc(O)cc(C)c1N(C)C,0
CMP:GZPOYVTZKHVRHE-UHFFFAOYSA-N,GZPOYVTZKHVRHE-UHFFFAOYSA-N,CNCc1ccc(CSCCN=C(NCC(O)c2ccc(O)cc2)NS(C)(=O)=O)o1,0
CMP:GZUXJHMPEANEGY-UHFFFAOYSA-N,GZUXJHMPEANEGY-UHFFFAOYSA-N,CBr,0
CMP:GZVHEAJQGPRDLQ-UHFFFAOYSA-N,GZVHEAJQGPRDLQ-UHFFFAOYSA-N,Nc1nc(N)nc(-c2ccccc2)n1,0
CMP:HAGCCDDROWPBPR-UHFFFAOYSA-N,HAGCCDDROWPBPR-UHFFFAOYSA-N,O=NN1CSCSC1,0
CMP:HAKZNKDZKQNRNW-UHFFFAOYSA-N,HAKZNKDZKQNRNW-UHFFFAOYSA-N,CC1SC(C)N(N=O)C(C)S1,1
CMP:HAWPXGHAZFHHAD-UHFFFAOYSA-N,HAWPXGHAZFHHAD-UHFFFAOYSA-N,CN(CCCl)CCCl,1
CMP:HBGGXOJOCNVPFY-UHFFFAOYSA-N,HBGGXOJOCNVPFY-UHFFFAOYSA-N,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,1
CMP:HBQPGVWPSQGTJK-TWELXNIESA-N,HBQPGVWPSQGTJK-TWELXNIESA-N,C=C1C(C)(C)[C@@]2(Cl)C(Cl)[C@]1(Cl)C(Cl)(Cl)C2(Cl)Cl,1
CMP:HDEPBBATNLJTLO-UHFFFAOYSA-N,HDEPBBATNLJTLO-UHFFFAOYSA-N,NC(=O)N(CCCO)N=O,1
CMP:HDTIFOGXOGLRCB-MDZDMXLPSA-N,HDTIFOGXOGLRCB-MDZDMXLPSA-N,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,0
CMP:HEDRZPFGACZZDS-UHFFFAOYSA-N,HEDRZPFGACZZDS-UHFFFAOYSA-N,ClC(Cl)Cl,0
CMP:HFACYLZERDEVSX-UHFFFAOYSA-N,HFACYLZERDEVSX-UHFFFAOYSA-N,Nc1ccc(-c2ccc(N)cc2)cc1,1
CMP:HFZWRUODUSTPEG-UHFFFAOYSA-N,HFZWRUODUSTPEG-UHFFFAOYSA-N,Oc1ccc(Cl)cc1Cl,0
CMP:HGINCPLSRVDWNT-UHFFFAOYSA-N,HGINCPLSRVDWNT-UHFFFAOYSA-N,C=CC=O,0
CMP:HGUFODBRKLSHSI-UHFFFAOYSA-N,HGUFODBRKLSHSI-UHFFFAOYSA-N,Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,1
CMP:HGZHAINHFBFXIU-UHFFFAOYSA-N,HGZHAINHFBFXIU-UHFFFAOYSA-N,Cc1ccc2c(-c3cccc(O)c3)nc(=O)n(C(C)C)c2c1,0
CMP:HKGJFHDHCGYJAM-UHFFFAOYSA-N,HKGJFHDHCGYJAM-UHFFFAOYSA-N,CCNC(=O)N(C=O)CCN(C)C,1
CMP:HKJKONMZMPUGHJ-UHFFFAOYSA-N,HKJKONMZMPUGHJ-UHFFFAOYSA-N,Nc1c(N=Nc2ccc([N+](=O)[O-])cc2)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12,0
CMP:HKOOXMFOFWEVGF-UHFFFAOYSA-N,HKOOXMFOFWEVGF-UHFFFAOYSA-N,NNc1ccccc1,0
CMP:HLBLWEWZXPIGSM-UHFFFAOYSA-N,HLBLWEWZXPIGSM-UHFFFAOYSA-N,Nc1ccc(Oc2ccc(N)cc2)cc1,1
CMP:HMBBJSKXDBUNNT-UHFFFAOYSA-N,HMBBJSKXDBUNNT-UHFFFAOYSA-N,Brc1cc(Br)c(-c2cc(Br)c(Br)cc2Br)cc1Br,1
CMP:HMUODERFGQSGSR-UHFFFAOYSA-N,HMUODERFGQSGSR-UHFFFAOYSA-N,COc1cc(OC)c2c3c(c(=O)oc2c1)C(=O)CC3,0
CMP:HNURKXXMYARGAY-UHFFFAOYSA-N,HNURKXXMYARGAY-UHFFFAOYSA-N,CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O,0
CMP:HOEFWOBLOGZQIQ-UHFFFAOYSA-N,HOEFWOBLOGZQIQ-UHFFFAOYSA-N,S=C(SN1CCOCC1)N1CCOCC1,1
CMP:HPDHKHMHQGCNPE-QLJRNOHWSA-N,HPDHKHMHQGCNPE-QLJRNOHWSA-N,C/C=C1/C[C@@H](C)[C@@](C)(O)C(=O)OC/C2=C/CN(C)CC[C@@H](OC1=O)C2=O,1
CMP:HPFHYRNETZEPIV-UHFFFAOYSA-N,HPFHYRNETZEPIV-UHFFFAOYSA-N,S=C(SSSSSSC(=S)N1CCCCC1)N1CCCCC1,0
CMP:HQHACWYQWDKBOZ-UHFFFAOYSA-N,HQHACWYQWDKBOZ-UHFFFAOYSA-N,O=NN1CCCCCCCCCCCC1,1
CMP:HQUQLFOMPYWACS-UHFFFAOYSA-N,HQUQLFOMPYWACS-UHFFFAOYSA-N,O=P(OCCCl)(OCCCl)OCCCl,1
CMP:HRPVXLWXLXDGHG-UHFFFAOYSA-N,HRPVXLWXLXDGHG-UHFFFAOYSA-N,C=CC(N)=O,1
CMP:HRYZWHHZPQKTII-UHFFFAOYSA-N,HRYZWHHZPQKTII-UHFFFAOYSA-N,CCCl,1
CMP:HSXKWKJCZNRMJO-UHFFFAOYSA-N,HSXKWKJCZNRMJO-UHFFFAOYSA-N,CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])o1,0
CMP:HTRVALPKPVGOSZ-UHFFFAOYSA-N,HTRVALPKPVGOSZ-UHFFFAOYSA-N,Nc1ccc(-c2ccc(F)cc2)cc1,1
CMP:HTWGDSKVENTDTB-UHFFFAOYSA-N,HTWGDSKVENTDTB-UHFFFAOYSA-N,CN(N=O)c1ncnc2[nH]cnc12,1
CMP:HUMNYLRZRPPJDN-UHFFFAOYSA-N,HUMNYLRZRPPJDN-UHFFFAOYSA-N,O=Cc1ccccc1,0
CMP:HWGBHCRJGXAGEU-UHFFFAOYSA-N,HWGBHCRJGXAGEU-UHFFFAOYSA-N,Cc1cc(=O)[nH]c(=S)[nH]1,1
CMP:HXIQYSLFEXIOAV-UHFFFAOYSA-N,HXIQYSLFEXIOAV-UHFFFAOYSA-N,Cc1cc(O)c(C(C)(C)C)cc1Sc1cc(C(C)(C)C)c(O)cc1C,0
CMP:IAKOZHOLGAGEJT-UHFFFAOYSA-N,IAKOZHOLGAGEJT-UHFFFAOYSA-N,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,0
CMP:IAOZJIPTCAWIRG-QWRGUYRKSA-N,IAOZJIPTCAWIRG-QWRGUYRKSA-N,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,0
CMP:IAYPIBMASNFSPL-UHFFFAOYSA-N,IAYPIBMASNFSPL-UHFFFAOYSA-N,C1CO1,1
CMP:IBOFVQJTBBUKMU-UHFFFAOYSA-N,IBOFVQJTBBUKMU-UHFFFAOYSA-N,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,1
CMP:IBXPYPUJPLLOIN-UHFFFAOYSA-N,IBXPYPUJPLLOIN-UHFFFAOYSA-N,Cc1ncc([N+](=O)[O-])n1C,1
CMP:ICMGLRUYEQNHPF-UHFFFAOYSA-N,ICMGLRUYEQNHPF-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,0
CMP:ICNFHJVPAJKPHW-UHFFFAOYSA-N,ICNFHJVPAJKPHW-UHFFFAOYSA-N,Nc1ccc(Sc2ccc(N)cc2)cc1,1
CMP:IDFLGSYEBJNWMK-UHFFFAOYSA-N,IDFLGSYEBJNWMK-UHFFFAOYSA-N,ClCOCCOCCl,1
CMP:IDIMIWQPUHURPV-WTWIWYCDSA-N,IDIMIWQPUHURPV-WTWIWYCDSA-N,C/C=C1/C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CC[N+]3([O-])CC[C@@H](OC1=O)[C@@H]23,1
CMP:IFXSWTIWFGIXQO-AOOOYVTPSA-N,IFXSWTIWFGIXQO-AOOOYVTPSA-N,C[C@@H]1C[C@H](C)CN(S(=O)(=O)c2ccc(Cl)c(C(=O)O)c2)C1,1
CMP:IISBACLAFKSPIT-UHFFFAOYSA-N,IISBACLAFKSPIT-UHFFFAOYSA-N,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,0
CMP:IJOCQJGYYDLLAT-UHFFFAOYSA-N,IJOCQJGYYDLLAT-UHFFFAOYSA-N,CN(N=O)c1ccc(C=Cc2ccnc3ccccc23)cc1,1
CMP:IKGXIBQEEMLURG-NVPNHPEKSA-N,IKGXIBQEEMLURG-NVPNHPEKSA-N,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0
CMP:IKHGUXGNUITLKF-UHFFFAOYSA-N,IKHGUXGNUITLKF-UHFFFAOYSA-N,CC=O,1
CMP:ILGJVPVZCNNBKI-UHFFFAOYSA-N,ILGJVPVZCNNBKI-UHFFFAOYSA-N,Nc1ccc(-c2ccccc2)cc1O,0
CMP:IMACFCSSMIZSPP-UHFFFAOYSA-N,IMACFCSSMIZSPP-UHFFFAOYSA-N,O=C(CCl)c1ccccc1,0
CMP:IMHBYKMAHXWHRP-UHFFFAOYSA-N,IMHBYKMAHXWHRP-UHFFFAOYSA-N,Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,0
CMP:IMSSROKUHAOUJS-MJCUULBUSA-N,IMSSROKUHAOUJS-MJCUULBUSA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,0
CMP:INLLPKCGLOXCIV-UHFFFAOYSA-N,INLLPKCGLOXCIV-UHFFFAOYSA-N,C=CBr,1
CMP:IOEPXYJOHIZYGQ-UHFFFAOYSA-N,IOEPXYJOHIZYGQ-UHFFFAOYSA-N,Cc1ccc2c(c1)C(N1CCN(C)CC1)=Nc1ccccc1S2,0
CMP:IOOMXAQUNPWDLL-UHFFFAOYSA-N,IOOMXAQUNPWDLL-UHFFFAOYSA-N,CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)O)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,0
