compound_id,standardized_inchikey,canonical_smiles,normalized_label
CMP:IPEHBUMCGVEMRF-UHFFFAOYSA-N,IPEHBUMCGVEMRF-UHFFFAOYSA-N,NC(=O)c1cnccn1,0
CMP:IRIAEXORFWYRCZ-UHFFFAOYSA-N,IRIAEXORFWYRCZ-UHFFFAOYSA-N,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,0
CMP:ISAOCJYIOMOJEB-UHFFFAOYSA-N,ISAOCJYIOMOJEB-UHFFFAOYSA-N,O=C(c1ccccc1)C(O)c1ccccc1,0
CMP:ISWSIDIOOBJBQZ-UHFFFAOYSA-N,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,0
CMP:IWWWBRIIGAXLCJ-UHFFFAOYSA-N,IWWWBRIIGAXLCJ-UHFFFAOYSA-N,CCN=c1cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OCC)c-2cc1C,0
CMP:IWYRWIUNAVNFPE-UHFFFAOYSA-N,IWYRWIUNAVNFPE-UHFFFAOYSA-N,O=CC1CO1,0
CMP:IYRMWMYZSQPJKC-UHFFFAOYSA-N,IYRMWMYZSQPJKC-UHFFFAOYSA-N,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0
CMP:IZPWYVQTUVBMCO-UHFFFAOYSA-N,IZPWYVQTUVBMCO-UHFFFAOYSA-N,Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5c(S(=O)(=O)O)cc6cc(S(=O)(=O)O)cc(N)c6c5O)cc4)cc3)c(O)c12,1
CMP:JBKVHLHDHHXQEQ-UHFFFAOYSA-N,JBKVHLHDHHXQEQ-UHFFFAOYSA-N,O=C1CCCCCN1,0
CMP:JCKYGMPEJWAADB-UHFFFAOYSA-N,JCKYGMPEJWAADB-UHFFFAOYSA-N,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,1
CMP:JCYPECIVGRXBMO-FOCLMDBBSA-N,JCYPECIVGRXBMO-FOCLMDBBSA-N,CN(C)c1ccc(/N=N/c2ccccc2)cc1,1
CMP:JFIOVJDNOJYLKP-UHFFFAOYSA-N,JFIOVJDNOJYLKP-UHFFFAOYSA-N,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,0
CMP:JIGUQPWFLRLWPJ-UHFFFAOYSA-N,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,0
CMP:JIWAGFGPBKDFQN-UHFFFAOYSA-N,JIWAGFGPBKDFQN-UHFFFAOYSA-N,CC1CN(N=O)CC(C)N1N=O,1
CMP:JJNZXLAFIPKXIG-UHFFFAOYSA-N,JJNZXLAFIPKXIG-UHFFFAOYSA-N,N#CC(C#N)=Cc1ccccc1Cl,0
CMP:JLBJTVDPSNHSKJ-UHFFFAOYSA-N,JLBJTVDPSNHSKJ-UHFFFAOYSA-N,C=Cc1ccc(C)cc1,0
CMP:JLPULHDHAOZNQI-ZTIMHPMXSA-N,JLPULHDHAOZNQI-ZTIMHPMXSA-N,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,0
CMP:JLRGJRBPOGGCBT-UHFFFAOYSA-N,JLRGJRBPOGGCBT-UHFFFAOYSA-N,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0
CMP:JLTDJTHDQAWBAV-UHFFFAOYSA-N,JLTDJTHDQAWBAV-UHFFFAOYSA-N,CN(C)c1ccccc1,0
CMP:JNTNNUXPPZAEFD-UHFFFAOYSA-N,JNTNNUXPPZAEFD-UHFFFAOYSA-N,CCCN(N)C=O,1
CMP:JNVGBRQYZHTBTP-UHFFFAOYSA-N,JNVGBRQYZHTBTP-UHFFFAOYSA-N,O=C(O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,0
CMP:JOATXPAWOHTVSZ-UHFFFAOYSA-N,JOATXPAWOHTVSZ-UHFFFAOYSA-N,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,0
CMP:JORMZLCKCZMVJM-UHFFFAOYSA-N,JORMZLCKCZMVJM-UHFFFAOYSA-N,CC(=O)Nc1ccc(-c2ccc(F)cc2)cc1,1
CMP:JOYRKODLDBILNP-UHFFFAOYSA-N,JOYRKODLDBILNP-UHFFFAOYSA-N,CCOC(N)=O,1
CMP:JPGQOUSTVILISH-UHFFFAOYSA-N,JPGQOUSTVILISH-UHFFFAOYSA-N,FC(F)OC(F)(F)C(F)Cl,0
CMP:JQPBCNVLZQUNCT-UHFFFAOYSA-N,JQPBCNVLZQUNCT-UHFFFAOYSA-N,CCCCCCN(N=O)C(N)=O,1
CMP:JQUKCPUPFALELS-UHFFFAOYSA-N,JQUKCPUPFALELS-UHFFFAOYSA-N,COc1cc([S+](C)[O-])ccc1-c1nc2ccncc2[nH]1,1
CMP:JQXXHWHPUNPDRT-ISGDJQTPSA-N,JQXXHWHPUNPDRT-ISGDJQTPSA-N,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0
CMP:JSZOAYXJRCEYSX-UHFFFAOYSA-N,JSZOAYXJRCEYSX-UHFFFAOYSA-N,CCC[N+](=O)[O-],0
CMP:JTIGKVIOEQASGT-UHFFFAOYSA-N,JTIGKVIOEQASGT-UHFFFAOYSA-N,Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1,0
CMP:JUJWROOIHBZHMG-UHFFFAOYSA-N,JUJWROOIHBZHMG-UHFFFAOYSA-N,c1ccncc1,1
CMP:JUZXDNPBRPUIOR-UHFFFAOYSA-N,JUZXDNPBRPUIOR-UHFFFAOYSA-N,C[N+](C)(C)CCCl,0
CMP:JWFMCQPAQYKFDP-UHFFFAOYSA-N,JWFMCQPAQYKFDP-UHFFFAOYSA-N,NC(=O)N(CC(=O)O)N=O,1
CMP:JWOWJQPAYGEFFK-UHFFFAOYSA-N,JWOWJQPAYGEFFK-UHFFFAOYSA-N,C[As](C)(C)=O,1
CMP:JXDKCTHGAOIBAD-UHFFFAOYSA-N,JXDKCTHGAOIBAD-UHFFFAOYSA-N,COc1cc(OC)c2c3c(c(=O)oc2c1)CCC3=O,0
CMP:JXLYSJRDGCGARV-CFWMRBGOSA-N,JXLYSJRDGCGARV-CFWMRBGOSA-N,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0
CMP:JXSJBGJIGXNWCI-UHFFFAOYSA-N,JXSJBGJIGXNWCI-UHFFFAOYSA-N,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0
CMP:JYCWIWQCLCVCDK-UHFFFAOYSA-N,JYCWIWQCLCVCDK-UHFFFAOYSA-N,O=Nn1cc(O)[nH]c1=O,1
CMP:JZHGRUMIRATHIU-UHFFFAOYSA-N,JZHGRUMIRATHIU-UHFFFAOYSA-N,C=Cc1cccc(C)c1,0
CMP:JZUFKLXOESDKRF-UHFFFAOYSA-N,JZUFKLXOESDKRF-UHFFFAOYSA-N,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0
CMP:KAJICSGLHKRDLN-UHFFFAOYSA-N,KAJICSGLHKRDLN-UHFFFAOYSA-N,S=C(NC1CCCCC1)NC1CCCCC1,0
CMP:KAKZBPTYRLMSJV-UHFFFAOYSA-N,KAKZBPTYRLMSJV-UHFFFAOYSA-N,C=CC=C,1
CMP:KCOYHFNCTWXETP-UHFFFAOYSA-N,KCOYHFNCTWXETP-UHFFFAOYSA-N,NC(=S)NNC(N)=S,0
CMP:KCXMKQUNVWSEMD-UHFFFAOYSA-N,KCXMKQUNVWSEMD-UHFFFAOYSA-N,ClCc1ccccc1,1
CMP:KCXVZYZYPLLWCC-UHFFFAOYSA-N,KCXVZYZYPLLWCC-UHFFFAOYSA-N,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0
CMP:KDYFGRWQOYBRFD-UHFFFAOYSA-N,KDYFGRWQOYBRFD-UHFFFAOYSA-N,O=C(O)CCC(=O)O,0
CMP:KDYQVUUCWUPJGE-UHFFFAOYSA-N,KDYQVUUCWUPJGE-UHFFFAOYSA-N,CCN(CC)CCOc1ccc(C(O)(Cc2ccc(OC)cc2)c2ccccc2)cc1,0
CMP:KEQFTVQCIQJIQW-UHFFFAOYSA-N,KEQFTVQCIQJIQW-UHFFFAOYSA-N,c1ccc(Nc2ccc3ccccc3c2)cc1,0
CMP:KEYWXKLGZZGHMT-UHFFFAOYSA-N,KEYWXKLGZZGHMT-UHFFFAOYSA-N,O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3cc(S(=O)(=O)O)ccc23)cc1,0
CMP:KFDNXHKRTQRVGV-UHFFFAOYSA-N,KFDNXHKRTQRVGV-UHFFFAOYSA-N,ClC1(Cl)C2(Cl)C3C4(Cl)C1(Cl)C1(Cl)C4(Cl)C(Cl)(Cl)C3(Cl)C21Cl,1
CMP:KFZMGEQAYNKOFK-UHFFFAOYSA-N,KFZMGEQAYNKOFK-UHFFFAOYSA-N,CC(C)O,0
CMP:KGRVJHAUYBGFFP-UHFFFAOYSA-N,KGRVJHAUYBGFFP-UHFFFAOYSA-N,Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,0
CMP:KGVQFUIYBAPYSK-UHFFFAOYSA-N,KGVQFUIYBAPYSK-UHFFFAOYSA-N,CC(=O)Nc1nnc(-c2ccc([N+](=O)[O-])o2)s1,1
CMP:KIUHZRUPPGAVPY-UHFFFAOYSA-N,KIUHZRUPPGAVPY-UHFFFAOYSA-N,O=NN1CC=CCC1,1
CMP:KIZIRROTJQVUGJ-UHFFFAOYSA-N,KIZIRROTJQVUGJ-UHFFFAOYSA-N,COc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(OC)c2)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O,1
CMP:KJPRLNWUNMBNBZ-QPJJXVBHSA-N,KJPRLNWUNMBNBZ-QPJJXVBHSA-N,O=C/C=C/c1ccccc1,0
CMP:KNRMJISYMHRPTH-UHFFFAOYSA-N,KNRMJISYMHRPTH-UHFFFAOYSA-N,NNc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1
CMP:KTTAHABZUYACCH-UHFFFAOYSA-N,KTTAHABZUYACCH-UHFFFAOYSA-N,CC(=O)CN(N=O)C(=O)NCCCl,1
CMP:KTXUOWUHFLBZPW-UHFFFAOYSA-N,KTXUOWUHFLBZPW-UHFFFAOYSA-N,Clc1cccc(-c2cccc(Cl)c2)c1,1
CMP:KUXGUCNZFCVULO-UHFFFAOYSA-N,KUXGUCNZFCVULO-UHFFFAOYSA-N,CCCCCCCCCc1ccc(OCCO)cc1,0
CMP:KWISWUFGPUHDRY-UHFFFAOYSA-N,KWISWUFGPUHDRY-UHFFFAOYSA-N,CC(C)=CCl,1
CMP:KXPLUKKFTHWPIA-UHFFFAOYSA-N,KXPLUKKFTHWPIA-UHFFFAOYSA-N,O=CNNc1nc(-c2ccco2)cs1,0
CMP:KZAUOCCYDRDERY-UHFFFAOYSA-N,KZAUOCCYDRDERY-UHFFFAOYSA-N,CNC(=O)ON=C(SC)C(=O)N(C)C,0
CMP:KZQYIMCESJLPQH-UHFFFAOYSA-N,KZQYIMCESJLPQH-UHFFFAOYSA-N,Cc1cc(=O)n(-c2ccccc2)[nH]1,0
CMP:LCCNCVORNKJIRZ-UHFFFAOYSA-N,LCCNCVORNKJIRZ-UHFFFAOYSA-N,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,0
CMP:LDKGEUAGEISBIX-UHFFFAOYSA-N,LDKGEUAGEISBIX-UHFFFAOYSA-N,CCC=C(CC)[N+](=O)[O-],1
CMP:LDLCZOVUSADOIV-UHFFFAOYSA-N,LDLCZOVUSADOIV-UHFFFAOYSA-N,OCCBr,1
CMP:LDRYOEIGQCIMEK-UHFFFAOYSA-N,LDRYOEIGQCIMEK-UHFFFAOYSA-N,CC(Oc1cc(Cl)ccc1Cl)C(=O)O,0
CMP:LDYJXVUOVPVZKA-UHFFFAOYSA-N,LDYJXVUOVPVZKA-UHFFFAOYSA-N,CN(C)CCN(Cc1cccs1)c1ccccc1,0
CMP:LFHISGNCFUNFFM-UHFFFAOYSA-N,LFHISGNCFUNFFM-UHFFFAOYSA-N,O=[N+]([O-])C(Cl)(Cl)Cl,0
CMP:LFQSCWFLJHTTHZ-UHFFFAOYSA-N,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,0
CMP:LGRFSURHDFAFJT-UHFFFAOYSA-N,LGRFSURHDFAFJT-UHFFFAOYSA-N,O=C1OC(=O)c2ccccc21,0
CMP:LGXVIGDEPROXKC-UHFFFAOYSA-N,LGXVIGDEPROXKC-UHFFFAOYSA-N,C=C(Cl)Cl,0
CMP:LHRCREOYAASXPZ-UHFFFAOYSA-N,LHRCREOYAASXPZ-UHFFFAOYSA-N,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,1
CMP:LLROQAGEAVDYFP-MDZDMXLPSA-N,LLROQAGEAVDYFP-MDZDMXLPSA-N,CN(C)/N=N/c1ccccc1,1
CMP:LMBWSYZSUOEYSN-UHFFFAOYSA-N,LMBWSYZSUOEYSN-UHFFFAOYSA-N,CCN(CC)C(=S)S,0
CMP:LMIMSGCBKHFTDY-UHFFFAOYSA-N,LMIMSGCBKHFTDY-UHFFFAOYSA-N,CCN(C#N)N=O,1
CMP:LNTHITQWFMADLM-UHFFFAOYSA-N,LNTHITQWFMADLM-UHFFFAOYSA-N,O=C(O)c1cc(O)c(O)c(O)c1,0
CMP:LOVDWMTZZYUFMA-UHFFFAOYSA-N,LOVDWMTZZYUFMA-UHFFFAOYSA-N,ClC1C2(Cl)C3C4C5OC5C5C4C1(Cl)C(Cl)(C53)C2(Cl)Cl,0
CMP:LPYUENQFPVNPHY-UHFFFAOYSA-N,LPYUENQFPVNPHY-UHFFFAOYSA-N,COc1cccc(O)c1O,1
CMP:LPYXWGMUVRGUOY-REOHCLBHSA-N,LPYXWGMUVRGUOY-REOHCLBHSA-N,OC[C@H](O)c1oc(O)c(O)c1O,0
CMP:LPYXWGMUVRGUOY-UWTATZPHSA-N,LPYXWGMUVRGUOY-UWTATZPHSA-N,OC[C@@H](O)c1oc(O)c(O)c1O,0
CMP:LQKRYVGRPXFFAV-UHFFFAOYSA-N,LQKRYVGRPXFFAV-UHFFFAOYSA-N,CCOC(=O)C1OC1(C)c1ccccc1,0
CMP:LRBQNJMCXXYXIU-QWKBTXIPSA-N,LRBQNJMCXXYXIU-QWKBTXIPSA-N,O=C(OC[C@@H]1O[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,0
CMP:LSLCMDFPNJQMJN-UHFFFAOYSA-N,LSLCMDFPNJQMJN-UHFFFAOYSA-N,CC(O)CN(N=O)C(=O)NCCCl,1
CMP:LSWOCDLIYSKTRX-UHFFFAOYSA-N,LSWOCDLIYSKTRX-UHFFFAOYSA-N,CCCCN(N=O)C(N)=O,1
CMP:LSWYGACWGAICNM-UHFFFAOYSA-N,LSWYGACWGAICNM-UHFFFAOYSA-N,C=CCOCC1CO1,0
CMP:LUMLZKVIXLWTCI-IHWYPQMZSA-N,LUMLZKVIXLWTCI-IHWYPQMZSA-N,O=C/C(Cl)=C(/Cl)C(=O)O,0
CMP:LUQHAHRMUPOTQK-UHFFFAOYSA-N,LUQHAHRMUPOTQK-UHFFFAOYSA-N,CN(C)CCN(Cc1ccco1)c1ccccn1,0
CMP:LUSZGTFNYDARNI-UHFFFAOYSA-N,LUSZGTFNYDARNI-UHFFFAOYSA-N,Oc1ccc2c(c1)OCO2,1
CMP:LVTFSVIRYMXRSR-WUKNDPDISA-N,LVTFSVIRYMXRSR-WUKNDPDISA-N,Cc1cccc(/N=N/c2ccc(N(C)C)cc2)c1,1
CMP:LVTYICIALWPMFW-UHFFFAOYSA-N,LVTYICIALWPMFW-UHFFFAOYSA-N,CC(O)CNCC(C)O,0
CMP:LWICCBMIAPTSTO-UHFFFAOYSA-N,LWICCBMIAPTSTO-UHFFFAOYSA-N,Brc1cc(Br)c(-c2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,1
CMP:LXBGSDVWAMZHDD-UHFFFAOYSA-N,LXBGSDVWAMZHDD-UHFFFAOYSA-N,Cc1ncc[nH]1,1
CMP:LYAHJFZLDZDIOH-UHFFFAOYSA-N,LYAHJFZLDZDIOH-UHFFFAOYSA-N,NC(=O)C(=Cc1ccc([N+](=O)[O-])o1)c1ccco1,1
CMP:LYCAIKOWRPUZTN-UHFFFAOYSA-N,LYCAIKOWRPUZTN-UHFFFAOYSA-N,OCCO,0
CMP:LYVDQJOFFUOJJT-UHFFFAOYSA-N,LYVDQJOFFUOJJT-UHFFFAOYSA-N,CC(C)Oc1ccccc1OC(=O)N(C)N=O,1
CMP:LZCJYKSOIZQABU-UHFFFAOYSA-N,LZCJYKSOIZQABU-UHFFFAOYSA-N,CCOC(=O)C(Cl)=NNc1ccccc1,0
CMP:LZCQFJKUAIWHRW-UHFFFAOYSA-N,LZCQFJKUAIWHRW-UHFFFAOYSA-N,CC1(C)C(=O)Nc2ccc(C3=NNC(=O)CC3)cc21,1
CMP:MATYBIXNDNXYMI-UHFFFAOYSA-N,MATYBIXNDNXYMI-UHFFFAOYSA-N,C=CCN(CC(C)=O)N=O,1
CMP:MBDNRNMVTZADMQ-UHFFFAOYSA-N,MBDNRNMVTZADMQ-UHFFFAOYSA-N,O=S1(=O)CC=CC1,0
CMP:MCJGNVYPOGVAJF-UHFFFAOYSA-N,MCJGNVYPOGVAJF-UHFFFAOYSA-N,Oc1cccc2cccnc12,0
CMP:MCSAJNNLRCFZED-UHFFFAOYSA-N,MCSAJNNLRCFZED-UHFFFAOYSA-N,CC[N+](=O)[O-],0
CMP:MCWXGJITAZMZEV-UHFFFAOYSA-N,MCWXGJITAZMZEV-UHFFFAOYSA-N,CNC(=O)CSP(=S)(OC)OC,0
CMP:MDACSTFMCAQQET-UHFFFAOYSA-N,MDACSTFMCAQQET-UHFFFAOYSA-N,O=NN1CCOC1=O,1
CMP:MHKLKWCYGIBEQF-UHFFFAOYSA-N,MHKLKWCYGIBEQF-UHFFFAOYSA-N,c1ccc2sc(SN3CCOCC3)nc2c1,0
CMP:MIJJGTDCQRHTPM-PLNGDYQASA-N,MIJJGTDCQRHTPM-PLNGDYQASA-N,CC/[N+]([O-])=N/C,1
CMP:MIWUTEVJIISHCP-UHFFFAOYSA-N,MIWUTEVJIISHCP-UHFFFAOYSA-N,O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,0
CMP:MLGCXEBRWGEOQX-UHFFFAOYSA-N,MLGCXEBRWGEOQX-UHFFFAOYSA-N,O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,0
CMP:MLUCVPSAIODCQM-NSCUHMNNSA-N,MLUCVPSAIODCQM-NSCUHMNNSA-N,C/C=C/C=O,1
CMP:MLVVTNIFHMERMU-UHFFFAOYSA-N,MLVVTNIFHMERMU-UHFFFAOYSA-N,NC(=O)Nc1[nH]c(=O)[nH]c1O,0
CMP:MMOXZBCLCQITDF-UHFFFAOYSA-N,MMOXZBCLCQITDF-UHFFFAOYSA-N,CCN(CC)C(=O)c1cccc(C)c1,0
CMP:MNIGYIKCFSPQRJ-UHFFFAOYSA-N,MNIGYIKCFSPQRJ-UHFFFAOYSA-N,CC(O)CN(CC(C)O)N=O,1
CMP:MOGASTIXMIUDMK-UHFFFAOYSA-N,MOGASTIXMIUDMK-UHFFFAOYSA-N,CC1=CC(C)(C)N(N=O)c2ccccc21,1
CMP:MOMKQYRYLQUFMV-UHFFFAOYSA-N,MOMKQYRYLQUFMV-UHFFFAOYSA-N,N=C(N)N=c1[nH]c(CSCCNc2nsnc2N)cs1,1
CMP:MPIROZKBCRIFBH-UHFFFAOYSA-N,MPIROZKBCRIFBH-UHFFFAOYSA-N,CC1CN(N=O)CC(C)N1C,1
CMP:MPKIJEUTPZPJFP-UHFFFAOYSA-N,MPKIJEUTPZPJFP-UHFFFAOYSA-N,Nc1ccc(Oc2ccc(N)c(N)c2)cc1,1
CMP:MPVDXIMFBOLMNW-UHFFFAOYSA-N,MPVDXIMFBOLMNW-UHFFFAOYSA-N,O=S(=O)(O)c1cc(S(=O)(=O)O)c2c(N=Nc3ccccc3)c(O)ccc2c1,0
CMP:MRBKEAMVRSLQPH-UHFFFAOYSA-N,MRBKEAMVRSLQPH-UHFFFAOYSA-N,COc1ccc(O)c(C(C)(C)C)c1,1
CMP:MROJXXOCABQVEF-UHFFFAOYSA-N,MROJXXOCABQVEF-UHFFFAOYSA-N,CC(=O)Nc1ccc(CC(=O)O)cc1,0
CMP:MVGSNCBCUWPVDA-UHFFFAOYSA-N,MVGSNCBCUWPVDA-UHFFFAOYSA-N,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)(=O)=O)cc1,0
CMP:MVPPADPHJFYWMZ-UHFFFAOYSA-N,MVPPADPHJFYWMZ-UHFFFAOYSA-N,Clc1ccccc1,0
CMP:MVWPTZQHBOWRTF-SMLWLWDZSA-N,MVWPTZQHBOWRTF-SMLWLWDZSA-N,C/C=C(\C)C(=O)O[C@@H]1CCN2CC=C(COC(=O)[C@](O)(C(C)C)[C@H](C)O)[C@H]12,1
CMP:MWQCHHACWWAQLJ-UHFFFAOYSA-N,MWQCHHACWWAQLJ-UHFFFAOYSA-N,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,0
CMP:MWYHLEQJTQJHSS-UHFFFAOYSA-N,MWYHLEQJTQJHSS-UHFFFAOYSA-N,CCCc1c(OCCCCc2nn[nH]n2)ccc(C(C)=O)c1O,1
