compound_id,standardized_inchikey,canonical_smiles,normalized_label
CMP:MXWJVTOOROXGIU-UHFFFAOYSA-N,MXWJVTOOROXGIU-UHFFFAOYSA-N,CCNc1nc(Cl)nc(NC(C)C)n1,0
CMP:MZHCENGPTKEIGP-UHFFFAOYSA-N,MZHCENGPTKEIGP-UHFFFAOYSA-N,CC(Oc1ccc(Cl)cc1Cl)C(=O)O,0
CMP:NALFRYPTRXKZPN-UHFFFAOYSA-N,NALFRYPTRXKZPN-UHFFFAOYSA-N,CC1CC(C)(C)CC(OOC(C)(C)C)(OOC(C)(C)C)C1,0
CMP:NALZTFARIYUCBY-UHFFFAOYSA-N,NALZTFARIYUCBY-UHFFFAOYSA-N,CCCC[N+](=O)[O-],0
CMP:NAYYNDKKHOIIOD-UHFFFAOYSA-N,NAYYNDKKHOIIOD-UHFFFAOYSA-N,NC(=O)c1ccccc1C(N)=O,0
CMP:NBZBKCUXIYYUSX-UHFFFAOYSA-N,NBZBKCUXIYYUSX-UHFFFAOYSA-N,O=C(O)CNCC(=O)O,0
CMP:NCXMLFZGDNKEPB-BFDQZDGFSA-N,NCXMLFZGDNKEPB-BFDQZDGFSA-N,C[C@@H]1C/C=C\C=C\C=C\C=C\[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C\C(=O)O1)C[C@H](O)[C@H]2C(=O)O,0
CMP:NDAUXUAQIAJITI-UHFFFAOYSA-N,NDAUXUAQIAJITI-UHFFFAOYSA-N,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,1
CMP:NEBPTMCRLHKPOB-UHFFFAOYSA-N,NEBPTMCRLHKPOB-UHFFFAOYSA-N,N#CC(c1ccccc1)c1ccccc1,0
CMP:NEHWGXHBNGZJNY-PTNGSMBKSA-N,NEHWGXHBNGZJNY-PTNGSMBKSA-N,C=C/C1=C/C(C)C(C)(OC(C)=O)C(=O)OCC2=CC[N+]3(C)CCC(OC1=O)C23O,1
CMP:NFBOHOGPQUYFRF-UHFFFAOYSA-N,NFBOHOGPQUYFRF-UHFFFAOYSA-N,c1ccc2c(c1)Oc1ccccc1O2,0
CMP:NGHTXZCKLWZPGK-UHFFFAOYSA-N,NGHTXZCKLWZPGK-UHFFFAOYSA-N,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,0
CMP:NHUHCSRWZMLRLA-UHFFFAOYSA-N,NHUHCSRWZMLRLA-UHFFFAOYSA-N,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0
CMP:NIOPZPCMRQGZCE-UHFFFAOYSA-N,NIOPZPCMRQGZCE-UHFFFAOYSA-N,CC=CC(=O)Oc1c(C(C)CCCCCC)cc([N+](=O)[O-])cc1[N+](=O)[O-],0
CMP:NIPDVSLAMPAWTP-UHFFFAOYSA-N,NIPDVSLAMPAWTP-UHFFFAOYSA-N,COc1ccc([N+](=O)[O-])cc1N,1
CMP:NIRHEGBBHNJANV-UHFFFAOYSA-N,NIRHEGBBHNJANV-UHFFFAOYSA-N,O=NN1CCOC(O)C1,0
CMP:NLHHRLWOUZZQLW-UHFFFAOYSA-N,NLHHRLWOUZZQLW-UHFFFAOYSA-N,C=CC#N,1
CMP:NLJASJZSFGKTQT-UHFFFAOYSA-N,NLJASJZSFGKTQT-UHFFFAOYSA-N,C=CCN(CC(C)O)N=O,1
CMP:NMLIDGSGENKDLB-UHFFFAOYSA-N,NMLIDGSGENKDLB-UHFFFAOYSA-N,CCN(N)C=O,1
CMP:NMPVEAUIHMEAQP-UHFFFAOYSA-N,NMPVEAUIHMEAQP-UHFFFAOYSA-N,O=CCBr,0
CMP:NNJPGOLRFBJNIW-HNNXBMFYSA-N,NNJPGOLRFBJNIW-HNNXBMFYSA-N,CN[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,0
CMP:NNYBQONXHNTVIJ-UHFFFAOYSA-N,NNYBQONXHNTVIJ-UHFFFAOYSA-N,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0
CMP:NOLAXNLVEYHWHM-FPLPWBNLSA-N,NOLAXNLVEYHWHM-FPLPWBNLSA-N,CCC/N=[N+](\[O-])CCC,1
CMP:NOMAVCLLBXUQRD-UHFFFAOYSA-N,NOMAVCLLBXUQRD-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(-c2cscn2)o1,1
CMP:NOOLISFMXDJSKH-UHFFFAOYSA-N,NOOLISFMXDJSKH-UHFFFAOYSA-N,CC1CCC(C(C)C)C(O)C1,0
CMP:NTUQAPWIPIIWLT-UHFFFAOYSA-N,NTUQAPWIPIIWLT-UHFFFAOYSA-N,O=NN1CCC(=O)NC1=O,1
CMP:NUFNQYOELLVIPL-UHFFFAOYSA-N,NUFNQYOELLVIPL-UHFFFAOYSA-N,O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1
CMP:NYPJDWWKZLNGGM-UHFFFAOYSA-N,NYPJDWWKZLNGGM-UHFFFAOYSA-N,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,0
CMP:NYTOUQBROMCLBJ-UHFFFAOYSA-N,NYTOUQBROMCLBJ-UHFFFAOYSA-N,O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1
CMP:ODCWYMIRDDJXKW-UHFFFAOYSA-N,ODCWYMIRDDJXKW-UHFFFAOYSA-N,CCNc1nc(Cl)nc(NCC)n1,0
CMP:OECTYKWYRCHAKR-UHFFFAOYSA-N,OECTYKWYRCHAKR-UHFFFAOYSA-N,C1CC2OC2CC1C1CO1,0
CMP:OEJNXTAZZBRGDN-UHFFFAOYSA-N,OEJNXTAZZBRGDN-UHFFFAOYSA-N,C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,1
CMP:OELWBYBVFOLSTA-UHFFFAOYSA-N,OELWBYBVFOLSTA-UHFFFAOYSA-N,CCCCCN(CCCCC)N=O,1
CMP:OENHQHLEOONYIE-JLTXGRSLSA-N,OENHQHLEOONYIE-JLTXGRSLSA-N,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,0
CMP:OGRXKBUCZFFSTL-UHFFFAOYSA-N,OGRXKBUCZFFSTL-UHFFFAOYSA-N,CN(CCCC(O)c1cccnc1)N=O,1
CMP:OHDJGZUFFIQWCM-UHFFFAOYSA-N,OHDJGZUFFIQWCM-UHFFFAOYSA-N,CCN=C(N)N(N=O)[N+](=O)[O-],1
CMP:OHMHBGPWCHTMQE-UHFFFAOYSA-N,OHMHBGPWCHTMQE-UHFFFAOYSA-N,FC(F)(F)C(Cl)Cl,1
CMP:OHXAOPZTJOUYKM-UHFFFAOYSA-N,OHXAOPZTJOUYKM-UHFFFAOYSA-N,C=C(C)CCl,1
CMP:OJLOPKGSLYJEMD-URPKTTJQSA-N,OJLOPKGSLYJEMD-URPKTTJQSA-N,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,0
CMP:OJYGBLRPYBAHRT-IPQSZEQASA-N,OJYGBLRPYBAHRT-IPQSZEQASA-N,OC[C@@H](O)[C@H]1O[C@@H]2O[C@H](C(Cl)(Cl)Cl)O[C@@H]2[C@H]1O,0
CMP:OKJPEAGHQZHRQV-UHFFFAOYSA-N,OKJPEAGHQZHRQV-UHFFFAOYSA-N,IC(I)I,0
CMP:OMDNEQQMLDYBTR-UHFFFAOYSA-N,OMDNEQQMLDYBTR-UHFFFAOYSA-N,O=NN1CCSCC1,1
CMP:OMPJBNCRMGITSC-UHFFFAOYSA-N,OMPJBNCRMGITSC-UHFFFAOYSA-N,O=C(OOC(=O)c1ccccc1)c1ccccc1,0
CMP:OPNPQXLQERQBBV-UHFFFAOYSA-N,OPNPQXLQERQBBV-UHFFFAOYSA-N,CCC(Br)(CC)C(=O)NC(N)=O,0
CMP:OQIQSTLJSLGHID-WNWIJWBNSA-N,OQIQSTLJSLGHID-WNWIJWBNSA-N,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@@H]1C=CO[C@@H]1O2,1
CMP:OQQYJPVCDFFEIV-UHFFFAOYSA-N,OQQYJPVCDFFEIV-UHFFFAOYSA-N,Cc1cc(C)c(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1C,1
CMP:OROGSEYTTFOCAN-DNJOTXNNSA-N,OROGSEYTTFOCAN-DNJOTXNNSA-N,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0
CMP:OSFMMSIDSIQFIT-UHFFFAOYSA-N,OSFMMSIDSIQFIT-UHFFFAOYSA-N,CC(=O)Nc1nc(NC(C)=O)nc(-c2ccc([N+](=O)[O-])o2)n1,1
CMP:OTVAEFIXJLOWRX-NXEZZACHSA-N,OTVAEFIXJLOWRX-NXEZZACHSA-N,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,0
CMP:OUDSBRTVNLOZBN-UHFFFAOYSA-N,OUDSBRTVNLOZBN-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0
CMP:OWGLVQAUSIPFBA-UHFFFAOYSA-N,OWGLVQAUSIPFBA-UHFFFAOYSA-N,CCCCNC(=O)N(CCCC)N=O,1
CMP:OWXJKYNZGFSVRC-UHFFFAOYSA-N,OWXJKYNZGFSVRC-UHFFFAOYSA-N,CC=CCl,1
CMP:OWZPCEFYPSAJFR-UHFFFAOYSA-N,OWZPCEFYPSAJFR-UHFFFAOYSA-N,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0
CMP:OWZREIFADZCYQD-NSHGMRRFSA-N,OWZREIFADZCYQD-NSHGMRRFSA-N,CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Br)Br,0
CMP:OXOFHXPNTQSFHN-UHFFFAOYSA-N,OXOFHXPNTQSFHN-UHFFFAOYSA-N,COC1COC(OC2COC(OC3COC(OC4COC(OC)C(OS(=O)(=O)O)C4OS(=O)(=O)O)C(OC4OC(C(=O)O)C(OC)C(OS(=O)(=O)O)C4OS(=O)(=O)O)C3OS(=O)(=O)O)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C(OS(=O)(=O)O)C1OS(=O)(=O)O,0
CMP:OZFAFGSSMRRTDW-UHFFFAOYSA-N,OZFAFGSSMRRTDW-UHFFFAOYSA-N,O=S(=O)(Oc1ccc(Cl)cc1Cl)c1ccccc1,0
CMP:OZQDLJNDRVBCST-SHUUEZRQSA-N,OZQDLJNDRVBCST-SHUUEZRQSA-N,Nc1cnn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,0
CMP:OZSPQIXKOVJJGE-UHFFFAOYSA-N,OZSPQIXKOVJJGE-UHFFFAOYSA-N,CCOCCc1c(-c2ccccc2)nc(N)n2ncnc12,1
CMP:PAAZPARNPHGIKF-UHFFFAOYSA-N,PAAZPARNPHGIKF-UHFFFAOYSA-N,BrCCBr,1
CMP:PAFZNILMFXTMIY-UHFFFAOYSA-N,PAFZNILMFXTMIY-UHFFFAOYSA-N,NC1CCCCC1,0
CMP:PAYRUJLWNCNPSJ-UHFFFAOYSA-N,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,Nc1ccccc1,0
CMP:PCEAPJVBSINMNW-UHFFFAOYSA-N,PCEAPJVBSINMNW-UHFFFAOYSA-N,Brc1cc(-c2ccc(Br)c(Br)c2Br)cc(Br)c1Br,0
CMP:PCNFLKVWBDNNOW-UHFFFAOYSA-N,PCNFLKVWBDNNOW-UHFFFAOYSA-N,NNc1ccc(C(=O)O)cc1,0
CMP:PDQAZBWRQCGBEV-UHFFFAOYSA-N,PDQAZBWRQCGBEV-UHFFFAOYSA-N,S=C1NCCN1,1
CMP:PEDCQBHIVMGVHV-UHFFFAOYSA-N,PEDCQBHIVMGVHV-UHFFFAOYSA-N,OCC(O)CO,0
CMP:PFEFOYRSMXVNEL-UHFFFAOYSA-N,PFEFOYRSMXVNEL-UHFFFAOYSA-N,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0
CMP:PGLTVOMIXTUURA-UHFFFAOYSA-N,PGLTVOMIXTUURA-UHFFFAOYSA-N,NC(=O)CI,0
CMP:PHNUZKMIPFFYSO-UHFFFAOYSA-N,PHNUZKMIPFFYSO-UHFFFAOYSA-N,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,1
CMP:PIVQQUNOTICCSA-UHFFFAOYSA-N,PIVQQUNOTICCSA-UHFFFAOYSA-N,NC(=S)Nc1cccc2ccccc12,0
CMP:PIWKPBJCKXDKJR-UHFFFAOYSA-N,PIWKPBJCKXDKJR-UHFFFAOYSA-N,FC(F)OC(Cl)C(F)(F)F,0
CMP:PKLPQOJFHFGVBS-UHFFFAOYSA-N,PKLPQOJFHFGVBS-UHFFFAOYSA-N,CC(=O)c1c(O)cc(C)oc1=O,0
CMP:PKYKNPLSFOKASK-UHFFFAOYSA-N,PKYKNPLSFOKASK-UHFFFAOYSA-N,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,0
CMP:PLAZTCDQAHEYBI-UHFFFAOYSA-N,PLAZTCDQAHEYBI-UHFFFAOYSA-N,Cc1ccccc1[N+](=O)[O-],1
CMP:PMBVHCCVEPYDSN-BADCMNFISA-N,PMBVHCCVEPYDSN-BADCMNFISA-N,CC[C@@H]1NC(=O)[C@@H]2[C@H](Cl)[C@H](Cl)CN2C(=O)[C@H](CO)NC(=O)C[C@H](c2ccccc2)NC(=O)[C@H](CO)NC1=O,1
CMP:PNENOUKIPPERMY-UHFFFAOYSA-N,PNENOUKIPPERMY-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(NCCO)c(OCCO)c1,0
CMP:POAOYUHQDCAZBD-UHFFFAOYSA-N,POAOYUHQDCAZBD-UHFFFAOYSA-N,CCCCOCCO,0
CMP:PQYJRMFWJJONBO-UHFFFAOYSA-N,PQYJRMFWJJONBO-UHFFFAOYSA-N,O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,1
CMP:PREXGTBZMLDXHV-UHFFFAOYSA-N,PREXGTBZMLDXHV-UHFFFAOYSA-N,O=NN1CCCCO1,1
CMP:PRPINYUDVPFIRX-UHFFFAOYSA-N,PRPINYUDVPFIRX-UHFFFAOYSA-N,O=C(O)Cc1cccc2ccccc12,0
CMP:PSWOBQSIXLVPDV-UHFFFAOYSA-N,PSWOBQSIXLVPDV-UHFFFAOYSA-N,COc1cc(C=NNC(=O)c2ccncc2)ccc1O,1
CMP:PVNIIMVLHYAWGP-UHFFFAOYSA-N,PVNIIMVLHYAWGP-UHFFFAOYSA-N,O=C(O)c1cccnc1,0
CMP:PVTUERPXLWOPRX-RQSAQSMCSA-N,PVTUERPXLWOPRX-RQSAQSMCSA-N,CC1C[C@H]2O[C@@H]3[C@H](O)C[C@@](C)([C@]34CO4)[C@@]2(CO)C(=O)C1=O,0
CMP:PWKSKIMOESPYIA-BYPYZUCNSA-N,PWKSKIMOESPYIA-BYPYZUCNSA-N,CC(=O)N[C@@H](CS)C(=O)O,0
CMP:PXBRQCKWGAHEHS-UHFFFAOYSA-N,PXBRQCKWGAHEHS-UHFFFAOYSA-N,FC(F)(Cl)Cl,0
CMP:PYGNVSDRIIPHQP-UHFFFAOYSA-N,PYGNVSDRIIPHQP-UHFFFAOYSA-N,CC(=O)Nc1ccc2c(c1)C(=O)c1ccccc1-2,1
CMP:QAIPRVGONGVQAS-UHFFFAOYSA-N,QAIPRVGONGVQAS-UHFFFAOYSA-N,O=C(O)C=Cc1ccc(O)c(O)c1,1
CMP:QBPFLULOKWLNNW-UHFFFAOYSA-N,QBPFLULOKWLNNW-UHFFFAOYSA-N,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,1
CMP:QBYJBZPUGVGKQQ-SJJAEHHWSA-N,QBYJBZPUGVGKQQ-SJJAEHHWSA-N,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,0
CMP:QEQYAQFYVFRGQD-YFKPBYRVSA-N,QEQYAQFYVFRGQD-YFKPBYRVSA-N,CN(N=O)C(=O)NCCC[C@H](N)C(=O)O,1
CMP:QFMDFTQOJHFVNR-UHFFFAOYSA-N,QFMDFTQOJHFVNR-UHFFFAOYSA-N,CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1,0
CMP:QFOHBWFCKVYLES-UHFFFAOYSA-N,QFOHBWFCKVYLES-UHFFFAOYSA-N,CCCCOC(=O)c1ccc(O)cc1,0
CMP:QGLZXHRNAYXIBU-UHFFFAOYSA-N,QGLZXHRNAYXIBU-UHFFFAOYSA-N,CNC(=O)ON=CC(C)(C)SC,0
CMP:QHEYFBGFAQOPBZ-UHFFFAOYSA-N,QHEYFBGFAQOPBZ-UHFFFAOYSA-N,ClCOCCCCCCOCCl,0
CMP:QHOZSLCIKHUPSU-LPLKQDONSA-N,QHOZSLCIKHUPSU-LPLKQDONSA-N,C/C=C(/C)C(=O)O[C@H]1CCN2CC=C(COC(=O)[C@@](O)([C@H](C)OC)C(C)(C)O)[C@H]12,1
CMP:QIVBCDIJIAJPQS-UHFFFAOYSA-N,QIVBCDIJIAJPQS-UHFFFAOYSA-N,NC(Cc1c[nH]c2ccccc12)C(=O)O,0
CMP:QIVBCDIJIAJPQS-VIFPVBQESA-N,QIVBCDIJIAJPQS-VIFPVBQESA-N,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0
CMP:QLKWZSDBTUTCIJ-PPRDQHCASA-N,QLKWZSDBTUTCIJ-PPRDQHCASA-N,CN(C)/C=N/c1nnc(/C=C/c2ccc([N+](=O)[O-])o2)o1,1
CMP:QOFQTBTZCJVITI-UHFFFAOYSA-N,QOFQTBTZCJVITI-UHFFFAOYSA-N,CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O,0
CMP:QPDGFLZXRKDMRL-UHFFFAOYSA-N,QPDGFLZXRKDMRL-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(-c2nc(N(CCO)CCO)c3ccccc3n2)s1,1
CMP:QPUKANZXOGADOB-UHFFFAOYSA-N,QPUKANZXOGADOB-UHFFFAOYSA-N,CCCCCCCCCCCCN(C)N=O,1
CMP:QRMNFHXPNKCTAG-VQHVLOKHSA-N,QRMNFHXPNKCTAG-VQHVLOKHSA-N,CCCCC/C=N/N(C)C=O,1
CMP:QRUDEWIWKLJBPS-UHFFFAOYSA-N,QRUDEWIWKLJBPS-UHFFFAOYSA-N,c1ccc2[nH]nnc2c1,0
CMP:QRXWMOHMRWLFEY-UHFFFAOYSA-N,QRXWMOHMRWLFEY-UHFFFAOYSA-N,NNC(=O)c1ccncc1,1
CMP:QSNSCYSYFYORTR-UHFFFAOYSA-N,QSNSCYSYFYORTR-UHFFFAOYSA-N,Nc1ccc(Cl)cc1,0
CMP:QUDWYFHPNIMBFC-UHFFFAOYSA-N,QUDWYFHPNIMBFC-UHFFFAOYSA-N,C=CCOC(=O)c1ccccc1C(=O)OCC=C,0
CMP:QUEDXNHFTDJVIY-UHFFFAOYSA-N,QUEDXNHFTDJVIY-UHFFFAOYSA-N,Cc1c(O)cc2c(c1C)OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,1
CMP:QUWSDLYBOVGOCW-UHFFFAOYSA-N,QUWSDLYBOVGOCW-UHFFFAOYSA-N,Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1,0
CMP:QXSIYYQGSPCIHN-UHFFFAOYSA-N,QXSIYYQGSPCIHN-UHFFFAOYSA-N,CN(C)Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1
CMP:QYPPRTNMGCREIM-UHFFFAOYSA-N,QYPPRTNMGCREIM-UHFFFAOYSA-N,C[As](=O)(O)O,0
CMP:QYZJZOXEQZLXDY-UHFFFAOYSA-N,QYZJZOXEQZLXDY-UHFFFAOYSA-N,O=c1c(CO)cc(=NNc2ccc(S(=O)(=O)O)c3ccccc23)c(=O)c1=NNc1ccc(S(=O)(=O)O)c2ccccc12,0
CMP:QZVCTJOXCFMACW-UHFFFAOYSA-N,QZVCTJOXCFMACW-UHFFFAOYSA-N,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,1
CMP:RADRBZBLNXVQEU-UHFFFAOYSA-N,RADRBZBLNXVQEU-UHFFFAOYSA-N,Cc1c(C)c(O)c(C(=CCCCCC(=O)O)c2ccccc2)c(C)c1O,0
CMP:RAUQLNDTFONODT-UHFFFAOYSA-N,RAUQLNDTFONODT-UHFFFAOYSA-N,CCOC(=O)N(CC)N=O,1
CMP:RAUWPNXIALNKQM-UHFFFAOYSA-N,RAUWPNXIALNKQM-UHFFFAOYSA-N,Nc1ccc([N+](=O)[O-])cc1N,0
CMP:RCGYDFVCAAKKNG-UHFFFAOYSA-N,RCGYDFVCAAKKNG-UHFFFAOYSA-N,CN(C)CCN(Cc1ccsc1)c1ccccn1,0
CMP:RDHPKYGYEGBMSE-UHFFFAOYSA-N,RDHPKYGYEGBMSE-UHFFFAOYSA-N,CCBr,1
CMP:RDYMFSUJUZBWLH-UHFFFAOYSA-N,RDYMFSUJUZBWLH-UHFFFAOYSA-N,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0
CMP:REQPQFUJGGOFQL-UHFFFAOYSA-N,REQPQFUJGGOFQL-UHFFFAOYSA-N,CN(C)C(=S)SC(=S)N(C)C,0
CMP:RFHAOTPXVQNOHP-UHFFFAOYSA-N,RFHAOTPXVQNOHP-UHFFFAOYSA-N,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0
CMP:RHMXXJGYXNZAPX-UHFFFAOYSA-N,RHMXXJGYXNZAPX-UHFFFAOYSA-N,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,0
CMP:RIBGNAJQTOXRDK-UHFFFAOYSA-N,RIBGNAJQTOXRDK-UHFFFAOYSA-N,Clc1cccc(-c2cc(Cl)cc(Cl)c2)c1,1
