compound_id,standardized_inchikey,canonical_smiles,normalized_label
CMP:VUNCWTMEJYMOOR-UHFFFAOYSA-N,VUNCWTMEJYMOOR-UHFFFAOYSA-N,ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,0
CMP:VVBJNJFYBCLUAH-UHFFFAOYSA-N,VVBJNJFYBCLUAH-UHFFFAOYSA-N,C=CC(O)c1ccc2c(c1)OCO2,1
CMP:VVBLNCFGVYUYGU-UHFFFAOYSA-N,VVBLNCFGVYUYGU-UHFFFAOYSA-N,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,1
CMP:VVJKKKDJADMKNM-UHFFFAOYSA-N,VVJKKKDJADMKNM-UHFFFAOYSA-N,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccc(O)cc2S(=O)(=O)[O-])cc1,0
CMP:VVQNEPGJFQJSBK-UHFFFAOYSA-N,VVQNEPGJFQJSBK-UHFFFAOYSA-N,C=C(C)C(=O)OC,0
CMP:VXPLXMJHHKHSOA-UHFFFAOYSA-N,VXPLXMJHHKHSOA-UHFFFAOYSA-N,CC(C)OC(=O)Nc1ccccc1,0
CMP:VYGQUTWHTHXGQB-FFHKNEKCSA-N,VYGQUTWHTHXGQB-FFHKNEKCSA-N,CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0
CMP:VYQNWZOUAUKGHI-UHFFFAOYSA-N,VYQNWZOUAUKGHI-UHFFFAOYSA-N,Oc1ccc(OCc2ccccc2)cc1,0
CMP:VYTOCZMQXCNIPD-UHFFFAOYSA-N,VYTOCZMQXCNIPD-UHFFFAOYSA-N,Brc1cc(Br)c2cccnc2c1,0
CMP:VYZAHLCBVHPDDF-UHFFFAOYSA-N,VYZAHLCBVHPDDF-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,0
CMP:VZGDMQKNWNREIO-UHFFFAOYSA-N,VZGDMQKNWNREIO-UHFFFAOYSA-N,ClC(Cl)(Cl)Cl,1
CMP:WAPNOHKVXSQRPX-UHFFFAOYSA-N,WAPNOHKVXSQRPX-UHFFFAOYSA-N,CC(O)c1ccccc1,0
CMP:WBBDVRPSJSJSPC-UHFFFAOYSA-N,WBBDVRPSJSJSPC-UHFFFAOYSA-N,C=CCN(N=O)C(N)=O,1
CMP:WBLZUCOIBUDNBV-UHFFFAOYSA-N,WBLZUCOIBUDNBV-UHFFFAOYSA-N,O=C(O)CC[N+](=O)[O-],0
CMP:WBNQDOYYEUMPFS-UHFFFAOYSA-N,WBNQDOYYEUMPFS-UHFFFAOYSA-N,CCN(CC)N=O,1
CMP:WDAHFRFQQRIZTK-UHFFFAOYSA-N,WDAHFRFQQRIZTK-UHFFFAOYSA-N,CN(C)CCN(C)N=O,1
CMP:WECDUOXQLAIPQW-UHFFFAOYSA-N,WECDUOXQLAIPQW-UHFFFAOYSA-N,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,1
CMP:WFJIVOKAWHGMBH-UHFFFAOYSA-N,WFJIVOKAWHGMBH-UHFFFAOYSA-N,CCCCCCc1ccc(O)cc1O,0
CMP:WFJRIDQGVSJLLH-UHFFFAOYSA-N,WFJRIDQGVSJLLH-UHFFFAOYSA-N,COC(=O)NN,0
CMP:WHGYBXFWUBPSRW-FOUAGVGXSA-N,WHGYBXFWUBPSRW-FOUAGVGXSA-N,OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]8[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]8CO)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO,0
CMP:WHHGLZMJPXIBIX-UHFFFAOYSA-N,WHHGLZMJPXIBIX-UHFFFAOYSA-N,Brc1c(Br)c(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,0
CMP:WHIVNJATOVLWBW-UHFFFAOYSA-N,WHIVNJATOVLWBW-UHFFFAOYSA-N,CCC(C)=NO,1
CMP:WHKUVVPPKQRRBV-UHFFFAOYSA-N,WHKUVVPPKQRRBV-UHFFFAOYSA-N,Cc1cc(Cl)ccc1OCC(=O)O,0
CMP:WHNWPMSKXPGLAX-UHFFFAOYSA-N,WHNWPMSKXPGLAX-UHFFFAOYSA-N,C=CN1CCCC1=O,1
CMP:WHOKDONDRZNCBC-UHFFFAOYSA-N,WHOKDONDRZNCBC-UHFFFAOYSA-N,CC(C)OC(=O)COc1ccc(Cl)cc1Cl,0
CMP:WHUUTDBJXJRKMK-VKHMYHEASA-N,WHUUTDBJXJRKMK-VKHMYHEASA-N,N[C@@H](CCC(=O)O)C(=O)O,0
CMP:WIIZWVCIJKGZOK-RKDXNWHRSA-N,WIIZWVCIJKGZOK-RKDXNWHRSA-N,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0
CMP:WJCNZQLZVWNLKY-UHFFFAOYSA-N,WJCNZQLZVWNLKY-UHFFFAOYSA-N,c1ccc2[nH]c(-c3cscn3)nc2c1,0
CMP:WJDNMDMNPIKDCP-UHFFFAOYSA-N,WJDNMDMNPIKDCP-UHFFFAOYSA-N,CN(N=O)c1ccccn1,1
CMP:WJFKNYWRSNBZNX-UHFFFAOYSA-N,WJFKNYWRSNBZNX-UHFFFAOYSA-N,c1ccc2c(c1)Nc1ccccc1S2,0
CMP:WJNRPILHGGKWCK-UHFFFAOYSA-N,WJNRPILHGGKWCK-UHFFFAOYSA-N,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,0
CMP:WJYIASZWHGOTOU-UHFFFAOYSA-N,WJYIASZWHGOTOU-UHFFFAOYSA-N,CCCCCCCN,0
CMP:WKIPQMJEBCEACS-UHFFFAOYSA-N,WKIPQMJEBCEACS-UHFFFAOYSA-N,NC(=NO)c1ccc([N+](=O)[O-])o1,0
CMP:WNSYEWGYAFFSSQ-UHFFFAOYSA-N,WNSYEWGYAFFSSQ-UHFFFAOYSA-N,O=NN1CCN(N=O)CC1,1
CMP:WNTRMRXAGJOLCU-UHFFFAOYSA-N,WNTRMRXAGJOLCU-UHFFFAOYSA-N,O=C1OC(O)C(C(Cl)Cl)=C1Cl,1
CMP:WNYADZVDBIBLJJ-UHFFFAOYSA-N,WNYADZVDBIBLJJ-UHFFFAOYSA-N,O=NN1CCCC1,1
CMP:WOEOEFXOZUBXMR-UHFFFAOYSA-N,WOEOEFXOZUBXMR-UHFFFAOYSA-N,CCNC(=O)N(CCO)N=O,1
CMP:WOJBAMBWWYIQHQ-QWPQFENESA-N,WOJBAMBWWYIQHQ-QWPQFENESA-N,C=c1c(N)c(O)c2c(c1O)N1C[C@@H]3N[C@@H]3[C@]1(OC)C=2COC(N)=O,1
CMP:WOZVHXUHUFLZGK-UHFFFAOYSA-N,WOZVHXUHUFLZGK-UHFFFAOYSA-N,COC(=O)c1ccc(C(=O)OC)cc1,0
CMP:WPYMKLBDIGXBTP-UHFFFAOYSA-N,WPYMKLBDIGXBTP-UHFFFAOYSA-N,O=C(O)c1ccccc1,0
CMP:WSORODGWGUUOBO-UHFFFAOYSA-N,WSORODGWGUUOBO-UHFFFAOYSA-N,CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,0
CMP:WSWCOQWTEOXDQX-UHFFFAOYSA-N,WSWCOQWTEOXDQX-UHFFFAOYSA-N,CC=CC=CC(=O)O,0
CMP:WTEVQBCEXWBHNA-UHFFFAOYSA-N,WTEVQBCEXWBHNA-UHFFFAOYSA-N,CC(C)=CCCC(C)=CC=O,0
CMP:WTTJVINHCBCLGX-NQLNTKRDSA-N,WTTJVINHCBCLGX-NQLNTKRDSA-N,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,0
CMP:WVDDGKGOMKODPV-UHFFFAOYSA-N,WVDDGKGOMKODPV-UHFFFAOYSA-N,OCc1ccccc1,0
CMP:WWBBEXJQOOTEIL-GDVMHIJESA-N,WWBBEXJQOOTEIL-GDVMHIJESA-N,CCCCCC(/C=C/C=C\CCCCCCCC(=O)OC)OO,0
CMP:WWXBHTZSYYGCSG-UHFFFAOYSA-N,WWXBHTZSYYGCSG-UHFFFAOYSA-N,NC(=O)Nc1ccc([As](=O)(O)O)cc1,0
CMP:WXWCDTXEKCVRRO-UHFFFAOYSA-N,WXWCDTXEKCVRRO-UHFFFAOYSA-N,COc1ccc(C)cc1N,1
CMP:WYIWLDSPNDMZIT-IRWWLHRVSA-N,WYIWLDSPNDMZIT-IRWWLHRVSA-N,COc1cc2c(c3oc(=O)c4c(c13)CC[C@@H]4O)[C@@H]1C=CO[C@@H]1O2,1
CMP:WZCQRUWWHSTZEM-UHFFFAOYSA-N,WZCQRUWWHSTZEM-UHFFFAOYSA-N,Nc1cccc(N)c1,0
CMP:WZHUJOMADVNYDA-UHFFFAOYSA-N,WZHUJOMADVNYDA-UHFFFAOYSA-N,CC(=O)C(=NNc1ccc(-c2ccc(NN=C(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,0
CMP:WZUVPPKBWHMQCE-XJKSGUPXSA-N,WZUVPPKBWHMQCE-XJKSGUPXSA-N,Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,1
CMP:WZXZCWIUJRKDJF-ROVUYSIBSA-N,WZXZCWIUJRKDJF-ROVUYSIBSA-N,CC(=O)O[C@]1(C(C)=O)CC[C@H]2C3=CC(Cl)=C4CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,1
CMP:XDZKGLWJXJTZJZ-UHFFFAOYSA-N,XDZKGLWJXJTZJZ-UHFFFAOYSA-N,O=NN1CCC(O)C1,1
CMP:XEMRAKSQROQPBR-UHFFFAOYSA-N,XEMRAKSQROQPBR-UHFFFAOYSA-N,ClC(Cl)(Cl)c1ccccc1,1
CMP:XFNJVKMNNVCYEK-UHFFFAOYSA-N,XFNJVKMNNVCYEK-UHFFFAOYSA-N,NC(=O)Cc1cccc2ccccc12,0
CMP:XJCLWVXTCRQIDI-UHFFFAOYSA-N,XJCLWVXTCRQIDI-UHFFFAOYSA-N,C=C(Cl)CSC(=S)N(CC)CC,1
CMP:XJUZRXYOEPSWMB-UHFFFAOYSA-N,XJUZRXYOEPSWMB-UHFFFAOYSA-N,COCCl,1
CMP:XKABJYQDMJTNGQ-UHFFFAOYSA-N,XKABJYQDMJTNGQ-UHFFFAOYSA-N,O=NN1CCCC1c1cccnc1,1
CMP:XMWRWTSZNLOZFN-UHFFFAOYSA-N,XMWRWTSZNLOZFN-UHFFFAOYSA-N,Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],1
CMP:XOAAWQZATWQOTB-UHFFFAOYSA-N,XOAAWQZATWQOTB-UHFFFAOYSA-N,NCCS(=O)(=O)O,0
CMP:XOFYZVNMUHMLCC-ZPOLXVRWSA-N,XOFYZVNMUHMLCC-ZPOLXVRWSA-N,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0
CMP:XPAQFJJCWGSXGJ-UHFFFAOYSA-N,XPAQFJJCWGSXGJ-UHFFFAOYSA-N,Nc1ccc(NC(=O)c2ccc(N)cc2)cc1,0
CMP:XPFVYQJUAUNWIW-UHFFFAOYSA-N,XPFVYQJUAUNWIW-UHFFFAOYSA-N,OCc1ccco1,0
CMP:XPHPBNGAXWJHHP-UHFFFAOYSA-N,XPHPBNGAXWJHHP-UHFFFAOYSA-N,O=C(Nc1ccc2c(c1)Cc1ccccc1-2)C(F)(F)F,1
CMP:XRWKADIRZXTTLH-UHFFFAOYSA-N,XRWKADIRZXTTLH-UHFFFAOYSA-N,CN(C)[N+](=O)[O-],1
CMP:XSQUKJJJFZCRTK-UHFFFAOYSA-N,XSQUKJJJFZCRTK-UHFFFAOYSA-N,NC(N)=O,0
CMP:XSTXAVWGXDQKEL-UHFFFAOYSA-N,XSTXAVWGXDQKEL-UHFFFAOYSA-N,ClC=C(Cl)Cl,0
CMP:XTXRWKRVRITETP-UHFFFAOYSA-N,XTXRWKRVRITETP-UHFFFAOYSA-N,C=COC(C)=O,1
CMP:XUCNUKMRBVNAPB-UHFFFAOYSA-N,XUCNUKMRBVNAPB-UHFFFAOYSA-N,C=CF,1
CMP:XWCDCDSDNJVCLO-UHFFFAOYSA-N,XWCDCDSDNJVCLO-UHFFFAOYSA-N,FCCl,1
CMP:XWRBMHSLXKNRJX-UHFFFAOYSA-N,XWRBMHSLXKNRJX-UHFFFAOYSA-N,C=Cc1cccc[n+]1[O-],0
CMP:XWTYSIMOBUGWOL-UHFFFAOYSA-N,XWTYSIMOBUGWOL-UHFFFAOYSA-N,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,1
CMP:XZBIXDPGRMLSTC-UHFFFAOYSA-N,XZBIXDPGRMLSTC-UHFFFAOYSA-N,NNC=O,1
CMP:YACLQRRMGMJLJV-UHFFFAOYSA-N,YACLQRRMGMJLJV-UHFFFAOYSA-N,C=CC(=C)Cl,1
CMP:YADVRLOQIWILGX-MIWLTHJTSA-N,YADVRLOQIWILGX-MIWLTHJTSA-N,C/C1=C\C=C(\C(C)C)[C@@H](O)C/C(C)=C/CC/C(C)=C/CC1,0
CMP:YAMHXTCMCPHKLN-UHFFFAOYSA-N,YAMHXTCMCPHKLN-UHFFFAOYSA-N,O=C1NCCN1,0
CMP:YEBAWWHAYLCCGQ-SSDOTTSWSA-N,YEBAWWHAYLCCGQ-SSDOTTSWSA-N,CC1=c2c(C)c(O)c(C(=O)O)c(O)c2=CO[C@@H]1C,1
CMP:YEJRWHAVMIAJKC-UHFFFAOYSA-N,YEJRWHAVMIAJKC-UHFFFAOYSA-N,O=C1CCCO1,0
CMP:YGCFIWIQZPHFLU-UHFFFAOYSA-N,YGCFIWIQZPHFLU-UHFFFAOYSA-N,CC1=CC(=O)NS(=O)(=O)O1,0
CMP:YGCOKJWKWLYHTG-UHFFFAOYSA-N,YGCOKJWKWLYHTG-UHFFFAOYSA-N,OCN(CO)c1nc(N(CO)CO)nc(N(CO)CO)n1,1
CMP:YGGSSUISOYLCBF-UHFFFAOYSA-N,YGGSSUISOYLCBF-UHFFFAOYSA-N,CCCN(N=O)C(N)=O,1
CMP:YGJHZCLPZAZIHH-UHFFFAOYSA-N,YGJHZCLPZAZIHH-UHFFFAOYSA-N,CCCCN(CCCC)N=O,1
CMP:YGLMVCVJLXREAK-UHFFFAOYSA-N,YGLMVCVJLXREAK-UHFFFAOYSA-N,CN(C)C(=O)NC1CC2CC1C1CCCC21,0
CMP:YGNXYFLJZILPEK-UHFFFAOYSA-N,YGNXYFLJZILPEK-UHFFFAOYSA-N,ON=C1CCCC1,1
CMP:YIIMEMSDCNDGTB-UHFFFAOYSA-N,YIIMEMSDCNDGTB-UHFFFAOYSA-N,CN(C)C(=O)Cl,1
CMP:YJZOIBYRKVITQF-BYYJOMOJSA-N,YJZOIBYRKVITQF-BYYJOMOJSA-N,CC1C[C@H]2O[C@@H]3[C@H](O)[C@@H](O)[C@@](C)([C@]34CO4)[C@@]2(CO)C(=O)C1=O,0
CMP:YLKFDHTUAUWZPQ-UHFFFAOYSA-N,YLKFDHTUAUWZPQ-UHFFFAOYSA-N,CCCN(CCC)N=O,1
CMP:YLQBMQCUIZJEEH-UHFFFAOYSA-N,YLQBMQCUIZJEEH-UHFFFAOYSA-N,c1ccoc1,1
CMP:YNEVBPNZHBAYOA-UHFFFAOYSA-N,YNEVBPNZHBAYOA-UHFFFAOYSA-N,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,0
CMP:YNMIXGFEAKDKFG-UHFFFAOYSA-N,YNMIXGFEAKDKFG-UHFFFAOYSA-N,COc1cc(NC(=O)C(=NNc2ccc(-c3ccc(NN=C(C(C)=O)C(=O)Nc4cc(OC)c(Cl)cc4OC)c(Cl)c3)cc2Cl)C(C)=O)c(OC)cc1Cl,0
CMP:YNQLUTRBYVCPMQ-UHFFFAOYSA-N,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,CCc1ccccc1,1
CMP:YNVGQYHLRCDXFQ-XGXHKTLJSA-N,YNVGQYHLRCDXFQ-XGXHKTLJSA-N,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,1
CMP:YQUVCSBJEUQKSH-UHFFFAOYSA-N,YQUVCSBJEUQKSH-UHFFFAOYSA-N,O=C(O)c1ccc(O)c(O)c1,0
CMP:YUEXLPFBTMPXCY-UHFFFAOYSA-N,YUEXLPFBTMPXCY-UHFFFAOYSA-N,O=NN(CC(F)(F)F)CC(F)(F)F,0
CMP:YVPLYHWVALRLFV-UHFFFAOYSA-N,YVPLYHWVALRLFV-UHFFFAOYSA-N,Cc1csc(NNC=O)n1,1
CMP:YVZACCLFRNQBNO-UHFFFAOYSA-N,YVZACCLFRNQBNO-UHFFFAOYSA-N,CCCCCNN,1
CMP:YXIWHUQXZSMYRE-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N,S=c1[nH]c2ccccc2s1,0
CMP:YXVJNOXXPKIWIM-UHFFFAOYSA-N,YXVJNOXXPKIWIM-UHFFFAOYSA-N,CC(O)CN(CCO)N=O,1
CMP:YYTSGNJTASLUOY-UHFFFAOYSA-N,YYTSGNJTASLUOY-UHFFFAOYSA-N,CC(O)CCl,0
CMP:YYYARFHFWYKNLF-UHFFFAOYSA-N,YYYARFHFWYKNLF-UHFFFAOYSA-N,Cc1ccc(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)c(C)c1,1
CMP:ZAKOWWREFLAJOT-UHFFFAOYSA-N,ZAKOWWREFLAJOT-UHFFFAOYSA-N,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0
CMP:ZAVLMIGIVYJYMU-UHFFFAOYSA-N,ZAVLMIGIVYJYMU-UHFFFAOYSA-N,Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1
CMP:ZBCATMYQYDCTIZ-UHFFFAOYSA-N,ZBCATMYQYDCTIZ-UHFFFAOYSA-N,Cc1ccc(O)c(O)c1,1
CMP:ZFIVKAOQEXOYFY-QWWZWVQMSA-N,ZFIVKAOQEXOYFY-QWWZWVQMSA-N,C1O[C@H]1[C@H]1CO1,0
CMP:ZFMSMUAANRJZFM-UHFFFAOYSA-N,ZFMSMUAANRJZFM-UHFFFAOYSA-N,C=CCc1ccc(OC)cc1,1
CMP:ZFXYFBGIUFBOJW-UHFFFAOYSA-N,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,Cn1c(=O)c2[nH]cnc2n(C)c1=O,0
CMP:ZINRVIQBCHAZMM-UHFFFAOYSA-N,ZINRVIQBCHAZMM-UHFFFAOYSA-N,Nc1c(Br)cc(Br)c2c1C(=O)c1ccccc1C2=O,1
CMP:ZKXDGKXYMTYWTB-UHFFFAOYSA-N,ZKXDGKXYMTYWTB-UHFFFAOYSA-N,O=NN1CCOCC1,1
CMP:ZLFVRXUOSPRRKQ-UHFFFAOYSA-N,ZLFVRXUOSPRRKQ-UHFFFAOYSA-N,Cc1ccc(N=Nc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1,0
CMP:ZLHNYIHIHQEHJQ-UHFFFAOYSA-N,ZLHNYIHIHQEHJQ-UHFFFAOYSA-N,CC(=O)NNC(C)=O,0
CMP:ZMJOVJSTYLQINE-UHFFFAOYSA-N,ZMJOVJSTYLQINE-UHFFFAOYSA-N,ClC#CCl,1
CMP:ZMQAAUBTXCXRIC-UHFFFAOYSA-N,ZMQAAUBTXCXRIC-UHFFFAOYSA-N,C=CCc1ccc2c(c1)OCO2,1
CMP:ZMXDDKWLCZADIW-UHFFFAOYSA-N,ZMXDDKWLCZADIW-UHFFFAOYSA-N,CN(C)C=O,0
CMP:ZNEBZIJCDDCNRC-SWTLDUCYSA-N,ZNEBZIJCDDCNRC-SWTLDUCYSA-N,CC(=O)OC[C@H]1O[C@@](COC(=O)C(C)C)(O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(=O)C(C)C)[C@H](OC(=O)C(C)C)[C@H]2OC(=O)C(C)C)[C@@H](OC(=O)C(C)C)[C@@H]1OC(=O)C(C)C,0
CMP:ZNSMNVMLTJELDZ-UHFFFAOYSA-N,ZNSMNVMLTJELDZ-UHFFFAOYSA-N,ClCCOCCCl,1
CMP:ZOJPXCPZDSRIKP-UHFFFAOYSA-N,ZOJPXCPZDSRIKP-UHFFFAOYSA-N,NNc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,1
CMP:ZOMSMJKLGFBRBS-UHFFFAOYSA-N,ZOMSMJKLGFBRBS-UHFFFAOYSA-N,CC(C)N1C(=O)c2ccccc2NS1(=O)=O,0
CMP:ZQBWQLJJMGJREB-UHFFFAOYSA-N,ZQBWQLJJMGJREB-UHFFFAOYSA-N,O=CNc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1
CMP:ZQPPMHVWECSIRJ-KTKRTIGZSA-N,ZQPPMHVWECSIRJ-KTKRTIGZSA-N,CCCCCCCC/C=C\CCCCCCCC(=O)O,0
CMP:ZRKWMRDKSOPRRS-UHFFFAOYSA-N,ZRKWMRDKSOPRRS-UHFFFAOYSA-N,CN(N=O)C(N)=O,1
CMP:ZRVIKNOBHVPYAM-UHFFFAOYSA-N,ZRVIKNOBHVPYAM-UHFFFAOYSA-N,O=NN(CCO)CC(O)CO,1
CMP:ZRWPUFFVAOMMNM-UHFFFAOYSA-N,ZRWPUFFVAOMMNM-UHFFFAOYSA-N,O=C1C=C2C(=CCOC2O)O1,0
CMP:ZSDSQXJSNMTJDA-UHFFFAOYSA-N,ZSDSQXJSNMTJDA-UHFFFAOYSA-N,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
CMP:ZTHYODDOHIVTJV-UHFFFAOYSA-N,ZTHYODDOHIVTJV-UHFFFAOYSA-N,CCCOC(=O)c1cc(O)c(O)c(O)c1,0
CMP:ZUOUZKKEUPVFJK-UHFFFAOYSA-N,ZUOUZKKEUPVFJK-UHFFFAOYSA-N,c1ccc(-c2ccccc2)cc1,0
CMP:ZUXJWNFAYDAZJB-UHFFFAOYSA-N,ZUXJWNFAYDAZJB-UHFFFAOYSA-N,O=NN(CCO)C(=O)NCCCl,1
CMP:ZYEMGPIYFIJGTP-UHFFFAOYSA-N,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,C=CCc1ccc(OC)c(OC)c1,1
